gene_id	GI_24hpi_1	GI_24hpi_2	GI_24hpi_3	GC_24hpi_1	GC_24hpi_2	GC_24hpi_3	GI_48hpi_1	GI_48hpi_2	GI_48hpi_3	GC_48hpi_1	GC_48hpi_2	GC_48hpi_3	GI_6hpi_1	GI_6hpi_2	GI_6hpi_3	GC_6hpi_1	GC_6hpi_2	GC_6hpi_3	HI_24hpi_1	HI_24hpi_2	HI_24hpi_3	HC_24hpi_1	HC_24hpi_2	HC_24hpi_3	HI_48hpi_1	HI_48hpi_2	HI_48hpi_3	HC_48hpi_1	HC_48hpi_2	HC_48hpi_3	HI_6hpi_1	HI_6hpi_2	HI_6hpi_3	HC_6hpi_1	HC_6hpi_2	HC_6hpi_3
LITCHI027781	8.63789275532762	8.30933567508744	8.39778527465784	8.38955223870432	8.71963188439118	8.63936770471948	9.35437635850654	9.25100554821396	9.08783927067712	9.53150771206666	8.61456711169438	9.09232251919166	8.79031873190607	8.32867840799208	8.45089359144504	8.90030928039531	9.07264060744742	8.50364648357649	8.37202855145514	8.32266509903702	8.48881175868799	8.5877988529853	8.08227552642281	8.49919628634127	9.12308809869654	8.61216155018947	8.93295264142088	8.77810186035588	8.71823522505058	8.31474041636466	8.49286790443333	8.25228011597211	8.11778495412364	8.70480480913965	8.57530960371433	8.68987035260193
LITCHI027782	7.13495938755967	7.03724591999244	7.12174875223662	7.17575999114332	7.0635383133208	7.13769608120808	7.27514152395792	7.24411948747884	7.11051431213937	7.19554200086538	7.01229343402864	7.17041630129489	7.42389955605617	7.46941930939088	7.41862526411535	7.2642520807166	7.39667658794724	7.1144367239828	7.28363058677513	7.11598463008711	7.12661266431528	7.08907409928586	7.09458648956407	7.20655208970855	7.37198790641216	7.1870540632742	7.26303784441295	7.0988749308994	7.16663430125194	7.32480042857522	7.56555095958523	7.3457575275133	7.5761927676688	7.46128523625978	7.46157802398732	7.41435285615119
LITCHI027783	8.19450338536245	8.32936952959538	8.42601225953762	8.16797816965301	8.28664949386921	8.22636789632978	8.2843766140617	8.52805695169175	8.16410844954968	8.27508459481213	8.28868685704303	8.47359170524177	8.19942760247287	8.14744916862547	8.09628055914404	8.36293975228088	8.33836693043851	8.06682520310541	7.85006640538318	7.91287094181037	7.88040435709662	7.63019041794794	7.93678544607647	8.05037502102464	8.19265034567858	8.12329895368324	8.23412453587591	8.20914798352022	8.14675784302182	8.23307552851424	7.98400425135994	7.77692465123227	7.74824667907242	7.81886154474126	8.15977888597106	7.81210025428434
LITCHI027784	7.25727370509757	7.22834670975055	7.10491603466206	7.2224460266686	7.07626968235893	7.24088357530722	7.25074732712708	7.21817401783521	7.19949980527732	7.12159664294083	7.4084978550591	7.22339144833865	7.06369374929732	7.02523936067048	6.98912974646453	6.88093732889398	6.92486811554365	7.22448978416484	6.61819936902631	6.81376953244702	6.840145062948	6.84357558328469	6.83274696987959	6.76798384946589	6.66134974372156	6.73712560208404	6.574672537015	6.75682486497858	6.99440589727445	6.96733373752296	6.76481896274796	6.8364018764767	6.95671278748364	6.92592322660707	6.87428975383531	6.84068326345776
LITCHI027787	7.88886815894452	7.74323957805942	7.90599014695831	7.85615263383384	7.89267214216393	8.00441333707515	7.98641460933523	7.93119189752602	8.02861907942193	8.02199634216451	8.04101442484335	7.91288266214799	8.26187822654481	8.21373942594258	8.19525008199575	8.31640180242563	8.42150652413376	8.24673946907879	7.61083501001621	7.73413851366572	7.59970971941242	7.81708098613491	7.62632172058581	7.51859267650679	7.93177101758187	7.81051017428086	7.78298206459298	7.86542930052455	7.88633402788471	7.87829862285112	8.12258955803104	8.08531461425037	7.96800730944068	7.92979169796152	8.08451887821924	7.94420882740255
LITCHI027788	7.54099100495626	7.26490546043056	7.34513253542853	6.75856523551841	7.16090538031069	6.83387067111892	6.64170057301302	6.98121590956207	6.59471388977141	6.85577099394663	6.98388960555433	6.7659159346255	8.34082818969304	7.8784855884842	7.85612414531146	7.95339654167277	8.00404118519866	7.93321139731033	7.01337323849016	7.04327739424644	6.77341367963822	6.82555031385132	6.72997693725423	6.79074198166617	6.88069969811781	6.78034159721033	6.74917073634538	6.55471252035178	6.79849603170728	7.18173095099999	7.88627808909918	8.38607638962535	8.20714583321867	8.26089539691987	8.43210064994406	8.16832812350926
LITCHI027791	9.66831349064393	9.80707170353219	9.64842262365459	10.0214065928376	9.67720409435391	9.9139248888294	10.0606324285716	9.86324628178685	10.0916488837192	9.8883962688507	9.90534247291477	9.86047449755145	9.74000453635399	9.77628654902337	9.77870811429013	9.69604548568372	9.81305254454959	9.78387717424839	9.2467963253842	9.30227806369392	9.31186549802225	9.4892206633969	9.19549715800431	9.42063596134654	9.35706634116764	9.39004409064675	9.46401581678623	9.39673458243389	9.35039705908618	9.37540156436496	9.73676826162598	9.71973327435451	9.84260613264676	9.82768473201565	9.86200564992228	9.8914476076063
LITCHI027792	6.82810872747134	6.70839039831007	6.64332497523586	6.60697712332897	6.77768251802275	6.70851520616198	6.66687588235988	6.7258915625993	6.84997923139529	6.70266985866233	6.75227791080226	6.7659159346255	6.60118449929759	6.60805869130865	6.73820862296856	6.50848684889412	6.69547158281858	6.74332890153125	6.72597374909245	6.64686738684894	6.86116708548915	6.56372369270307	6.3377710880418	6.58337156800343	6.48868339543415	6.46280393533901	6.64575374989851	6.60555587221221	6.55751743263603	6.65598145653687	6.56885157459076	6.50551273278316	6.50533870840629	6.59278356138727	6.45530554347828	6.64670528370963
LITCHI027793	11.1753892063018	11.1336341968292	11.1977891294027	11.2054658817401	11.1913606411956	11.29479980999	11.2436310076769	11.2876564948518	11.2592902759632	11.2265012154851	11.1862222160211	11.1020703067608	11.4035801662629	11.3313085829406	11.3827342658184	11.4534079736995	11.5759549552376	11.3176806067468	10.8387106278399	10.959627731518	10.7600516905574	10.7587135834425	10.7363913079449	10.766139547872	10.868166951721	10.8227938329887	10.7922589973857	10.6407194784745	10.6437942615333	10.7557792156204	11.7370308229529	11.6805273111065	11.5913228304191	11.7422913125306	11.7595085370113	11.7110491463579
LITCHI027815	5.96179592408707	6.22833301379252	5.96179592408707	5.96179592408707	5.96179592408707	5.96179592408707	6.15197972476998	5.96179592408707	5.96179592408707	6.14334541020432	6.43322307076456	6.23291989005254	5.96179592408707	5.96179592408707	5.96179592408707	5.96179592408707	5.96179592408707	5.96179592408707	7.56075887693499	7.68679432010861	7.47462797719825	7.34735516161063	7.06578224372632	7.17822964211853	8.64661145855083	8.08128034366798	8.05038405649677	7.59119781235581	7.39396440243499	7.24377932445913	6.93238619832459	7.17111252419746	7.00184414919594	6.98389794768456	7.10761792138913	7.26476616207393
LITCHI027816	7.43077444165038	7.62806044593178	7.23210338018621	7.56156010840666	7.34076421182147	7.05242192562632	7.1330622525927	7.04629965331393	7.29238235972781	7.26439287930692	7.61439647872838	7.35639627896661	7.20175656538327	7.12414310079007	7.05852297766621	7.25288747029221	7.15712726164067	7.10271611048894	7.22962946468985	7.3443440609806	7.2693344540576	7.33691707084044	7.35506725900658	7.26092220725408	7.13957182130691	7.34505485755622	7.45802033200513	7.56661485215708	7.50512579906485	7.52756975619432	7.14004666911453	7.25752952568148	7.08582755247303	7.08960779314779	7.28439373026151	7.20976264303287
LITCHI027817	7.95379514024169	7.90479528975633	7.85511775677558	7.94457744963848	7.78503908436702	7.77450330489741	7.92589355295634	7.87330461733169	7.8904904591584	7.92531238112854	8.05760515651534	8.00834455279493	7.93570846034968	7.90808041529215	7.87220959186768	7.8355020092431	7.81907190076609	7.77103222725997	8.0710412833622	8.01753271380677	8.06948781571403	8.05047605677753	7.99569765292574	7.92236198111956	8.08196699296837	8.18107374760382	8.1505607418571	8.16893119513471	8.12562126044764	8.25913875176993	7.98921929206248	8.10794797591845	7.96800730944068	8.03720724229775	7.9991176425859	8.10664640535747
LITCHI027818	8.13087269676208	8.02934278424573	8.15442029764244	7.907438651349	8.0359187261	7.8772255175017	7.81055594565634	7.71557321522248	7.85004340917494	7.86750135137407	7.95468676723853	8.06615565581323	8.13834479461639	8.0621598685931	8.28342892780655	8.05551018917723	8.02235086260544	8.15037791744903	8.1497916758856	8.31002992642461	7.94907871017528	7.98545334201426	8.22385654796515	8.15439050160421	7.8399566012246	7.97978145179895	7.89311765738338	7.96485748516517	8.03746590057217	8.08266201630284	7.92518392404734	8.12134151507743	8.20205414655317	7.86938077969519	7.90166645865073	7.83184976134235
LITCHI027819	8.69184368842561	8.47526643040483	8.39778527465784	8.50602291672588	8.60424599389994	8.58693271881932	8.54494586426938	8.61520714104963	8.56809760385454	8.5554783082591	8.70226435351039	8.71836558942816	8.79031873190607	8.63777962528413	8.59989553418332	8.78095981758526	8.67048942876264	8.59893095425828	8.69632191764226	8.69102308744593	8.82404038571961	8.78824968636218	8.62465570078943	8.65420517271024	8.60817712686155	8.68409786068328	8.58425954234467	8.60861055560519	8.66577241212358	8.57504657042206	9.18350397832555	9.02776822610038	9.10138895590345	9.1155216201856	9.10887384723262	9.12803048527953
LITCHI027820	9.31367813913972	9.24766421340164	9.09063334310663	9.11740168817198	9.22924110602166	9.23521387696991	9.207032228876	9.26961706413425	9.15706040087049	9.22034088824934	9.24435780994362	9.23287462520915	9.21302326604832	9.21681683653431	9.19461045354629	9.16177775266712	9.23857614133521	9.29686913826317	9.16423770337877	9.08139865366561	9.10017481608621	9.24221228305893	9.05055426264021	9.19098660997155	9.18062735644414	9.11285641739953	9.09456136068327	9.16998076729587	9.173692260902	9.32381215210929	9.02820291564534	8.88863251590273	8.92087067323401	8.94891837227385	8.99471595350622	8.80752217688864
LITCHI027821	6.26586148456255	6.42215295864767	6.37518979375467	6.43703291379687	6.21077719629487	6.22837843175225	6.34134349772939	6.43309659987191	6.32915543626087	6.36669070144215	6.55128454049951	6.34466307807719	6.24960761188149	6.13585906578193	6.19327211079822	6.22070559381421	6.14707037298396	6.26028012745349	7.9431139568718	8.2449926048747	7.9265995712626	7.61390270375808	7.7414057366057	7.71972073254252	8.14349728523557	8.59565065750033	7.98863271262278	8.52903946726625	8.08778777884182	7.86436297023694	7.69103718580739	7.89362072658534	7.58458009231454	7.66085194053608	7.63689057469485	7.7852668887252
LITCHI027822	5.96179592408707	5.96179592408707	6.16902252712997	5.96179592408707	6.13796137107244	5.96179592408707	5.96179592408707	6.15491611846079	5.96179592408707	5.96179592408707	6.14065787097223	5.96179592408707	6.19692275732975	6.13585906578193	5.96179592408707	5.96179592408707	5.96179592408707	5.96179592408707	7.30961493906021	7.38994787961612	7.32127648131851	7.29410997257936	7.18908376757843	7.10363553422022	7.241074883118	7.22572718633231	7.23043059983835	7.31745985318039	7.16663430125194	7.1425606367131	7.34715628196433	7.3541899166286	7.4612064080493	7.56137014655013	7.52030649070421	7.40499984613863
LITCHI027824	7.67086243455711	7.75106091004777	7.47150985447307	7.04822407013977	7.16090538031069	6.99087064628591	7.32228404722605	7.40970336080651	7.0697096856402	7.46602896114064	7.78949949988171	7.90578099376958	6.87328061115291	6.97146061013833	6.84538640342857	6.84598616464354	6.89101784235507	7.00324420629776	6.86191975442103	7.19437926318874	6.9949777943156	6.76877352609575	6.72997693725423	6.87553951637487	7.88975822861448	7.55034017179501	7.44905515259871	7.24230585913607	6.96477515225525	6.8080376952733	6.74759613176685	6.82162848720965	6.66080667882706	6.63877247027798	6.53944647516717	6.80580380480033
LITCHI027825	7.85198861234272	7.95211064668716	8.01729262643105	7.88845117037637	8.01405180756092	8.02964589953403	7.68332557412304	7.82036140329287	7.89710656526779	7.73585252839227	7.89370145109051	7.90578099376958	8.08826751293153	8.03596951042902	8.10962254442586	8.10090036338814	7.95389472169087	8.09196112279442	7.57094760449563	7.5633275169701	7.6669209629632	7.49303146012743	7.60014453213718	7.78824937565921	7.36247018395977	7.61425053497839	7.44001743601154	7.57486694082269	7.44163410109519	7.43081680613229	7.55817023794447	7.51778884048011	7.47047605359481	7.4525318649719	7.64426579423723	7.61048915506052
LITCHI027826	8.91153905268157	9.45439565774834	8.96422220489169	9.244827684579	8.85593770371543	9.20915418600838	9.5935986261132	9.19643712083555	9.38452030465928	9.60339584914442	9.77494098687125	9.56943924431151	8.89902783251537	8.77871939807369	8.63921871056487	8.75374777237903	8.60553532552727	8.71334115359185	7.97994979767811	8.28439504030646	8.28127886262398	8.14494609234445	7.93006788556052	8.27378555049055	8.16337985666256	8.46043625213003	8.24361668342584	8.2577555603854	7.92427938878041	7.88520875224828	8.05020014098638	8.19054636745131	7.91816334768087	8.06934193854017	8.14506970496539	8.25103464009763
LITCHI027828	8.90588276077348	8.90131529063694	8.86232015879068	9.01087377346296	8.88224316771786	9.00881084096902	8.86630901812567	8.83700047124222	8.81447640453257	8.88944837400237	9.01169757154556	8.94929045646303	8.95404104399151	9.0058013094414	9.00178649998715	8.99299209383184	8.92228955469326	8.91173593429526	9.1397335211698	9.04468978318908	8.98105262686489	9.05157851948434	9.07384885529919	9.09383645280878	8.87476712252154	8.90993717878239	8.99984915706688	8.8694303824161	9.00271813992737	8.92327085760561	9.1529012452439	9.0481705761568	9.25423362650596	8.94891837227385	8.96263564817457	9.03268960898878
LITCHI027833	8.64475347712613	8.5574912579092	8.65197021373594	8.68158842401256	8.79871405887194	8.58281491980491	8.46963393486002	8.71296741587121	8.4989139549532	8.46693499803002	8.47752079235576	8.53238908353998	8.37114800143834	8.44621214095805	8.55624580493149	8.46423538658498	8.49134041006553	8.46659289965943	8.75858895607042	8.80451828918154	8.71554259379134	8.77821796776059	8.63261137079144	8.85821263118397	8.76538418330085	8.78179648982631	8.58058112083317	8.86025608817604	8.84912194874122	8.89763725381961	8.53833254142938	8.47068200124378	8.53053927202272	8.58793687335915	8.51683747030811	8.55371461163788
LITCHI027835	10.2636764363632	9.91829100333233	10.0863983836942	9.54557422071141	9.83179486084421	9.46142645780024	9.801874986516	9.64964962167049	9.5294737369302	10.1687970541446	10.0420702527276	10.0548744608287	9.94175647798056	10.0377488732261	10.0007536769093	10.1620886853375	10.1261604364979	10.1428961933289	8.29440548120404	8.48067971562916	8.37570027175538	8.55661814171242	8.56763453298162	8.92005566343961	8.65348542812536	8.65656807807382	8.56203913600786	8.87247509475909	8.78522289653514	8.77605960511974	8.83146015273121	8.75641920369911	8.91785682010918	8.833717996512	8.96263564817457	8.88372286182501
LITCHI027836	8.38138807307297	8.40193802348781	8.53853224588616	8.33638384478924	8.36067317187966	8.48893150816769	8.42800427389702	8.61520714104963	8.38122975469264	8.39432338971034	8.27012412009058	8.39264182838307	8.35985818884607	8.41082130815863	8.40917679001112	8.34451807646581	8.40346973862191	8.39326975903982	8.28293905934264	8.39209752405681	8.32654343882342	8.40672958949546	8.36628064176223	8.42477155733878	8.43861549023931	8.31532768516304	8.33056490636838	8.16893119513471	8.1095412825135	8.35857165222564	8.49286790443333	8.41487114292115	8.31448144536838	8.41609102514291	8.39584637791328	8.4398343972226
LITCHI027837	9.00698787737606	9.04435207922219	9.10095686658644	8.97159131484974	8.9610459401813	8.88190830802304	8.9523632132931	8.67711598164942	8.87931252486116	9.01237262854643	9.06769948995643	9.17832422553134	8.85760963908368	9.16001621091099	9.02003960929868	8.90030928039531	8.9651961483247	8.93866454510598	9.17331799136815	9.06683006769781	9.08101004297539	9.11364054802178	9.18486230156753	9.04587924157099	9.08589364450014	9.2413528458808	9.17129784734463	9.05470031949967	9.21277454986323	9.2972950280921	9.07101047588286	9.02090094501676	9.23028486335074	9.03729020349621	8.99207050193328	9.13051962418894
LITCHI027839	8.57455168239937	8.65474574686048	8.66609827334817	8.54917804186744	8.65634805685046	8.69368422862313	8.69964547466613	8.73636118826931	8.75688071057011	8.68549368685395	8.75886335189683	8.78992749832449	8.69025965858284	8.75723691761812	8.79417983665578	8.73993846181338	8.80548398950308	8.68161145294379	8.96211349221023	8.81624897836066	8.84323334236982	8.7815699478253	8.73941584993199	8.98268075808691	8.69069047836975	8.6080524357369	8.63828275351677	8.58634442586097	8.67995890638342	8.80054790891015	8.75134334801268	8.62250773148569	8.67806487260058	8.55892861160854	8.70492901806646	8.53092247502841
LITCHI027840	7.50820446294715	7.47111543078971	7.56326177464367	7.51030807114904	7.48613135968134	7.67073948364416	7.28712707489489	7.5242171774105	7.53066520242071	7.50227536732294	7.49885062556517	7.43316067289489	7.58797426350761	7.53499360421724	7.6121236740991	7.48782150152661	7.52206187336116	7.52237359322453	7.4647499309225	7.4422747642111	7.40650249166946	7.52002095551205	7.49878684313776	7.38562329911952	7.26231036320733	7.50242758434521	7.30497697568987	7.36804600199927	7.23683247134457	7.23167000630245	7.7236721391052	7.75931656953319	7.58458009231454	7.56932973948945	7.62946916610438	7.679042586482
LITCHI027841	8.44624410652769	8.37337923367505	8.3275219885605	8.24762403442618	8.24110597253977	8.00441333707515	8.2999694524004	8.20415952388877	8.3014836837731	8.47522695481751	8.54776358523857	8.3578438005233	8.26998703358047	8.23662936842747	8.24007291801714	8.45572239361974	8.28984932648185	8.31572308080711	8.34481956095126	8.56733563103271	8.37032647083215	8.39789538906154	8.41368528926144	8.37277634984737	8.35159071312762	8.3255047576188	8.33498789875607	8.61595292733304	8.29998897899486	8.48646535749617	8.28571994410619	8.37144475930245	8.34689689991365	8.60221362077373	8.42812014182457	8.47221507693303
LITCHI027843	9.05874395409427	8.91435097642306	9.13483137096838	9.82207235668035	9.51307553877463	9.80750059679592	10.5186770047882	10.762818964689	10.5433552501422	9.98338324974626	9.39514841737256	9.88943395430044	9.4662709920526	9.18301175113458	8.95032757246141	9.36676684650929	9.77608428657973	9.18729124691106	9.84918145714608	9.68073532493239	9.36544708750844	9.56028228332963	9.45160139230054	9.24847215288162	10.2166032182461	9.86554612533514	10.2866650466233	10.0034007247023	9.55935388165457	9.32381215210929	10.0697080362167	10.0374920519213	9.76683421320905	10.0666809483063	10.0231762050084	10.2364670806574
LITCHI027844	7.91286588886211	7.9977271853894	7.81108066356031	7.70307912563404	7.7029687223813	7.61091375414576	7.87673563909909	7.93119189752602	7.92967585752485	7.7789654839131	7.89993426333162	7.91994458450096	7.96668916688385	7.95966313751244	8.00843279125764	8.07271824449534	8.13264940160055	7.8335875434969	8.50040057607033	8.41185461958767	8.51808939350357	8.32036426776442	8.48181067715014	8.35140230460795	8.47034620680803	8.34062667713452	8.25304134540099	8.37203329531341	8.38586736307929	8.42858815621848	8.5486123941639	8.53084107072339	8.52252737279918	8.66807036811597	8.58599985626855	8.57613253181082
LITCHI027845	8.24604306063617	8.32438913629238	8.18823291217279	8.39821274631589	8.23646447924923	8.28419180715996	8.24187956119847	8.2657060499326	8.32067923541639	8.34060583880262	8.31153248003907	8.25856345318226	8.13834479461639	8.25466065541599	8.25995578941428	8.23336126971824	8.09309532944897	8.3448171116381	8.31142234564582	8.24054148853705	8.24036943255926	8.12876501090817	8.14075668567151	8.16062423937832	7.93177101758187	7.88382978400682	8.03937473940353	8.12744389203587	8.0822920389107	8.14040279440511	8.15961345658216	8.08074024912257	8.12321364263088	8.11609787584126	8.19821645090056	8.04741808263706
LITCHI027846	7.47444682903191	7.3455315567433	7.35844831420032	7.34085518986322	7.44272139404755	7.36771143012565	7.59638588808992	7.53407555059457	7.41795089880993	7.41901004464867	7.52460314726243	7.41177059830866	7.44772427299548	7.11233353137121	7.1932746154972	7.45041722466269	7.70737137130761	7.53025934521847	7.25698330858205	7.38097920627408	7.50720035352841	7.32637608435042	7.45958341714454	7.50809260702496	7.5223750717212	7.40004466934013	7.64691285159328	7.34809687299956	7.58188468920213	7.55506182197293	7.27308460989196	7.4114486755632	7.2793915215694	7.37047606154039	7.51210030302352	7.45996888670414
LITCHI027847	9.10128423376135	9.14967412455289	9.04500012896585	9.49738448006257	9.26054674038349	9.28344056178973	9.15243696664752	9.09554451848939	9.30725033903636	9.20332123140819	9.23277996463335	9.19491196233132	8.916768325578	8.92320181483124	9.12483664738433	8.92482238944025	9.05859324733364	9.06360344570603	8.85273608933673	8.97087316989886	8.85839920853991	8.79157752536391	8.86562951563807	8.83192732157447	9.08840412368316	8.91324191738775	8.95841531771888	9.03317791783736	9.01386271191318	9.1513021219836	8.81467748265858	8.78931767209518	8.83711797819902	8.86635931568794	8.83530938161102	8.88964242432332
LITCHI027848	8.49674208852192	8.41599357319987	8.39778527465784	8.53754331567055	8.25951115673925	8.4576479916795	8.33565975961707	8.40572101255257	8.53597742465852	8.38109393099272	8.54395479700237	8.37783852239562	8.35607372517876	8.45780623318498	8.42671556363979	8.29251117140458	8.37131251065478	8.47781554194381	7.98719093894098	8.15774485098102	8.14819736141759	8.43720165338889	8.23986618081699	8.05037502102464	8.13344164256594	8.43731033142648	8.16569819624867	8.14315605821073	8.0767729267295	8.14040279440511	8.09411601727334	8.2114463390446	8.25210946158544	8.10069862417794	8.19347270716454	8.17333953729522
LITCHI027850	10.1841323721217	10.4466029118892	10.3039803709259	11.9283841849358	11.0065040014114	11.6476322958968	12.6431387450166	12.5624049760861	12.3414033403146	11.6018184989935	10.9829422436367	11.2283345711069	10.8857929352064	10.2523217100062	9.96508707144196	10.3377179514269	10.6065160029192	10.4973739491978	11.7105643460407	11.394402725512	11.3368910814376	11.8735478867808	11.2601683655344	11.2146886207694	11.9596230808467	11.8641242894237	12.3104401602781	11.3826179026447	11.3363205685022	10.8401676721569	10.7736523150773	10.4608705262416	10.0767298774476	9.73400921584621	9.7408934038944	10.157682197742
LITCHI027851	8.7017283706355	8.54483377084292	8.43713987563732	8.3632311621933	8.41870943394464	8.13170641184173	7.87673563909909	7.85088955653836	7.96142800892858	8.05645142152292	8.51699116940672	8.1571244539061	8.75399359008499	8.79386262974301	8.73147910464553	8.85315191503228	8.77813807241971	8.92526516825064	9.48359527419359	9.1883439121679	9.41707635533609	9.2006442074485	9.56008097901977	9.2055789994382	8.9207513509313	8.85252359606051	9.12476410751347	9.19436546583063	9.14870390673276	9.03899525609529	9.45066895912555	9.46917804195668	9.57767074095414	9.39919075903849	9.32109568789787	9.49653752709589
LITCHI027852	6.89269175539862	6.73084612574077	6.64332497523586	6.65396356592109	6.84668865158719	6.66124049671873	7.23833025093253	7.61005814326231	7.32517891376168	6.93810330826988	6.75227791080226	7.11443584075801	7.00470006742217	6.65187342960028	6.78603502992293	6.93070602381418	6.92486811554365	6.79587838350555	7.27039243153133	6.90734484602662	7.09540403898613	6.95961628306924	6.75171448678569	6.95225990131178	7.13957182130691	6.87864420268803	7.24141523904678	7.20834106852566	7.06445312517693	7.04443602578738	6.87545296478	6.80656632337562	6.80460873383634	7.21802131068453	6.73656928330771	6.85755494941792
LITCHI027854	7.78139856386975	7.84122444761354	7.71798234170787	7.907438651349	7.76503334815786	7.9323413838737	8.16405907670473	8.06533511336513	8.21150322967965	7.9925614528302	7.79627497117882	7.92696725438011	7.73177946581391	7.80446090390666	7.7132620862688	7.6344291288063	7.99787942614888	7.74509031726358	7.74950333889254	7.72079972169108	7.61930595358837	7.76758069434589	7.63491993257812	7.79655198196643	7.60235085628276	7.56896077673764	7.78973880454319	7.77143219648132	7.59010779171907	7.51825763752049	7.80463975225616	7.71721481314735	7.64166988410311	7.67544095944778	7.71561605715084	7.83836367911259
LITCHI027857	9.34097822361424	9.31510963922874	9.48309443789331	9.00254837918705	9.46412395009836	9.43027405487961	9.32758579259598	9.3764199149881	9.37341799874812	9.40368290393166	9.4116367257823	9.44836577839446	9.81936857202806	9.89305072712786	9.81797846066693	9.96919739431856	10.0787318626873	9.79702798977853	9.57281828724458	9.55336271420676	9.64603660894181	9.65524197353466	9.59647486234909	9.58085127031359	9.27819025614007	9.50304987507281	9.61796917732402	9.42986844447701	9.6184804604017	9.49248326759254	9.93983498713375	10.0707584381889	10.1857998306317	10.1438094508855	10.257787344533	10.0575636187451
LITCHI027858	9.82167235263481	9.68457833542355	9.54203930753473	9.6741561506905	9.6404513632312	9.68500194548188	9.74435612543947	9.67369936608764	9.76797593787121	9.82664438131512	9.6932669422795	9.73838584326143	10.0109259679723	9.8902795710382	9.94632486078236	10.074301272893	10.1785103552081	9.92228101387013	9.58866085436751	9.64386705629057	9.77787070786728	9.91775552463334	9.73884135663308	9.52402559869627	9.59161520945216	9.68626399236789	9.5733251075063	9.57933342126103	9.45567446643092	9.59276627494652	10.2977358224088	10.1996113422492	10.3020489878373	10.4292894465872	10.3330004184838	10.3241260350022
LITCHI027860	9.13296803667735	8.94006265794774	8.9063441521929	9.28638611622818	9.10893699861296	9.22484765775241	9.63775857760023	9.63134223660159	9.67730501507629	9.42266327239735	9.15879610861243	9.33354648124234	9.39815726264637	9.48573865945204	9.41992763896878	9.2845434059296	9.45476092743302	9.32349325185292	8.96211349221023	8.92301692376316	8.98105262686489	9.05708540870473	8.95958142259258	8.99959027862027	8.97889461707642	8.99341721034952	9.0532541152918	8.87551316459527	8.7588156746479	8.75829915448511	9.49647197165346	9.24720110893391	9.26133979764765	9.42111004165446	9.38262809299552	9.38056263478065
LITCHI027861	9.836433749148	9.92942714068896	10.0034375092292	10.6754110291904	10.2760895540928	10.5769212633492	11.1468082833005	11.0131271125352	10.926279496186	10.359310410004	10.0512611377741	10.0742727616451	10.2366656088894	10.1426635474214	10.024419873257	10.1885334506333	10.2190567064008	10.0714655095216	10.1491875320649	10.1304605076937	10.0264811673951	10.0871840528759	10.0080856708493	9.96356831253303	10.3046883758671	10.1736075382972	10.3825477479863	9.89831130317118	9.96684042545317	9.87835082885035	10.4788368376951	10.324282751036	10.266284231446	10.1709647103421	10.2281180364714	10.1757003238154
LITCHI027862	8.51943034452252	8.65865220172294	8.6037990926511	9.09412750918149	8.78945919439184	9.03286629076136	9.49002248527119	9.4780180784488	9.50327056750332	8.96391208743931	8.74904219701394	9.03191905436977	8.57270770378397	8.44621214095805	8.46451814103098	8.44285172596735	8.69270119659262	8.50729686878419	10.7564035248416	10.5020060375527	10.5772447591158	10.5265084488209	10.4369050968741	10.5690338474467	10.6579537202548	10.1082772322851	10.615155535191	10.3399093129774	10.0878029656024	9.92137724957812	11.1499528456832	11.1061716321562	10.8827703563669	11.1001986893142	10.9387848217156	10.944712686559
LITCHI027866	6.45682046286359	6.38233719273658	6.50728230889255	6.43703291379687	6.5679615339938	6.4222309656623	6.69111724627872	6.53775665014734	6.47993620387459	6.53255521612032	6.31883710331409	6.34466307807719	6.55767314841471	6.58491548532947	6.59139181664399	6.44456619617995	6.64899095540644	6.60246875005059	6.3067336767321	6.44846789184222	6.48659878614086	6.4078022859179	6.3818541194848	6.61321593386469	6.13829267400352	6.49701684239921	6.39678166548007	6.4683961500487	6.4031744148487	6.60535565863292	6.33997571407505	6.32954656793425	6.27684343869426	6.45828441860331	6.31160628811401	6.14019047788814
LITCHI027867	9.08142562910476	8.68186089778762	8.92978399111968	8.14729040949422	8.51274550779997	7.99802691761774	7.98641460933523	8.16933921491847	8.0981274443602	8.9197121477554	9.04662817364452	9.19216085446514	6.71592243840659	7.0882663982782	6.84538640342857	7.05086038944949	7.04834445753091	7.24511852161597	8.62665006471811	8.99676893525968	8.7403987846374	8.4198733333509	8.83170552817913	8.71326966179248	8.84821799633864	8.50996631427552	8.84759440397764	9.76237421173332	9.68045869844404	9.6201670742282	6.33997571407505	6.57421917891189	6.47458560357335	6.39229353278009	6.38970439312018	6.49429279011299
LITCHI027868	7.58070495714248	7.44103230617072	7.33164943050473	7.48379430849883	7.2704589000526	7.52922354624197	7.22576054207752	7.31826197024253	7.30342814559592	7.43805645704772	7.49013536676099	7.52466074389722	7.25951418752	7.42641100056887	7.32054396812952	7.48782150152661	7.51289645175353	7.49027463177303	7.27039243153133	7.35362006896013	7.35862794844486	7.39808385698402	7.25146176589639	7.22041924798956	7.07826947180074	7.2870923023368	7.03567340998374	7.11166537525337	7.22546700831036	7.32480042857522	7.26344706644959	7.31134690920595	7.150485455126	7.19588305971703	7.39045882464162	7.22100334735913
