gene_id	GI_24hpi_1	GI_24hpi_2	GI_24hpi_3	GC_24hpi_1	GC_24hpi_2	GC_24hpi_3	GI_48hpi_1	GI_48hpi_2	GI_48hpi_3	GC_48hpi_1	GC_48hpi_2	GC_48hpi_3	GI_6hpi_1	GI_6hpi_2	GI_6hpi_3	GC_6hpi_1	GC_6hpi_2	GC_6hpi_3	HI_24hpi_1	HI_24hpi_2	HI_24hpi_3	HC_24hpi_1	HC_24hpi_2	HC_24hpi_3	HI_48hpi_1	HI_48hpi_2	HI_48hpi_3	HC_48hpi_1	HC_48hpi_2	HC_48hpi_3	HI_6hpi_1	HI_6hpi_2	HI_6hpi_3	HC_6hpi_1	HC_6hpi_2	HC_6hpi_3
LITCHI014937	107.450531547022	97.0715496073909	101.764194658742	116.017444415647	121.894087699457	109.909747668688	104.130376297005	104.020048955175	105.640773019284	114.644019094822	101.678305531933	131.359323712879	94.5737596969964	98.1057533826806	90.8495728128174	107.682700081914	117.344578713813	116.022904696218	116.945765026436	88.6059075090798	78.6234968598732	94.0687055119261	98.9756018914408	62.2732940210389	82.1917095608205	105.209163863476	90.3941433562348	95.1163465918702	86.2320903773808	87.2156934009684	101.653981250415	82.2505650610573	103.447428717404	109.025114778869	93.8993424104232	113.551733737645
LITCHI014938	219.532551522794	267.746801664342	225.427013484555	269.082476123686	239.135729303515	257.167467846154	227.785198149699	239.357962111907	255.975719239034	236.206211755712	216.78582122846	211.941093721619	202.421029526905	192.57796034378	192.150866391711	208.320737541647	238.806511066707	187.421615278507	171.838675140885	177.21181501816	203.706332773308	208.152029217879	196.886949999103	190.34478549827	206.413270601606	206.079805505777	196.964080786743	199.938442835972	188.142742641558	235.377293033939	192.108795074938	216.620300061794	216.841725580713	255.323773071882	228.304283507696	214.698656226639
LITCHI014939	277.889305725056	295.481530123596	266.647953093159	338.302968169996	294.965082448305	305.186289643154	363.371625619757	354.562962567639	317.938095721499	319.224294548514	303.116458000856	287.003564414693	449.640155752386	420.582998297973	468.719477432501	444.82012557202	451.879561889156	400.725263143093	311.457598692855	265.81772252724	287.094890048931	298.217811091	324.597404052575	299.616791988017	341.842792037049	292.850249929262	359.673538827966	292.143064532173	321.410518679329	323.643777921666	303.238994916493	320.858639941154	300.395418006308	353.166824796508	339.694679896531	344.472066212519
LITCHI014941	341.803846041819	348.817546391394	359.395067212519	337.328031662302	390.805472013527	366.010130586021	352.524711422153	400.42126371992	339.269405658085	343.932057284467	293.524165026145	322.327080034963	339.304102772557	290.683713726461	316.76753706416	346.194848861482	397.324626171331	337.358907501312	393.796963864529	436.764473378091	451.489474392302	418.305520255161	455.500619457384	421.81344440666	512.764188055573	412.159611011554	498.595064407021	486.258057576806	536.010834504856	457.094296740015	394.555283158392	352.618759123146	344.161637848287	494.806290150252	403.214823291817	396.953959956808
LITCHI014944	21.3048467722543	16.0008048803392	20.6104698043022	10.7243015846396	24.1927196960755	23.4758684340888	16.270371296407	15.658932100779	10.1577666364696	14.8246576415719	20.1438152468923	23.1810571258021	7.46634944976287	16.3509588971134	18.4915059707505	14.0893252443626	20.5867681954057	11.6022904696218	10.7399171963053	20.5852108354428	15.4864463511871	8.00584727761073	14.8995529729051	17.6245171757657	18.6799339910956	15.1848277741099	15.2242767757869	17.470349374017	13.718741650947	27.3205786557251	11.1991674258932	10.5867063939975	14.9203022188564	9.31838587853582	11.0469814600498	5.72529749937704
LITCHI014945	2104.54834202442	2053.43662631019	1939.96047032994	2509.48657080568	2246.2009748587	2360.39186255475	2408.01495186824	2120.6668045055	2450.05331271647	2217.76878317915	2354.90792529146	2185.6425290042	2420.75641048978	2354.53808118433	2312.24222486427	2317.69400269765	2466.29482980961	2134.82144641042	1447.50217323537	1628.91668350026	1374.71992994384	1417.0349681371	1339.89551377768	1277.19001133716	1435.55292721569	1472.92829408866	1567.14899060757	1395.68679999091	1411.07056981169	1512.08894944571	2835.97378200311	2882.84158728854	2730.41530605072	2751.71934993163	3060.93444622213	2763.41025969932
LITCHI014947	121.344996833274	140.807082946985	133.968053727964	114.067571400258	133.059958328415	137.653955818066	119.316056173652	131.982427706566	122.908976301282	125.515434698642	117.985203588941	132.463183576012	117.802402429592	103.556073015052	119.792799549644	136.867730945237	98.8164873379476	119.592840225333	180.191944071345	168.261723350576	166.777114551246	150.109636455201	175.601874323524	179.77007519281	158.779438924312	159.440691628154	149.388215862409	153.35084450526	169.524450400987	176.532969775454	130.082637023837	128.669200788585	125.330538638394	102.502244663894	104.025742082136	118.322814987126
LITCHI014948	344.582739099069	307.215453702512	328.479362506066	332.453349123829	323.810248239779	327.595073148421	317.814585989818	281.860777814022	294.575232457619	267.832148057732	254.195763829832	319.015500445562	277.084524024533	303.401126201994	284.608396245464	310.971535750575	314.977553389708	303.444519974725	310.264274559932	268.502750027515	340.701819726117	304.222196549208	304.376582160775	274.942467941945	312.888894350851	265.734486046923	293.067327933898	268.849265366817	310.631507382156	315.237446027597	231.736618274252	258.152763607477	301.390104820899	241.346194254078	281.69802723127	257.638387471967
LITCHI014949	603.946091109121	595.229941548617	580.957617608768	665.881634755353	639.24609350784	694.672288663264	746.267696795203	817.619954690675	624.702648142881	620.658999927142	558.271451128159	557.449230882384	820.468845090609	791.204733299211	790.310885619465	827.244667919005	799.795944391513	721.126976881111	819.813679317974	793.873130914685	808.869005573543	793.579611393164	780.098023509958	857.726502553932	817.247112110431	787.441783143127	778.341150162106	703.666849786795	743.75177950491	692.471589773954	972.604617217957	868.9242863381	980.761199186159	1001.7264819426	878.235026073958	890.28376115313
LITCHI014950	164.880988063533	129.073159368069	172.612684611031	168.664015831151	156.322188805411	167.532333825088	197.413838396405	185.670194909237	178.776692801865	180.860823227177	162.10975127261	157.851960428081	207.398595826746	231.638584375774	228.329899812745	216.371780538426	254.246587213261	196.346454101293	199.28513019811	202.272071687394	192.98494683787	205.149836488775	167.087844053293	243.218337025567	159.713435623867	173.54088884697	171.273113727603	142.674519887805	170.504360518912	158.669514500557	344.589766950561	308.643209486542	267.570753124824	315.893281282364	327.727116648144	310.120281216256
LITCHI014951	113.008317661523	139.740362621629	136.544362453502	101.393396800229	124.685555356697	82.1655395193107	36.879508271856	32.4363593516136	28.4417465821149	45.4622834341537	87.2898660698668	105.97054686081	32.3541809489724	22.7096651348798	27.335269695892	41.2615953584905	39.1148595712709	66.0438072886166	178.998619938422	209.432145021461	202.51506766937	214.156414676087	204.336726485555	158.620654581892	99.9376468523613	108.463055529356	92.2971779532082	119.380720722449	101.910652264177	154.466348553522	20.6753860170336	36.6462913638374	25.861857179351	29.8188348113146	39.5850168985117	29.5807037467814
LITCHI014952	4938.09296273424	4557.02922992059	4708.20419592028	4196.12672911719	4593.8252745971	4343.03566030643	7365.05474017359	6930.19594974476	6330.32016784786	6284.66652951703	4466.17160902527	5793.05656172426	4270.75188526436	3242.03179465543	3280.23236350704	3665.23732428348	3332.99777083619	3899.26208167522	5347.28543962713	5683.30820891573	5943.22160354405	5311.87966869472	6104.55970375596	5584.6220090943	7722.28471191891	6685.66274282952	7002.21579956349	6018.53535934885	4476.22941868041	5282.32880393576	5314.43568079502	3888.5786947183	3391.88203775335	4550.16782448904	4724.42573774796	5032.53650195242
LITCHI014953	192.669918636039	178.142294334443	176.477147699337	183.288063446569	165.627080996209	160.062739323333	206.091369754489	219.225049410906	183.8555761201	171.966028642234	133.332872348478	155.644240701814	250.53750375871	167.143135392715	253.253233947234	226.435584284399	240.865187886247	202.593841277243	195.705157799342	220.172255022562	245.400611411119	233.170301960413	285.220014052754	239.693433590414	206.413270601606	240.787983275171	243.588428412591	228.085116827444	212.640495589678	207.005922891455	321.329957681398	250.009143304402	232.756714614159	309.370411167389	252.23941000447	280.539577469475
LITCHI014954	318.646403898064	344.55066508997	316.885973241146	565.463174462818	342.420032621376	374.546810016598	438.21533358323	390.354807369419	423.578868740783	310.329499963571	328.056419735104	334.46953852943	530.110810933164	509.604885626702	566.804856929525	341.162946988495	469.378314855251	536.38281324944	305.490978028241	341.893501701702	310.92019212768	390.285054783523	427.830021079131	345.440536645008	303.548927355303	309.119708258665	269.279395471731	360.083312097794	354.727462688771	309.983488593803	411.78477150592	337.960242577611	409.810967611255	366.212565026458	330.488862013156	351.151579961792
LITCHI014955	732.701469428397	696.568372457431	636.34825520783	615.184936355238	675.535173051953	677.598929802108	827.619553277238	768.406168088226	841.063077499683	745.186124116346	679.134342609513	700.951013089731	763.226832642427	734.884763764709	718.756797297866	682.32589397699	695.832765004714	614.028911007679	435.563308516827	409.019189208581	468.167185847427	426.311367532771	392.709646214427	445.312800641014	646.325716091907	642.101288733789	608.01955373299	424.141259802523	496.814429787865	535.903658246914	562.54279454679	521.191699396798	525.194638103744	587.058310347757	587.331180959314	647.912833679502
LITCHI014958	823.478642631915	806.440565969093	787.062315651789	830.645904555725	838.370786390923	872.875471776574	790.740045005382	801.961022589896	751.674731098751	728.384845455898	745.321164135016	704.262592679131	997.172448734997	1126.39939069004	1115.92218640877	1032.54626433686	890.377724451299	1035.28130344318	769.694065735215	699.002159238297	783.852438390857	792.578880483462	803.511606753095	754.329335122773	541.718085741771	711.517644272577	576.619482882929	579.43325423823	626.162565353936	702.979504641541	863.197366211154	792.374255489195	849.462539660223	848.904953534614	815.635464467009	816.809109911124
LITCHI014959	32.4204190012565	30.9348894353224	39.9327852458355	45.8220158616421	27.9146765723948	29.8783780070221	29.2866683335327	16.7774272508346	29.4575232457619	55.345388528535	37.4099426013715	40.8428149359371	41.4797191653493	36.3354642158076	48.2387112280447	24.1531289903359	49.4082436689738	39.2692908202585	15.5132137279966	25.9552658359931	21.4427718708745	21.0153491037282	24.4778370269155	12.9246459288949	33.623881183972	41.2159611011554	45.6728303273607	29.117248956695	31.357123773593	29.4221616292424	37.9048743645617	30.1313951213774	31.8299780668936	40.069059277704	44.1879258401992	48.6650287447049
LITCHI014961	881.835396834177	954.714691193569	1061.43919492156	1342.48757109534	1252.43848888145	1353.06368974657	1597.75046130717	1424.96282117089	1546.01208207067	1226.49334221271	1088.72525262966	1092.8212645021	1198.76388387859	1085.52199344725	1175.41659692335	1034.55902508606	883.172355582907	954.957754038105	4244.65394080645	3064.5113869807	3682.20043627073	4720.44770106123	4105.89109781913	4025.43972294489	2992.52542537351	3018.52683538199	2825.05485920696	2935.01869483485	2700.6322850007	2265.50644545166	3511.36972522621	2972.42141062237	3832.52829661691	3556.82788983712	2760.82478322411	2993.3763759243
LITCHI014966	1306.07973690776	1216.06117090578	1803.41610787644	1733.43711068084	1610.67683822718	1718.00673540377	2084.77690877962	2017.76525070038	1835.50843121006	1656.4084138183	1512.70460211187	1553.13082742874	1664.99592729712	1785.88806620694	1675.49123665408	1465.28982541371	1454.45517300542	1421.72682446981	5692.15611404183	4397.18003628393	4923.49867457357	5746.1968835051	5773.57677700072	5191.00779216887	4967.92844493187	4501.21680446829	4411.23419578426	4470.4682898179	4814.29840936446	3690.3797014964	4621.81024922439	3865.77655786969	4624.29900103089	4017.15615223679	3426.40541619211	3601.21212710816
LITCHI014969	586.346435079868	516.292637472277	681.433657904741	521.591031616565	752.765778235579	819.521225335463	1376.47341167604	1278.4399565136	981.240257082964	764.952334305108	586.08910075482	694.32785391093	861.118969872651	595.901613139245	634.339052648787	842.340373537965	999.487595886949	597.964201126664	934.372796078564	763.4428192449	774.322317559357	814.594960496892	767.326978104611	855.376566930496	814.445122011767	643.185919289083	836.383705369794	604.668203334032	579.126879693546	444.484798898911	1225.01662150924	952.803575459772	814.648501149558	1062.29599015308	835.888263810434	828.259704909879
LITCHI014970	13.8944652862528	18.134245531051	16.7460067159955	24.3734126923628	11.1658706289579	11.7379342170444	24.9479026544908	14.5404369507234	16.2524266183514	17.7895891698862	18.2253566519502	13.2463183576012	13.2735101329118	18.1677321079038	9.64774224560893	7.04466262218131	7.20536886839201	15.1722259987362	8.3532689304597	8.95009166758382	15.4864463511871	13.0095018261174	9.5782840540104	17.6245171757657	14.0099504933217	19.5233499952841	13.3212421788135	13.5880495131243	16.6584720047213	27.3205786557251	10.3376930085168	17.1016026364574	9.94686814590425	9.31838587853582	9.20581788337482	13.3590274985464
LITCHI014971	146.355034348529	138.673642296273	141.696979904577	158.914650754206	186.097843815965	153.660229750399	144.263958828142	136.456408306788	168.618926165395	163.071234057291	152.517458297899	132.463183576012	162.600499128169	142.616697047045	152.755918888808	130.829448697653	147.195392597151	153.50722775192	136.038951153201	118.141210012106	120.317775497685	154.112560094007	157.509559999282	129.246459288949	113.013600646128	142.086602743457	101.812350938075	119.380720722449	117.589214150974	134.501310305108	170.571934640527	159.61495794027	168.102071665782	145.366819705159	143.610758980647	155.537248733076
LITCHI014972	548.36822996411	586.696178945769	522.990671284168	535.240142724288	535.0313009709	502.597001475264	568.378303954486	572.669516828489	538.361631732889	525.781191021082	491.125400305185	505.567817315113	565.783369415364	564.108081950413	559.569050245318	546.46454340635	534.226634670779	539.952748778555	556.089045942032	465.404766714359	537.2605618758	531.388113051412	534.255399457025	545.18506463702	508.094204557799	498.930055435039	490.982926019128	548.374855351088	546.789845802029	528.548117839604	534.114138773369	494.317752396651	467.5028028575	540.466380955078	507.240565373953	499.055098695699
LITCHI014976	47.2411819732595	58.6696178945769	42.5090939713732	72.145301569394	71.6476698691466	81.0984545904885	67.2508680251491	81.6501459540619	80.2463564281099	36.5674888492106	65.2275922280323	48.5698339778711	58.071606831489	66.3122221938489	59.4944105145884	72.4593869710078	54.5549357178252	56.226484583552	59.6662066461407	59.9656141728116	59.5632551968736	51.0372763947684	57.4697043240624	52.8735515272972	38.2938646817459	35.7928083246876	53.2849687152542	44.6464484002656	59.7745171934117	53.5903658246915	100.792506833039	113.196322212742	85.5430660547765	72.6834098525794	92.9787606220857	70.6120024923168
LITCHI014978	7016.70496955766	5972.56710166793	6433.04288766782	4493.48236396401	4692.45713181956	4301.41934808236	4414.69407842511	4092.5737540536	3617.18069924683	6144.32643717682	10070.9483941487	8178.49772595561	3378.93792320935	3207.51310365042	2877.43912475286	4336.4930341399	3661.35672355291	4145.58763318411	3677.82497766811	3858.38451789539	3430.84349933992	4174.04862436429	4797.65605727543	5895.98847919949	5186.48367262768	4597.74892388941	4802.30780546229	6987.16917464157	5175.8852428787	4117.00104512041	1564.43754195555	1758.20762343389	2825.9052402514	1344.64308227272	1125.87152713674	1542.01345983222
LITCHI014980	107.450531547022	212.277344745833	128.815436276889	183.288063446569	147.017296614612	141.922295533355	238.632112347303	152.115340407567	260.038825893622	223.358175133016	211.989674741105	231.810571258021	84.6186270973126	77.2128614585912	62.7103245964581	77.4912888439944	87.4937648304744	70.5062267000096	73.9860962412145	94.8709716763885	83.388557275623	67.0489709499899	72.3692572969675	69.3231008913452	139.165508233662	122.563252748173	128.454835295702	131.99819527035	82.3124499056817	72.5046125863472	42.2122464514437	92.8372714550547	28.8459176231223	28.8869962234611	37.7438533218368	54.3903262440819
LITCHI014981	326.983083069816	299.74841142502	256.342718191008	298.330571354521	280.077254943027	299.850864999043	293.951374755087	303.112185665079	296.606785784913	299.458084359752	278.176496266608	281.484265099026	312.757082506734	288.866940515671	311.943665941355	355.252272232858	353.063074551209	309.691907150675	250.598067913791	246.127520858555	291.859950464681	249.181996515634	275.641729998744	286.692146059122	269.925046171331	235.364830498703	255.006635994431	314.466288732306	275.354743136864	256.393122769112	240.351362448016	218.249024122409	244.692956389245	290.733639410318	230.145447084371	264.31790122124
LITCHI014984	838.299405603918	854.442980610111	951.946074086207	709.753777601606	899.783074850191	996.657323519951	1305.96846939161	1663.20228813274	1038.12375024719	862.795074739483	682.012030501926	878.672451054213	838.719921523363	716.717031656805	860.25701690013	833.282950166589	1043.74914750707	709.524686411489	1285.21009115787	1319.24351180186	1078.09491906341	992.725062423731	956.764151617261	1270.14020446685	1911.89124398863	1285.28720802287	1425.37291313305	1314.15850291217	1336.5974008494	1103.33106109659	1157.82161695388	906.384939732245	867.36690232285	794.858315439106	857.061644942196	773.869378665797
LITCHI014985	9373.20628210613	8984.98530047311	10454.6608082323	13244.51245703	10954.6495762268	13995.8859264322	18334.5390682112	18590.5078890748	16633.342867219	12540.6720542604	10482.4577627638	11305.7327182126	14509.6057640392	11793.5832978458	11588.5463940173	13498.579964474	14753.5074272375	12252.0187359207	13285.2775718297	10906.5817061176	12972.8769818791	12682.2628186451	10515.8916375196	10926.025681163	13600.8599389167	12315.9799553584	16893.2381173326	9232.10906920275	9338.54342382318	8889.69597797823	18034.1054533576	15859.7005402385	16001.5267863162	14100.5815114004	15249.4373238104	14771.2675483928
LITCHI014986	1038.37970572596	1144.59090910693	1228.89926208152	2044.44185663539	1592.99754306466	2039.19929897926	2994.83300995866	3305.15316841442	2577.02539567234	1795.76019564907	1279.6118828264	1536.57292948174	1595.30999909933	1262.65738149931	1177.82853248476	1630.33620684767	1746.78728138018	1404.76963070652	2118.150335938	1912.63458936266	2012.04676055039	1762.28713198406	1600.63769080352	1704.8782948024	2164.07035286842	1989.21243840839	2608.108915152	1753.82896215826	1590.39412139192	1455.34620916074	2237.24906192651	2066.03647089012	1826.24499158802	1926.11036109336	1991.21840817397	1859.76747104764
LITCHI014989	16.6733583435033	13.8673642296273	12.8815436276889	9.74936507694513	10.2353814098781	17.0733588611555	16.270371296407	14.5404369507234	12.1893199637635	13.8363471321337	15.347668759537	14.3501782207346	10.7847269829908	22.7096651348798	14.4716133684134	10.0638037459733	10.2933840977029	19.6346454101293	7.15994479753689	8.05508250082544	5.95632551968736	5.00365454850671	8.51403027023147	8.224774682024	7.47197359643823	8.6770444423485	4.75758649243341	4.85287482611583	7.83928094339826	5.25395743379328	6.03032092163481	10.5867063939975	10.9415549604947	10.2502244663894	12.8881450367248	11.4505949987541
LITCHI014991	296.415259440059	315.749216305359	368.412147751901	548.889253832011	514.560538151144	582.628371136931	1076.01388840239	1056.97791680258	864.425940763564	606.822652795009	463.307750678524	529.852734304048	560.805803115522	401.506879584674	367.418183853607	553.509206028532	551.725387636874	451.596844432973	659.908245506316	532.530454221237	537.2605618758	582.425389446181	502.327785943657	520.510740590948	641.655732594133	581.36197763735	820.20791129552	465.875983307119	538.95056485863	477.05933498843	693.486905988003	634.388021609541	614.716451416883	563.762345651417	600.219325996038	597.339372435005
LITCHI014992	403.865790987081	449.089256974852	426.379094076501	443.596111001004	431.746997653039	406.559357881265	363.371625619757	385.880826769197	419.515762086195	393.347582756374	422.060890887268	405.11656976997	363.36233988846	393.331400136117	397.165389110901	345.188468486884	295.420123604072	402.51023090765	287.591116034398	292.667997529991	284.712359841056	350.255818395469	295.862551890544	324.291116034089	255.915095678009	308.035077703372	266.424843576271	283.407889845164	308.671687146306	288.96765885863	299.793097246988	297.242141062237	299.400731191718	312.16592693095	286.300936172957	276.72271246989
LITCHI014993	8.33667917175167	9.60048292820349	11.59338926492	8.77442856925062	8.37440297171843	6.40250957293331	5.42345709880235	11.1849515005564	5.0788833182348	9.88310509438124	6.71460508229744	15.4540380838681	6.63675506645589	3.63354642158076	3.21591408186964	7.04466262218131	6.17603045862172	8.03235494050743	10.7399171963053	14.3201466681341	10.7213859354372	20.0146181940268	17.0280605404629	19.9744527992012	7.47197359643823	9.76167499764207	17.1273113727603	14.5586244783475	14.6986517688717	11.5587063543452	19.8139115996572	13.8441545152275	7.9574945167234	13.0457402299502	17.4910539784122	16.221676248235
LITCHI014994	2505.63523995425	2945.21481830776	3923.71818899403	2452.9402533594	2341.11087520484	2275.02506824897	1700.79614618442	1950.65554169704	1375.36160257798	2014.1768182349	2833.56334472952	2631.60191371011	3729.85634734821	4159.50226610458	3617.09936358288	3403.57842688817	3075.66316839362	4349.96644222591	6723.18816488714	6716.1487873549	6673.46711225772	7036.13902611013	8228.81025617872	6514.02154816301	7352.42201889522	8489.40335628272	8121.20014258383	5409.0142811887	8359.61321601632	8560.79824262277	5123.18836013746	6079.21255624547	6469.44304209612	4349.82252810052	5204.04884947179	4532.52718700682
LITCHI014995	890.172076005929	781.905998485907	1029.23533585234	911.56563469437	909.087967040989	945.437246936485	869.922518647896	958.550343597686	908.104337300383	936.918362947342	1027.33457759151	844.452795297077	1223.6517153778	1125.49100408464	1060.44766849652	1158.34381116153	1213.58998511917	1098.64765908496	985.685733794245	969.294927599328	964.924734189352	804.587651399879	857.788549725821	854.201599118779	1015.25441241604	1013.04493864419	960.080954173062	868.664593874733	1020.0864327597	1115.94055893769	1565.29901637292	1491.09687749303	1312.98659525936	1633.51304450733	1730.69376207447	1591.63270482682
LITCHI014996	17.5996560292535	16.0008048803392	23.1867785298399	23.3984761846683	13.0268490671176	18.1404437899777	17.3550627161675	16.7774272508346	14.2208732910575	15.81296815101	17.2661273544791	13.2463183576012	16.5918876661397	17.2593455025086	10.4517207660763	12.076564495168	14.410737736784	16.9571937632935	31.0264274559932	34.0103483368185	42.885543741749	34.0248509298456	38.3131362160416	30.5491631046606	41.0958547804102	30.3696555482198	37.1091746409806	27.1760990262486	37.2365844811417	37.8284935233116	33.5975022776797	30.9457571516849	16.9096758480372	41.9327364534112	38.6644351101743	42.9397312453278
LITCHI014999	93.5560662607688	108.805473186306	90.170805393822	76.045047600172	77.2306051836255	92.8363888075329	93.2834620994003	96.1905829047853	98.5303363737552	84.9947038116787	90.16755396228	82.7894897350075	97.0625428469173	97.1973667772854	79.5938735262737	92.5869944629544	94.6991336988664	87.4634204633031	94.2726065009023	115.456182511831	103.64006404256	90.0657818731207	129.83896162103	112.796909924901	120.485574242566	96.5321194211271	103.715385535048	108.704396104995	108.770023089651	107.180731649383	93.9007114940278	114.01068424305	111.404923234128	136.980272414477	120.59621427221	104.009571238683
LITCHI015000	621.545747138375	657.099720419261	638.924563933367	573.262666524374	649.481474917718	544.213313699331	623.69756636227	693.466993034498	578.992698278768	608.799273813885	656.112839470207	623.68082267039	609.751871730634	601.351932771616	639.966902292059	680.313133227795	708.184825921958	674.717815002624	715.994479753689	838.623589252604	654.004542061672	704.514560429744	790.740561347748	892.975536905463	805.105155016219	706.09449149611	770.729011774213	758.019047839292	796.666925872848	841.683980893683	611.646836337245	675.920485155223	637.594248152462	821.88163448686	741.068339611673	691.806781174726
LITCHI015001	228.795528380296	206.943743119053	206.104698043022	182.313126938874	180.514908501486	156.861484536866	116.06198191437	130.86393255651	159.476936192573	194.697170359311	262.828827507071	213.044953584753	131.905506945811	111.731552463608	115.772906947307	123.784786075472	134.843331679908	157.969647163313	143.198895950738	114.561173345073	138.186752056747	96.0701673313288	134.095976756146	125.721555853796	130.759537937669	157.271430517567	111.327523922942	118.410145757226	181.283371816085	213.310671812007	111.991674258932	118.896856424895	186.006434328409	136.048433826623	150.975413287347	137.407139985049
LITCHI015002	314.941213155063	325.349699233563	329.767516868835	362.676380862359	311.713888391742	340.400092294287	329.746191607183	347.851991667305	303.717222430441	311.317810473009	304.075687298327	301.353742635428	374.147066871451	399.690106373884	362.594312730802	361.290554480442	357.18042819029	359.671004558277	547.735777011572	535.215481721513	531.304236356113	541.395422148426	574.697043240624	493.48648092144	544.520075840436	481.575966550342	522.382996869188	459.081958550557	516.41263214636	490.719624316292	598.724720076599	525.263509548336	564.982110687361	620.604499510486	584.569435594301	590.659858685731
LITCHI015003	360.329799756822	330.683300860343	300.13996652515	428.972063385586	342.420032621376	383.083489447176	382.896071175446	354.562962567639	419.515762086195	338.002194227839	389.447094773252	369.7930541497	279.573307174454	265.248888775396	255.665169508637	255.620615147722	249.09989516441	259.712809743073	130.072330488587	213.907190855253	188.219886422121	195.142527391762	148.995529729051	162.145558017045	229.763188090476	277.665422155152	257.861187889891	286.319614740834	249.87708007082	250.08837384856	208.476809005089	250.009143304402	192.969242030542	180.776686043595	285.38035438462	260.501036221655
LITCHI015004	0.926297685750186	1.06672032535594	0	0	0.930489219079825	0	0	0	0	0.988310509438124	0	0	0	0.90838660539519	2.41193556140223	0	0	0.892483882278603	22.6731585255335	26.8502750027515	15.4864463511871	23.0168109231309	18.0923143242419	19.9744527992012	13.0759537937669	22.7772416611648	22.8364151636804	24.2643741305791	30.3772136556683	17.8634552748971	33.5975022776797	18.7303266970724	18.8990494772181	41.9327364534112	27.6174536501245	21.946973747612
LITCHI015005	356.624609013822	320.016097606783	300.13996652515	216.435904708182	243.788175398914	208.081561120332	231.03927240898	192.381165809571	177.760916138218	245.101006340655	291.605706431203	301.353742635428	264.640608274928	244.355996851306	249.233341344897	243.544050652554	263.510632901194	278.454971270924	224.344936989489	230.017355856904	275.182239009556	272.198807438765	259.67792324206	251.443111707591	224.159207893147	255.972811049281	238.830841920157	264.966965505924	262.615911603842	249.037582361801	184.35552531855	216.620300061794	247.677016833016	228.300454024128	224.621956354346	212.790223726847
LITCHI015008	61.1356472595123	55.4694569185091	63.1195637756754	44.8470793539476	66.9952237737474	76.8301148751997	56.4039538275444	60.3987381030047	51.804609845995	79.06484075505	84.4121781774536	76.1663305562069	53.0940405316471	59.9535159560826	51.4546253099143	48.3062579806718	54.5549357178252	41.0542585848157	32.219751588916	43.8554491711607	34.5466880141867	44.032160026859	50.0199278376099	48.1736802804263	48.5678283768485	32.5389166588069	36.1576573424939	35.9112737132571	43.1160451886904	38.8792850100703	30.1516046081741	49.6760838487574	40.7821593982074	43.7964136291184	51.552580146899	44.8481637451202
LITCHI015009	205.638086236541	206.943743119053	207.392852405791	224.235396769738	230.761326331797	235.82576926971	219.107666791615	199.092136709904	213.313099365862	204.580275453692	222.541197013287	206.421794405952	291.187628540752	293.408873542646	303.903880736681	320.028959121951	294.390785194302	265.960196919024	204.058426729801	194.216989186569	228.722899955995	231.16884014101	252.228146755607	254.968015142744	232.56517818914	223.433894390474	230.267186233777	189.262118218517	211.660585471753	226.97096113987	229.152195022123	222.320834273947	252.650450905968	167.730945813645	197.925084492559	196.568547478612
LITCHI015010	1607.12648477657	1652.34978397636	1509.71691316513	1732.46217417315	1607.88537056994	1608.09698773508	1264.75019544071	1191.19733480926	1266.67349956776	1418.22558104371	1434.04779971924	1389.75956768499	1008.78677010129	1119.13229784687	1138.43358498185	1031.53988396226	995.370242247868	1400.30721129513	1644.40065516764	1637.86677516784	1794.04524652983	1793.3097901848	1834.77352323488	1599.13119174781	1303.85939257847	1535.83686629569	1303.57869892675	1617.94846702702	1447.3272441749	1625.57443001564	1102.68725424179	1094.50256873328	1278.1725567487	1014.77222217255	1043.01916618637	1100.21133613029
LITCHI015011	49.0937773447599	41.6020926888818	56.678791961831	94.5688412463678	53.9683747066299	69.3605203734441	68.3355594449096	87.2426217043401	62.9781531461116	72.1466671889831	52.7576113609085	73.9586108299401	76.3226832642427	70.8541552208249	54.670539391784	76.4849084693971	77.2003807327715	58.9039362303878	54.8929101144495	55.4905683390197	59.5632551968736	59.0431236723791	54.2769429727256	59.9233583976035	80.3237161617109	50.9776360987975	85.6365568638014	60.1756478438362	65.6539779009604	54.6411573114501	41.3507720340673	46.4186357275274	45.7555934711596	46.5919293926791	66.2818887602987	44.8481637451202
LITCHI015012	228.795528380296	224.011268324748	217.698087307942	290.531079292965	237.274750865356	257.167467846154	245.140260865866	216.988059110795	232.612855975154	255.972421944474	220.622738418345	232.914431121155	221.501700342965	211.654079057079	233.153770935549	224.422823535205	234.689157427626	188.314099160785	140.812247684892	171.841760017609	138.186752056747	175.127909197735	144.738514593935	157.445686770174	183.063353112737	201.741283284603	191.254976995823	242.643741305791	222.439596768926	218.5646292458	213.645655509348	252.452229395324	167.107384851191	218.982068145592	298.268499421344	227.103467475289
