gene_id	RNA-Seq_FZX_Fr_C1	RNA-Seq_FZX_Fr_C2	RNA-Seq_FZX_Fr_C3	RNA-Seq_FZX_Fr_M1	RNA-Seq_FZX_Fr_M2	RNA-Seq_FZX_Fr_M3	RNA-Seq_FZX_Le_C1	RNA-Seq_FZX_Le_C2	RNA-Seq_FZX_Le_C3	RNA-Seq_FZX_Le_M1	RNA-Seq_FZX_Le_M2	RNA-Seq_FZX_Le_M3
LITCHI013702	715.951720940206	763.895986674496	776.191598790814	987.638456923542	978.403269874676	1170.63842234228	48.7608023855376	39.0632387642259	52.795752342258	86.1543779609875	55.084763875194	65.0383872232065
LITCHI013703	2.91828147122367	3.39886979610454	13.2247585639326	18.4951021895794	16.4655997587412	0	0	9.0145935609752	1.12331387962251	3.00538527770887	6.35593429329162	0
LITCHI013704	124.51334277221	130.006769700999	133.264874759629	256.157165325675	167.255829128266	135.950993709275	98.8047837812209	67.1086409539265	68.5221466569731	135.242337496899	88.9830801060827	91.2344042992202
LITCHI013705	200.388661024025	235.371733380239	199.388667579292	247.834369340365	347.510815960802	281.938637960846	252.786264998708	272.441049842806	308.91131689619	251.450568234975	197.03396309204	225.827733413911
LITCHI013707	336.575129681129	268.510713892259	204.475113180804	233.96304269818	240.051112272175	207.119970281916	223.273147765356	189.306464780479	160.633884786019	203.364403791633	192.796673563179	159.886035257049
LITCHI013708	16.5369283369341	20.3932187766272	32.5532518496803	22.1941226274953	24.2650943813029	20.073301084591	44.9112653551004	20.0324301355004	44.9325551849004	21.0376969439621	24.3644147909512	14.4529749384903
LITCHI013709	524.317904329852	474.99205400561	504.575403670044	522.486636855619	444.571193486013	476.28468937075	1025.26002910644	1097.77717142542	1023.33894433611	1190.13256997271	1332.62755682681	1149.91481854364
LITCHI013711	8.754844413671	12.745761735392	13.2247585639326	11.0970613137477	2.59983154085388	4.56211388286159	0	0	8.98651103698008	7.01256564798735	5.29661191107635	2.70993280096694
LITCHI013712	23.3462517697893	13.5954791844182	30.5186736090752	20.3446124085374	32.0645890038645	45.6211388286159	43.6280863449547	37.0599957506758	22.4662775924502	15.0269263885443	13.7711909687985	23.4860842750468
LITCHI013713	80.7391207038548	94.318636841901	68.158371060268	116.519143794351	112.659366770335	136.863416485848	209.158178653753	206.334030395655	194.333301174694	232.416461476152	170.550903536658	124.656908844479
LITCHI013714	694.550990151233	682.323111567987	611.390761301807	676.920740138608	638.691948536436	645.082903036628	764.774690046853	750.214508574492	758.236868745194	721.292466650128	617.584948831502	691.936175180224
LITCHI013716	105.058132964052	91.7694844948226	103.763490270856	79.5289394151916	81.4613882800882	101.278928199527	1262.64814598339	1529.47604084546	1745.62976893338	2638.72827382838	2878.17891247889	2599.72886706095
LITCHI013717	334.629608700314	327.141217875062	312.30775993287	289.448349266918	419.439488591092	456.211388286159	187.344135481276	158.256198070454	237.01922860035	136.244132589469	167.372936390013	175.242321129195
LITCHI013718	201.361421514433	219.227101848743	171.921861331124	199.747103647458	165.52260810103	187.046669197325	165.530092308799	215.34862395663	228.032717563369	289.518781752621	282.839076051477	245.700573954336
LITCHI013719	212.06178690892	235.371733380239	193.284932857477	293.147369704834	278.181974871365	258.215645769966	365.706017891532	323.523746688332	345.980674923733	358.642643139925	340.042484691102	356.80781879398
LITCHI013720	589.49285718718	470.743466760479	658.186060835723	462.377554739486	417.706267563857	525.555519305655	1170.2592572529	1014.6425863631	1153.64335437232	1197.1451356207	1072.03425080185	1121.91217960031
LITCHI013722	136.186468657104	124.058747557816	96.6424664287383	119.293409122787	129.124966529076	101.278928199527	491.457560885813	533.864263111087	447.078924089759	400.718037027849	490.46626296567	373.970726533437
LITCHI013723	2955.24636985917	2654.51731075765	2826.02917620037	4553.49415907446	3930.07867925745	4217.21807331725	2728.03857556981	2337.7845968129	2364.57571660538	2361.2310331866	2313.56008275815	2019.80324765402
LITCHI013743	41.8287010875392	10.1966093883136	27.4668062481677	16.6455919706215	23.3984838676849	29.1975288503142	0	0	0	0	0	0
LITCHI013744	203.306942495249	309.297151445513	265.512460398955	229.339267150785	300.713848225432	207.119970281916	1.28317901014573	8.01297205420018	5.61656939811255	18.0323116662532	2.11864476443054	0
LITCHI013749	1890.07363286253	1735.97274836039	1933.86661769507	2476.49418318469	2395.31145964004	2459.89180563897	490.174381875667	642.039385842789	484.148282117302	705.263745169014	711.864640848661	616.05805675315
LITCHI013753	1240.26962527006	1225.29256149569	1133.26008001699	1082.88823319988	1171.65741441148	1023.73835531414	1177.95833131378	1232.99607484005	1040.18865253044	1104.97998710429	1148.30546232135	1043.32412837227
LITCHI013766	411.477687442537	291.453085015964	412.002093722516	347.707921164094	385.641678559992	312.048589587733	404.201388195904	434.70373394036	472.915143321077	446.800611286051	453.389979588135	470.624996434591
LITCHI013777	204.279702985657	135.105074395156	128.178429158116	108.19634780904	129.991577042694	136.863416485848	127.034722004427	112.181608758803	93.2350520086683	151.271058978013	154.661067803429	146.336371252215
LITCHI013778	1497.07839473774	1415.62927007754	1356.04639736324	2015.04138355468	2158.72678942234	2008.24253123567	1709.19444151411	1590.57495275874	1467.047926787	1535.75187690923	1515.89032895005	1678.35171473219
LITCHI013779	65.1749528573285	54.3819167376727	41.7088539324028	28.6674083938481	57.1962938987853	64.7820171366345	14.114969111603	24.0389161626005	53.9190662218805	29.052057684519	23.3050924087359	28.9059498769807
LITCHI013780	147.859594541999	110.463268373398	151.576078925074	207.14514452329	230.518396622377	194.346051409904	170.662808349382	202.327544368554	144.907490471304	114.204640552937	127.118685865832	78.5880512280412
LITCHI013788	202.334182004841	193.735578377959	122.074694436301	160.907389049341	138.657682178874	134.126148156131	219.423610734919	108.175122731702	165.127140304509	153.274649163152	146.186488745707	115.623799507923
LITCHI013790	626.45775582268	626.241759932262	550.353414083657	478.098391600629	414.239825509385	454.386542733014	2766.53394587419	2531.09754762048	2381.42542479972	2800.01728373209	2934.3229987363	2759.614902318
LITCHI013791	193.57933759117	182.689251540619	239.062943271089	187.725287224231	146.457176801435	169.710636442451	801.986881341079	773.251803230317	806.539365568962	789.414532944862	726.695154199675	843.692412034373
LITCHI013792	17.509688827342	32.2892630629931	23.3976497669577	32.366428831764	16.4655997587412	14.5987644251571	296.414351343663	274.444292856356	296.554864220343	307.551093418874	372.881478539775	377.58397026806
LITCHI013793	16.5369283369341	20.3932187766272	5.08644560151254	16.6455919706215	16.4655997587412	10.0366505422955	180.928240430547	135.218903414628	133.674351675079	187.335682310519	234.110246469575	241.184019286057
LITCHI013794	2904.66282435796	2811.71503882748	2776.18200930554	2381.24440690835	2307.78379776463	2485.43964338299	11351.0015237491	8962.5092426229	8978.64783982272	10727.2218512355	9927.96936612151	10538.9286629604
LITCHI013795	442.606023135589	482.639511046845	549.336124963354	553.928310577904	529.499023820573	453.474119956442	750.65972093525	744.204779533842	569.520136968612	587.051924245798	654.661232209037	556.439535131878
LITCHI013796	67.1204738381443	81.572875106509	55.9509016166379	63.8081025540491	70.1954516030547	77.555936008647	19.2476851521859	42.0681032845509	22.4662775924502	29.052057684519	18.0084804976596	10.8397312038677
LITCHI013798	1820.03487755316	1945.00324082082	1713.11487858942	1269.68876531463	1362.31172740743	1428.85406811225	993.180553852792	932.509622807546	777.333204698777	1053.88843738324	990.466427371277	920.473841395103
LITCHI013799	542.800353647602	541.270015029648	565.612750888194	439.258677002512	489.634940194147	434.313241648423	374.688270962552	401.650224216784	432.475843654666	471.845488600292	497.881519641177	559.149467932845
LITCHI013802	0	0	7.12102384211756	1.84951021895794	12.1325471906514	5.4745366594339	10.2654320811658	3.00486452032507	8.98651103698008	26.0466724068102	24.3644147909512	21.6794624077355
LITCHI013803	59.3383899148812	47.5841771454636	50.8644560151254	39.7644697075958	71.0620621166727	52.9205210411944	41.0617283246632	27.0437806829256	21.3429637128277	19.0341067588228	13.7711909687985	16.2595968058016
LITCHI013805	1009.72538904339	949.984108011219	1012.202674701	1074.56543721457	931.606302139306	946.182419305493	503.006171977125	587.951824476938	509.984501348619	560.003456746419	505.296776316684	557.342846065533
LITCHI013808	23.3462517697893	13.5954791844182	28.4840953684702	11.0970613137477	29.4647574630106	25.5478377440249	55.1766974362662	47.076210818426	14.6030804350926	18.0323116662532	18.0084804976596	10.8397312038677
LITCHI013814	3.89104196163155	5.94802214318295	0	0.924755109478972	4.3330525680898	0.912422776572317	16.6813271318944	30.0486452032507	15.7263943147151	14.0251312959747	5.29661191107635	16.2595968058016
LITCHI013824	204.279702985657	202.23275286822	227.872762947762	307.018696347019	279.915195898601	264.602605205972	51.327160405829	102.165393691052	71.8920882958406	86.1543779609875	51.9067967285482	122.850286977168
LITCHI013825	1164.39430701824	1243.98634537426	1105.79327376883	1097.68431495154	1080.6633104816	1113.15578741823	869.995368878802	866.402603360394	736.893905032366	965.730469237115	765.89008234164	822.916260560293
LITCHI013826	13.6186468657104	26.3412409198102	25.4322280075627	16.6455919706215	23.3984838676849	29.1975288503142	0	4.00648602710009	8.98651103698008	6.01077055541773	6.35593429329162	9.03310933655645
LITCHI013827	13.6186468657104	4.24858724513068	0	0.924755109478972	13.8657682178874	1.82484555314463	17.9645061420402	3.00486452032507	10.1098249166026	22.0394920365317	5.29661191107635	9.03310933655645
LITCHI013828	1029.18059885155	1080.84059516124	1149.53670594183	1086.58725363779	1052.0651635322	1089.43279522735	456.811727611879	380.616172574508	369.570266395806	408.732397768406	307.203490842428	273.703212897661
LITCHI013834	3.89104196163155	3.39886979610454	10.1728912030251	6.47328576635281	20.798652326831	3.64969110628927	38.4953703043718	67.1086409539265	47.1791829441454	43.0771889804937	61.4406981684856	58.715210687617
LITCHI013835	5869.6367991212	6536.02661790903	5982.67731649905	7002.24568897478	7485.78161663193	6895.178922557	5299.52931190185	5814.412846829	5259.35558439259	6509.6645115174	7065.68028937585	7459.54169012832
LITCHI013838	13.6186468657104	5.94802214318295	33.5705409699828	20.3446124085374	12.1325471906514	31.0223744034588	17.9645061420402	31.0502667100257	38.1926719071653	44.0789840730634	30.7203490842428	31.6158826779476
LITCHI013841	238.326320149933	254.065517258814	220.751739105644	198.822348537979	259.11654357177	223.543580260218	373.405091952406	439.711841474235	445.955610210136	450.80779165633	360.169609953192	328.805179850655
LITCHI013842	1054.47237160215	1107.18183608105	981.68400109192	995.036497799374	995.735480147035	945.269996528921	84.6898146696179	148.239983002703	104.468190804893	104.186689627241	151.483100656784	112.913866706956
LITCHI013843	342.411692623577	334.788674916297	314.342338173475	370.826798901068	381.308625991902	392.341793926096	617.209103880094	601.974525571788	684.098152690108	746.337343964368	659.957844120113	647.673939431098
LITCHI013844	507.780975992918	460.546857372165	449.641791173709	461.452799630007	458.436961703901	385.042411713518	861.013115807782	831.345850623268	750.373671587836	784.405557482014	925.847762056146	766.910982673643
LITCHI013845	355.057578998879	409.563810430597	349.947457384063	394.870431747521	351.843868528892	392.341793926096	343.891974719055	273.442671349581	294.308236461098	204.366198884203	244.703470291727	194.211850735964
LITCHI013846	392.995238124787	363.679068183186	336.72269882013	296.84639014275	365.709636746779	396.903907808958	428.581789388672	374.606443533858	393.159857867878	466.836513137444	477.754394379087	387.520390538272
LITCHI013847	284.046063199104	199.683600521142	262.460593038047	272.802757296297	350.977258015274	308.398898481443	265.618055100165	216.350245463405	302.171433618455	240.430822216709	241.525503145082	288.156187836151
LITCHI013848	41.8287010875392	34.8384154100715	44.7607212933104	88.7764905099813	65.8623990349649	82.1180498915086	51.327160405829	78.1264775284517	76.3853438143307	81.1454024981394	75.2118891372842	94.8476480338428
LITCHI013853	2.91828147122367	6.79773959220908	1.01728912030251	10.1723062042687	17.3322102723592	17.336032754874	10.2654320811658	2.00324301355004	4.49325551849004	7.01256564798735	3.17796714664581	2.70993280096694
LITCHI013856	130.349905714657	135.954791844182	108.849935872368	115.594388684872	101.393430093301	114.965269848112	202.742283603025	240.389161626005	230.279345322614	208.373379254481	209.745831678623	212.278069409077
LITCHI013857	0	0	1.01728912030251	0.924755109478972	0.866610513617959	0	21.8140431724773	22.0356731490505	4.49325551849004	26.0466724068102	20.1271252620901	5.41986560193387
LITCHI013858	564.201084436575	640.686956565706	551.370703203959	473.474616053234	476.635782489878	484.496494359901	760.925153016416	765.238831176117	626.80914482936	704.261950076444	673.729035088912	668.450090905178
LITCHI013859	54.4745874628418	86.6711798006658	33.5705409699828	54.5605514592594	56.3296833851674	35.5844882863204	62.8757714971406	76.1232345149017	76.3853438143307	66.118476109595	45.5508624352566	47.8754794837492
LITCHI013860	1336.57291382044	1402.03379089312	1232.95441380664	1138.37353976861	1220.18760317409	1158.77692624684	1908.08718808669	1769.86520247146	1728.78006073904	1600.86855792626	1698.09377869108	1748.80996755733
LITCHI013861	35.019377654684	44.185307349359	32.5532518496803	45.3130003644696	32.9311995174825	26.4602605205972	12.8317901014573	14.0227010948503	25.8362192313177	16.0287214811139	11.652546204368	18.9695296067686
LITCHI013862	62.2566713861049	97.7175066380055	135.299453000234	86.9269802910234	65.8623990349649	82.1180498915086	173.229166369673	166.269170124654	205.566439970919	174.312346107114	171.610225918874	175.242321129195
LITCHI013863	104.085372473644	75.624852963326	79.3485513835956	86.0022251815444	66.7290095485829	82.1180498915086	152.698302207341	113.183230265578	101.098249166026	99.1777141643926	108.050882985958	155.369480588771
LITCHI013864	142.99579208996	122.359312659763	123.091983556604	123.917184670182	107.459703688627	101.278928199527	146.282407156613	144.233496975603	171.867023582244	150.269263885443	201.271252620901	154.466169655115
LITCHI013865	371.594507335813	365.378503081238	417.088539324028	410.591268608664	313.713005929701	350.37034620377	374.688270962552	422.684275859059	496.504734793149	489.877800266545	545.551026840864	507.660744714473
LITCHI013867	10.7003653944868	11.8960442863659	5.08644560151254	10.1723062042687	24.2650943813029	17.336032754874	5.1327160405829	6.00972904065013	6.73988327773506	4.00718037027849	7.41525667550689	3.61324373462258
LITCHI013868	194.552098081578	243.019190421475	234.993786789879	210.844164961206	263.44959613986	212.59450694135	318.22839451614	323.523746688332	370.693580275428	336.603151103393	328.389938486734	408.296542012352
LITCHI013869	46.6925035395787	37.38756775715	44.7607212933104	68.431878101444	45.9303572217519	40.146602169182	83.4066356594722	54.0875613658512	85.3718548513107	117.210025830646	78.38985628393	83.1046058963194
LITCHI013870	0	0	0	0	0	0	32.0794752536432	38.0616172574508	13.4797665554701	22.0394920365317	20.1271252620901	25.2927061423581
LITCHI013871	146.886834051591	162.296032763992	116.988248834788	136.863756202888	86.6610513617959	113.140424294967	274.600308171185	228.369703544705	316.774514053548	257.461338790393	219.279733118561	231.247599015845
LITCHI013872	35.019377654684	45.8847422474113	61.0373472181505	22.1941226274953	38.1308625991902	23.7229921908803	52.6103394159748	52.0843183523012	58.4123217403705	61.1095006467469	38.1356057597497	74.0714965597629
LITCHI013873	34.0466171642761	47.5841771454636	42.7261430527053	46.2377554739486	36.3976415719543	34.6720655097481	64.1589505072863	54.0875613658512	74.1387160550856	43.0771889804937	48.7288295819024	61.4251434885839
LITCHI013874	779.181152816719	813.179598718011	821.969609204427	833.204353640554	825.879819477915	721.726416268703	1188.22376339494	1237.00256086715	989.639527947431	955.712518311419	975.635914020263	904.214244589301
LITCHI013875	224.707673284222	220.076819297769	246.183967113207	220.091716055995	233.118228163231	197.083319739621	382.387345023426	393.637252162584	379.680091312408	352.631872584507	361.228932335407	285.446255035184
LITCHI013876	300.582991536038	287.204497770834	273.650773361375	275.577022624734	291.181132575634	230.842962472796	332.343363627743	441.715084487785	388.666602349388	408.732397768406	391.94928141965	412.81309668063
LITCHI013877	47.6652640299865	45.0350247983852	80.3658405038981	71.2061434298809	68.4622305758188	70.2565537960684	110.353394872532	77.1248560216767	70.7687744162181	89.1597632386963	105.932238221527	93.9443371001871
LITCHI013880	46.6925035395787	40.7864375532545	48.8298777745204	33.291183941243	37.2642520855723	45.6211388286159	261.768518069728	225.36483902438	175.236965221112	213.382354717329	193.855995945394	245.700573954336
LITCHI013881	552.527958551681	541.270015029648	546.284257602447	635.306760212054	605.760749018954	560.227584815403	161.680555278362	191.309707794029	179.730220739602	178.319526477393	208.686509296408	196.921783536931
LITCHI013882	21.4007307889736	16.1446315314966	26.4495171278652	37.9149594886379	8.66610513617959	19.1608783080187	0	0	7.86319715735757	3.00538527770887	2.11864476443054	7.22648746924516
LITCHI013883	20.4279702985657	31.439545613967	46.7952995339154	35.1406941602009	50.2634097898417	48.3584071583328	47.4776233753919	41.0664817777759	34.8227302682978	23.0412871291013	24.3644147909512	23.4860842750468
LITCHI013885	304.474033497669	323.742348078958	292.979266647122	404.117982842311	322.379111065881	347.633077874053	259.202160049437	254.411862720856	194.333301174694	172.308755921975	177.966160212165	177.048942996507
LITCHI013886	62.2566713861049	59.4802214318295	82.4004187445032	62.8833474445701	90.1274934162678	68.4317082429238	96.2384257609295	97.1572861571772	102.221563045648	98.1759190718229	67.7966324617773	93.0410261665315
LITCHI013887	125.486103262618	117.261007965607	124.109272676906	146.111307297678	149.057008342289	160.586408676728	166.813271318944	209.33889491598	157.263943147151	159.28541971857	174.78819306552	198.728405404242
LITCHI013891	1131.32045034437	1108.03155353008	1160.72688626516	1030.17719195958	1187.2564036566	1100.38186854621	742.960646874375	760.230723642242	827.88232928179	797.428893685419	775.423983781577	761.491117071709
LITCHI013892	28.2100542218288	37.38756775715	61.0373472181505	46.2377554739486	28.5981469493927	40.146602169182	0	2.00324301355004	10.1098249166026	18.0323116662532	8.47457905772216	18.9695296067686
LITCHI013893	52.529066482026	76.4745704123522	44.7607212933104	61.0338372256122	92.7273249571217	49.2708299349051	5.1327160405829	0	16.8497081943376	8.01436074055697	3.17796714664581	2.70993280096694
LITCHI013894	180.933451215867	155.498293171783	141.403187722049	132.239980655493	144.723955774199	152.374603687577	272.033950150894	305.494559566382	241.51248411884	316.567249252	356.991642806546	283.639633167873
LITCHI013895	404.668364009682	445.251943289695	477.108597421876	454.054758754175	388.241510100846	431.575973318706	292.564814313226	291.471858471531	248.252367396575	288.516986660051	261.652628407172	184.275430465752
LITCHI013896	4783.06333133559	5173.92954712014	3967.42756917978	3940.3815214899	3702.16011417592	3720.86008286191	133.450617055156	114.184851772353	98.8516214067808	87.1561730535571	66.737310079562	63.2317653558952
LITCHI013898	242.217362111564	251.516364911736	286.875531925307	232.113532479222	267.782648707949	256.390800216821	115.486110913115	130.210795880753	164.003826424886	133.23874731176	128.178008248048	136.399950982002
LITCHI013899	131.322666205065	118.110725414633	107.832646752066	135.939001093409	127.39174550184	149.63733535786	142.432870126176	182.295114233054	104.468190804893	100.179509256962	103.813593457096	139.109883782969
LITCHI013900	16.5369283369341	11.8960442863659	19.3284932857477	14.7960817516636	22.5318733540669	10.0366505422955	21.8140431724773	27.0437806829256	31.4527886294303	51.0915497210507	43.4322176708261	56.9085888203057
LITCHI013901	1350.19156068615	1419.87785732267	1335.70061495719	1569.30942078582	1546.89976680806	1584.87836290612	1139.46296100941	1237.00256086715	1096.35434651157	1059.89920793866	1048.72915839312	925.893706997037
LITCHI013902	17.509688827342	7.64745704123522	1.01728912030251	26.8178981748902	14.7323787315053	24.6354149674526	2.56635802029145	11.0178365745252	3.36994163886753	1.00179509256962	11.652546204368	1.80662186731129
LITCHI013903	3240.26519354868	3015.64722659375	3293.98217153952	4507.25640360051	4447.44515588737	4318.49700151678	9199.11032373471	8167.22176624353	8388.9080530209	8792.75552748357	8277.54509463012	9030.39940375549
LITCHI013904	264.590853390946	343.285849406559	226.855473827459	323.66428831764	345.777594933566	263.6901824294	97.5216047710752	124.201066840103	153.894001508284	166.297985366557	100.635626310451	108.397312038677
LITCHI013905	2128.39995301246	2149.78514603612	1936.91848505598	2076.99997588977	2205.52375715771	2078.49908503174	2164.72299011584	1971.19112533324	1711.9303525447	2027.63326736091	1878.17858366767	1930.37546522211
LITCHI013906	14.5914073561183	20.3932187766272	22.3803606466552	5.54853065687383	18.1988207859771	20.073301084591	20.5308641623316	23.0372946558255	14.6030804350926	13.0233362034051	6.35593429329162	17.1629077394573
LITCHI013907	9.72760490407889	48.4338945944897	22.3803606466552	17.5703470801005	43.330525680898	41.0590249457543	34.6458332739346	11.0178365745252	17.9730220739602	21.0376969439621	24.3644147909512	19.8728405404242
LITCHI013908	22.3734912793814	20.3932187766272	14.2420476842351	47.1625105834276	32.0645890038645	44.7087160520436	127.034722004427	75.1216130081267	50.5491245830129	34.0610331473671	44.4915400530413	22.5827733413911
LITCHI013910	95.3305280599731	45.8847422474113	70.1929493008731	73.0556536488388	58.0629044124033	55.6577893709114	0	0	6.73988327773506	0	0	0
LITCHI013911	1957.19410670067	2027.42583337636	1950.14324361991	1540.64201239197	1644.82675484689	1766.45049544401	74.4243825884521	74.1199915013516	32.5761025090528	28.0502625919494	14.8305133510138	26.1960170760137
LITCHI013912	1980.54035847046	1844.73658183574	1873.84655959722	1437.9941952398	1635.29403919709	1678.85790889306	364.422838881386	327.530232715432	310.034630775813	264.47390443838	253.178049349449	280.929700366906
LITCHI013913	1021.39851492828	943.18636841901	964.390086046778	1011.68208977	903.008155189914	929.758809327191	1156.1442881413	1167.89067689968	1033.44876925271	937.680206645166	906.779959176271	877.114916579632
LITCHI013914	2127.42719252205	2150.63486348515	2208.53468017675	2064.05340435707	2053.86691727456	2006.41768568253	2250.6959837956	1742.82142178854	1681.6008777949	1657.97087820272	1545.55135565208	1755.13314409292
LITCHI013915	637.158121217167	584.605604929981	680.566421482378	832.279598531075	864.877292590724	842.166222776249	228.405863805939	230.372946558255	268.47201722978	263.472109345811	256.356016496095	208.664825674454
LITCHI013916	190.661056119946	177.590946846462	188.198487255964	189.574797443189	174.18871323721	186.134246420753	245.087190937834	150.243226016253	151.647373749039	150.269263885443	128.178008248048	148.142993119526
LITCHI013919	1384.23817785043	1179.40781924828	1188.19369251333	1248.41939779661	1368.37800100276	1193.44899175659	1168.97607824276	1088.76257786445	1240.13852310325	996.786117106774	1111.22917894382	1215.8565167005
LITCHI013920	2212.05735518754	2230.5083036936	2204.46552369554	2239.75687515807	2169.12611558575	2178.86559045469	6503.15122341854	6014.73714818401	5546.92393757595	5320.53373663726	5485.17129511067	5667.37279775552
LITCHI013921	114.785737868131	154.648575722757	112.919092353578	154.434103282988	107.459703688627	119.527383730974	6.41589505072863	7.01135054742516	12.3564526758476	10.0179509256962	6.35593429329162	3.61324373462258
LITCHI013922	7963.01737447898	7952.5056054356	7446.55636061436	6838.564034597	6717.96470156642	6409.77000542053	5666.51850880353	5112.27617057971	5207.68314592996	4883.75107627691	5003.17961120272	4823.68038572115
LITCHI013923	12.6458863753026	16.9943489805227	9.15560208272257	36.0654492696799	16.4655997587412	24.6354149674526	5.1327160405829	52.0843183523012	4.49325551849004	5.00897546284811	4.23728952886108	0
LITCHI013925	237.353559659525	196.284730725037	234.993786789879	188.65004233371	237.451280731321	231.755385249369	120.618826953698	84.1362065691019	95.4816797679133	47.0843693507722	82.627145812791	87.6211605645976
LITCHI013926	351.166537037248	356.031611141951	345.878300902853	409.666513499185	389.974731128082	420.626899999838	225.839505785648	280.454021897006	315.651200173925	254.455953512684	256.356016496095	275.509834764972
LITCHI013927	609.920827485746	602.44967135953	658.186060835723	704.663393422977	633.492285454728	678.842545769804	78.2739196188893	110.178365745252	124.687840638099	111.199255275228	127.118685865832	130.076774446413
LITCHI013930	0.972760490407889	0	0	0	0	0	3.84953703043718	26.0421591761506	13.4797665554701	12.0215411108355	8.47457905772216	4.51655466827823
LITCHI013932	25.2917727506051	44.185307349359	34.5878300902853	45.3130003644696	39.8640836264261	51.0956754880498	121.902005963844	136.220524921403	120.194585119609	120.215411108355	137.711909687985	110.203933905989
LITCHI013943	2555.44180830152	2587.38963228458	1661.233133454	405.967493061269	429.838814754508	354.932460086631	11.5486110913115	15.0243226016253	10.1098249166026	11.0197460182658	5.29661191107635	4.51655466827823
LITCHI013944	191.633816610354	189.486991132828	183.112041654451	296.84639014275	214.919407377254	245.441726897953	191.193672511713	238.385918612455	235.895914720727	224.402100735595	169.491581154443	271.896591030349
LITCHI013945	3840.45841613034	3935.89122388906	3429.28162453976	3656.48170287986	3454.30950728119	3305.70771952151	1840.07870054897	1738.81493576144	1748.99971057225	1534.75008181666	1663.13614007797	1707.25766460917
LITCHI013947	502.917173540878	483.489228495871	480.160464782784	428.161615688764	510.433592520978	429.751127765561	313.095678475557	319.517260661232	433.599157534289	523.938833413912	510.59338822776	439.912424690299
LITCHI013948	109.921935416091	101.11637643411	102.746201150553	138.713266421846	205.386691727456	172.447904772168	89.8225307102008	59.0956688997263	110.084760203006	139.249517867177	119.703429190325	120.140354176201
LITCHI013949	35.019377654684	33.1389805120193	40.6915648121003	13.8713266421846	12.1325471906514	30.1099516268865	11.5486110913115	12.0194580813003	13.4797665554701	5.00897546284811	15.889835733229	16.2595968058016
LITCHI013950	17.509688827342	6.79773959220908	7.12102384211756	20.3446124085374	13.8657682178874	34.6720655097481	0	0	0	0	3.17796714664581	3.61324373462258
LITCHI013952	142.023031599552	98.5672240870317	152.593368045376	137.788511312367	107.459703688627	107.665887635533	73.1412035783064	51.0826968455261	59.535635619993	46.0825742582026	40.2542505241803	57.8118997539613
LITCHI013953	77.8208392326311	84.9717449026135	88.5041534663182	67.507122991965	52.8632413306955	52.9205210411944	57.7430554565577	51.0826968455261	56.1656939811255	69.1238613873039	57.2034086396246	56.00527788665
LITCHI013954	287.937105160735	209.030492460429	263.47788215835	172.004450363089	207.119912754692	183.396978091036	48.7608023855376	21.0340516422755	49.4258107033904	38.0682135176456	62.5000205507009	51.4887232183718
LITCHI013955	2.91828147122367	8.49717449026135	32.5532518496803	22.1941226274953	12.9991577042694	15.5111872017294	1.28317901014573	6.00972904065013	4.49325551849004	3.00538527770887	1.05932238221527	3.61324373462258
LITCHI013956	21.4007307889736	17.8440664295488	17.2939150451426	28.6674083938481	14.7323787315053	22.8105694143079	20.5308641623316	10.0162150677502	11.2331387962251	21.0376969439621	21.1864476443054	12.646353071179
LITCHI013957	21.4007307889736	2.54915234707841	8.13831296242007	18.4951021895794	19.9320418132131	24.6354149674526	12.8317901014573	5.00810753387511	6.73988327773506	12.0215411108355	19.0678028798749	8.12979840290081
LITCHI013967	3.89104196163155	1.69943489805227	3.05186736090752	15.7208368611425	3.46644205447184	10.9490733188678	0	10.0162150677502	3.36994163886753	0	9.53390143993743	0
LITCHI013968	2.91828147122367	12.745761735392	12.2074694436301	7.39804087583178	31.1979784902465	12.7739188720124	2.56635802029145	7.01135054742516	2.24662775924502	15.0269263885443	3.17796714664581	3.61324373462258
LITCHI013983	15.5641678465262	12.745761735392	3.05186736090752	46.2377554739486	25.1317048949208	18.2484555314463	3.84953703043718	2.00324301355004	8.98651103698008	3.00538527770887	3.17796714664581	2.70993280096694
LITCHI013984	115.758498358539	98.5672240870317	118.005537955091	95.2497762763342	103.126651120537	120.439806507546	19.2476851521859	30.0486452032507	22.4662775924502	25.0448773142406	24.3644147909512	46.0688576164379
LITCHI013990	22.3734912793814	11.8960442863659	16.2766259248401	32.366428831764	32.9311995174825	19.1608783080187	24.3804011927688	14.0227010948503	23.5895914720727	8.01436074055697	21.1864476443054	22.5827733413911
LITCHI013998	108.949174925684	124.058747557816	91.5560208272257	95.2497762763342	77.9949462256164	83.9428954446532	73.1412035783064	37.0599957506758	39.3159857867878	45.080779165633	47.6695071996871	44.2622357491266
LITCHI014000	92.4122465887494	94.318636841901	68.158371060268	82.3032047436285	64.995788521347	79.3807815617916	60.3094134768491	50.0810753387511	105.591504684516	109.195665090089	57.2034086396246	93.0410261665315
LITCHI014001	91.4394860983415	90.9197670457965	109.867224992671	87.8517354005024	82.3279987937062	95.8043915400933	144.999228146467	139.225389441728	105.591504684516	94.1687387015445	123.940718719187	94.8476480338428
