gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI014966	2888.12907513684	0.807405274363786	0.0707116486973371	11.4182781654501	3.3888126895412e-30	6.7325541703115e-28	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI026762	261.264822453422	-2.02791923031108	0.177844757598239	-11.4027495535868	4.05118658137228e-30	7.96880433783398e-28	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014858	934.256342685964	1.26214415708696	0.111419237009147	11.3278836847836	9.54839533725712e-30	1.85978402122831e-27	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014893	757.804639147691	-1.80258182972354	0.159326332590693	-11.3137721832483	1.12161507134623e-29	2.16341035169277e-27	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022951	1830.41946116938	-1.24342618567555	0.110181716505933	-11.2852315711436	1.5523223585847e-29	2.96538349019253e-27	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017700	1657.44888171814	1.08796933056637	0.0970277213365613	11.212974143673	3.52157743963468e-29	6.6631599041164e-27	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027873	5771.90054371852	-0.922689061904923	0.0822964850927079	-11.2117675604918	3.56992164635584e-29	6.69090880642938e-27	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010181	2095.92474891206	1.25430343402163	0.112360586276224	11.1631976620173	6.17305123524255e-29	1.14616830738845e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007048	6759.77899607122	-0.841709172522418	0.0754187091743897	-11.1604823489639	6.36453162655358e-29	1.17077916504389e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI021699	2489.57614468677	-0.934223469591007	0.0837990886531059	-11.1483726685658	7.29278895942723e-29	1.32922787391689e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017676	5510.59579584322	0.687169160540091	0.0618505001147955	11.1101633659339	1.11954508599528e-28	2.02200020213347e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004132	766.962593540534	1.16265217555603	0.105165669019705	11.0554345956586	2.06335077828999e-28	3.69302611822407e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001466	4606.5847431571	1.03581560900403	0.0937421284995063	11.0496275856323	2.20126136292914e-28	3.90468388368869e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024657	130.009612064074	3.27211865634064	0.297311548319961	11.0056897380227	3.58760008910247e-28	6.30750893541582e-26	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025971	607.812081733539	-1.15365431267207	0.105911467708619	-10.8926288874211	1.24979586217558e-27	2.17804336788091e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI006963	1610.66041845935	0.930627867375416	0.0856643161273497	10.8636583988126	1.71728632890687e-27	2.96672413012111e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014961	4527.11299015449	0.758775297660035	0.0699358320410274	10.8495927697679	2.00315827418598e-27	3.43075391665973e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI012747	5133.29936441927	0.546079183225274	0.050395495072453	10.8358729771418	2.32734887890617e-27	3.95191796386572e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017935	2502.28478451003	-0.721523060366351	0.0668567029402733	-10.7920825980744	3.7518946312221e-27	6.31685513885504e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017805	1700.27267689301	0.659657329552485	0.0611478807410382	10.7879017483229	3.92651934670652e-27	6.55530755134609e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI020189	1349.59106097605	0.786228335004846	0.0728979601013491	10.7853269681588	4.0380475520754e-27	6.6853242264235e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004576	350.658515449029	-1.71486478690302	0.159060691673916	-10.7811978487972	4.22349621991062e-27	6.93456193396399e-25	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024593	5086.88396828419	-0.711544472055982	0.0662892293930143	-10.7339379047144	7.05252479066583e-27	1.14846319685375e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI013622	951.031874394227	1.01719839512583	0.0953853758412086	10.6640917033151	1.49856061248785e-26	2.42047997465821e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI026906	6527.75271152947	-0.67936587511623	0.0637937059228927	-10.6494185482401	1.75457545095058e-26	2.81114116806736e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI021839	482.159288356801	1.32228850501686	0.124225235834889	10.6442825093474	1.85407106883648e-26	2.94678639396595e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025196	5614.66784712407	-0.637535004395915	0.0603649427409679	-10.5613453015543	4.50163406506414e-26	7.09793364846264e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014615	774.832899078778	-1.08955900567553	0.103241612777266	-10.5534868776813	4.89462010477582e-26	7.65680453713237e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010378	1962.22844908692	0.779324449826739	0.0739897772239684	10.5328665535471	6.09496170774696e-26	9.46004720686006e-24	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI003366	5927.05701078766	0.607861255014146	0.0582198826427349	10.4407846155286	1.61470537467339e-25	2.48677144795631e-23	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI026542	1788.64483271668	-0.824582264263219	0.0793339520295268	-10.39381302921	2.64560310028109e-25	4.04309206102188e-23	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI011356	2975.08080011814	0.657885553550031	0.063499371208113	10.3605050102603	3.74976956764478e-25	5.68676885499228e-23	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI026665	21343.4160175534	0.763227671440836	0.0740694446718982	10.3042175464075	6.74382261818579e-25	1.01499639360225e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027125	3268.11103683721	0.962652706149524	0.0936185125147065	10.2827173845376	8.43162206636443e-25	1.25948147062002e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009474	3501.72943344627	0.759483882957149	0.0739059246514352	10.2763599337824	9.00651405827714e-25	1.33531652832681e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004851	2893.12414058333	-0.620994215690009	0.0606783605939161	-10.2341956772028	1.39348239761515e-24	2.05068998469779e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI003511	2162.98597240114	-0.604972932794631	0.0591331893857935	-10.2306832944136	1.44496222010495e-24	2.11081356079595e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009274	213.606766725708	-2.24992991796836	0.220909276797074	-10.1848593711849	2.31694645231277e-24	3.35991059621151e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI020167	5745.9515348348	0.665229101346859	0.0654253441721853	10.1677585309467	2.76191155974138e-24	3.97615195343348e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI012069	5163.24915200794	-0.685059186642355	0.0676410123578465	-10.1278671439471	4.15615977349613e-24	5.94031843309695e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010128	157.995863950383	2.09928068023045	0.207398668678632	10.1219583211661	4.41492372248834e-24	6.26509211390542e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022516	2816.13704236264	0.62970288094321	0.0622213913727717	10.1203600088373	4.48761915331335e-24	6.3230872141047e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027603	1193.67737677512	-0.889089341029223	0.0879167856560107	-10.1128508554434	4.84534216281e-24	6.77904315130608e-22	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI030998	1447.38907355823	-1.34517543498803	0.133749076266537	-10.0574558908156	8.51708600468754e-24	1.18327935423166e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI021130	929.220072161259	0.838475172212512	0.0834964699261076	10.0420433696723	9.9589425730094e-24	1.37398827845818e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004556	2298.52317163746	-0.713345148103562	0.0711466661781873	-10.0264030125738	1.16690368008453e-23	1.59881899394754e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI015539	5287.04833052009	0.61017442359768	0.0608942693918132	10.0202273496644	1.24216877390671e-23	1.69028541309621e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017630	66045.7291215436	-0.468912666226053	0.0469627005686179	-9.98478921672993	1.77678310750786e-23	2.40131632631692e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI003969	12643.617282052	0.440654640032302	0.044170025980525	9.97632739058362	1.93496616431242e-23	2.58288264504299e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010550	2307.99171347257	-0.678858633342666	0.0680477047355663	-9.97621647902326	1.93712948160973e-23	2.58288264504299e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007126	5915.52592170487	-0.624912515399287	0.0627049018992668	-9.96592764634552	2.14858611453659e-23	2.84573068916656e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI005667	2917.0956903393	-0.74603250097475	0.0749170767505354	-9.95811013100453	2.32439060698969e-23	3.05818994629564e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI011690	5001.26254817668	-0.787102068724904	0.0791057035188236	-9.95000402894601	2.52173003936851e-23	3.29600070342988e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010860	681.948872041896	1.3752696655114	0.138528637933657	9.92769210775052	3.15472584287854e-23	4.09640119741621e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI019131	4952.84115065021	0.624394671343099	0.062957877731828	9.91765754879377	3.48846903135096e-23	4.50035157440581e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI031037	2128.18356371181	-0.694781716381229	0.0705157030511721	-9.85286519623915	6.66172865073024e-23	8.53861697445534e-21	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004661	1341.83087278747	-0.97329759420075	0.0991754165318667	-9.81389973681647	9.81023109083382e-23	1.24935808385638e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014613	46538.1191330134	-0.655407730132516	0.0670880582714824	-9.76936502589336	1.52404231970363e-22	1.92854450736e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007907	7460.30945351528	0.695087754094813	0.0715811678990719	9.7104835600737	2.72043399156819e-22	3.42068747534717e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010781	3343.39704842753	0.579977332726456	0.0597513218059568	9.70651887183249	2.82831955460399e-22	3.53397638939103e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025929	987.833318483569	-0.876468447875021	0.0908220768659071	-9.65038984044673	4.89692135557421e-22	6.08044603569955e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI012664	368.046050290379	-1.52327867030025	0.158130062041046	-9.63307451245321	5.7968556021429e-22	7.15317579178714e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024778	3188.44073329321	-0.707250733978091	0.0734265314862381	-9.63208692638092	5.85285198747841e-22	7.16685080008825e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024969	2624.45123211961	0.649792073719248	0.0674645334136091	9.63160998587993	5.88008597379768e-22	7.16685080008825e-20	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025815	1942.39930426379	-0.633797617044253	0.0660648307439666	-9.59357058675482	8.50882992177229e-22	1.03076173204787e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014952	3644.30994301871	0.730972520921208	0.0763880711356629	9.56919725886289	1.07738925538653e-21	1.29724195980389e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004977	3368.02064583205	-0.577862663093117	0.0607620656595177	-9.51025375488698	1.90198007744664e-21	2.27630350594171e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI002053	433.550745637472	1.86734242267457	0.196698750352916	9.49341274067165	2.23591635350586e-21	2.6599371374312e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009812	819.512839772428	-1.38763444425943	0.146449466948862	-9.47517579387276	2.66311907372119e-21	3.14929682366779e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI020324	4303.44840958353	-0.524013622565484	0.0553893431698658	-9.46054949520633	3.06329138770683e-21	3.58887095536706e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI006763	1427.41116698643	1.14258850445918	0.120777348994945	9.46028799246954	3.07096221076358e-21	3.58887095536706e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014918	937.911813518922	-0.912481272741439	0.0965529547227402	-9.45057844538993	3.36963355927198e-21	3.91488362117289e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001495	1184.00156978558	-0.904904502480046	0.0959889069511384	-9.42717790234525	4.21270634708575e-21	4.86592075567166e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010548	7584.03571897734	0.670502016771021	0.0711705953463474	9.42105392694923	4.46582639922634e-21	5.12847243199016e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI000687	1161.93036573174	-0.781029736156039	0.0829997587315744	-9.41002417467176	4.9602281420341e-21	5.66349726998802e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017426	1550.32824876162	-0.963620494779182	0.102693283926996	-9.38348115797145	6.38297295778113e-21	7.23543585728295e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI018342	2153.36637694917	0.564521783678363	0.0601640669631984	9.383038949539	6.40980878281471e-21	7.23543585728295e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010681	1341.33406054929	-0.783197932219631	0.0835078561813672	-9.37873354716036	6.67698808956106e-21	7.4944475918254e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI017601	2779.93526919048	-0.975136988903244	0.104022534573081	-9.37428599394645	6.96455443610813e-21	7.77330353832361e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI028753	6843.86398199397	-0.376700745602106	0.0402627814945274	-9.35605369572662	8.2770528333786e-21	9.1866038346778e-19	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI018121	1227.46437552288	-0.771416345942191	0.0827483541970301	-9.32243732733814	1.13697895027558e-20	1.25490893361806e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009255	826.066113063141	-0.864838826151862	0.0928113542346117	-9.31824379984471	1.18281824004046e-20	1.29829005386099e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007728	513.571396260513	1.5740468642005	0.169395031545495	9.29216665825146	1.51178977393463e-20	1.65025974938238e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI013418	4151.29266839771	0.491279161271084	0.0531659811968587	9.24047953619092	2.45394963530595e-20	2.66407745380455e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI020220	4400.76810794362	0.580227507666545	0.0628392477873154	9.23352089812362	2.61879006276417e-20	2.82758164005085e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI026433	5203.22704317315	0.499644222985112	0.054146117564358	9.22770173487019	2.76500725787486e-20	2.96931887525404e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001553	456.987832799507	1.30164971437028	0.14133902224898	9.20941501970569	3.2790703192995e-20	3.50243494803888e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI029990	2470.37526981491	-0.630071555269273	0.0684357045602718	-9.20676654558827	3.36096636720329e-20	3.57071223621539e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI014587	8830.48397887358	0.487784049339297	0.0529999231737575	9.20348596997249	3.46521640718561e-20	3.66188587029556e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI029462	4397.78529456683	-0.595031921427404	0.064773348453795	-9.18636963552779	4.06323074582153e-20	4.27112196969504e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI003296	1675.58634534598	0.601049695825528	0.0655226213168511	9.17316315717897	4.59338472765837e-20	4.80298812549415e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001700	792.630107099416	2.59988333114834	0.283533388944784	9.16958436826164	4.74846315398792e-20	4.93914751205644e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI016722	8638.95942885567	0.482607638374712	0.0527178667061528	9.15453656470484	5.45916214183409e-20	5.64881115999051e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027835	757.868141219209	-0.810475759072261	0.0886196871739453	-9.14554976346774	5.93273268447824e-20	6.10702591930203e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI030761	3986.31027668008	0.783459207132837	0.0858236972276554	9.12870491997843	6.93235956823229e-20	7.09923647124077e-18	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007308	5508.15071564199	-0.75370216122939	0.0829252366283557	-9.08893591232355	1.00013049238036e-19	1.01895346113439e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI031441	393.587816997389	2.00217856592088	0.220664323167636	9.0734131244218	1.15345965668276e-19	1.16917260200594e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI029803	979.215794485262	-0.710408007157431	0.0784981708640029	-9.04999440545187	1.42975665335683e-19	1.44187692549442e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI030483	9616.17031287678	0.588659033114527	0.0651268534077786	9.03865306417857	1.58614105244651e-19	1.59150829742196e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001321	12676.0163838777	0.517085941388709	0.0572790024963994	9.02749557171868	1.7564542125707e-19	1.75354149955488e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022476	5120.56690850292	-0.489084025055499	0.0542158069274991	-9.02105959078566	1.86278720126549e-19	1.85039966637707e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009263	5007.5241619434	0.574450376940664	0.0636958448315384	9.01864758148604	1.9042553515793e-19	1.88218114775254e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024918	3497.97400602683	0.86543763428328	0.0960959072810649	9.00597807721421	2.13751879901581e-19	2.10228148416075e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI019308	6343.50413707953	0.569852672048806	0.0632795076291011	9.0053272125452	2.15023635637442e-19	2.10437170896998e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007240	1752.16721659477	-0.699761757344162	0.0777103890171846	-9.00473882828485	2.16179740625943e-19	2.10531515049785e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024942	553.165962869083	0.929513987229006	0.103506554827385	8.98024273708198	2.70170051641218e-19	2.61827727607614e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025432	182.287126290087	-1.75779911144398	0.195826109678757	-8.9763265701778	2.79957559619572e-19	2.69995962959323e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI018536	1981.00132518687	-0.656022893060736	0.073400719913601	-8.9375539345245	3.97879518959832e-19	3.81868232037439e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI007063	716.450748427669	-0.936732676393981	0.104853445337729	-8.93373292004665	4.11870914178514e-19	3.93396127499256e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001210	716.762898319768	1.05100438826045	0.118137416276376	8.89645652823215	5.76580330737474e-19	5.48082365108201e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI015504	3092.73303811407	0.594370988767459	0.0669756467814511	8.87443447477195	7.02896552069116e-19	6.64973609521768e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009110	1622.08930522909	-0.848256301888971	0.0956469994969968	-8.86861382322406	7.40620376884735e-19	6.97341470500902e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI002939	4557.16335819455	0.562944316094498	0.0637490928143989	8.83062473898212	1.04092668479772e-18	9.75475964475299e-17	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010551	569.896525552191	-1.13048592257277	0.128205590689297	-8.81775838709312	1.16773892999367e-18	1.08917696348282e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI016359	3960.07327864321	0.703471336769957	0.0800661023984636	8.78613190472297	1.54797828991028e-18	1.43659282343025e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI029640	9598.58052519673	-0.556135929962961	0.0633041783603159	-8.78513779607937	1.56172974739294e-18	1.43659282343025e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027926	1862.6353318065	0.849205699240744	0.0966640423450523	8.78512504380291	1.56190693039177e-18	1.43659282343025e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI005804	865.220070143137	-0.814562131851827	0.092796458931379	-8.7779441288183	1.66489939423959e-18	1.5242652656847e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI020796	809.401909843266	-0.805056515151991	0.0917832305457196	-8.77128109748731	1.76644846863384e-18	1.60981796909856e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI019504	2452.90958350572	0.714872992474284	0.0816350627881673	8.75693566046846	2.00630101521583e-18	1.82005398489921e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI030778	899.161705386105	1.01978496618028	0.116979081126551	8.71766948722264	2.83986515466982e-18	2.56452731944661e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI018667	4293.96644107024	-0.490124663668864	0.0563231647813232	-8.70200858868268	3.26060902307366e-18	2.93115472676038e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI013336	6301.20094706704	-0.499358612418061	0.0575919582296503	-8.67063089653678	4.29732620559343e-18	3.84571980750112e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022271	7314.97647558974	0.399348524072301	0.0462493901468503	8.6346765396105	5.88934437002794e-18	5.24679841252668e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009273	369.890552196636	-1.49299996570019	0.172939449705204	-8.63307919763357	5.97220546059537e-18	5.29686633418072e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024220	615.733138696373	0.978181364951786	0.1133828255875	8.62724455739468	6.28476973900437e-18	5.5493120179911e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI002054	1462.34739840394	0.652449698916948	0.0756582129575932	8.62364670551563	6.48549973574393e-18	5.70121341814268e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI016148	1036.64100771627	1.00697000380819	0.116835606442196	8.61869112055645	6.77237682122055e-18	5.92717226022857e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI019602	1862.76040039383	0.561907128068127	0.0652076318456677	8.61719881804694	6.86119395759107e-18	5.97856755945008e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001514	6838.12784496811	0.459133502548532	0.0533701711608511	8.60281113142321	7.77869244358442e-18	6.7484402959254e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024785	1251.75029131688	-0.711842509035246	0.0828721069910125	-8.58965139033385	8.72335951836092e-18	7.53508624135985e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024901	5399.31982294952	0.39858921289373	0.0464351854365384	8.5837756250262	9.18089609498221e-18	7.8959680830741e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI028778	335.012430325789	-1.46839856338013	0.171080501651898	-8.58308544341258	9.23617002603959e-18	7.90926680635037e-16	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI004599	66.1943816104074	2.57546785421488	0.301047885500793	8.55501060879598	1.17857893282744e-17	1.00492822568595e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI025738	10479.3236063339	0.514769990423735	0.0602207349661279	8.54805227324567	1.25183023654145e-17	1.06282526963115e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI029730	1458.07134667394	0.779823870526856	0.0912774478838165	8.54344516204554	1.30278352907769e-17	1.10137873924198e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI001802	6391.41943824525	0.395635357149455	0.0465318650226825	8.50246077513976	1.85613387428078e-17	1.56253439323459e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI009392	2551.9968666981	0.520971468828764	0.0613791564154631	8.4877586994258	2.10660409988566e-17	1.76590310769741e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI027012	2270.65071730459	0.589946824797032	0.0695622604715844	8.48084609093491	2.23562185707055e-17	1.86618064850507e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI003970	3056.01666835621	0.709052114839964	0.0837753596945776	8.46373107110464	2.58956577417811e-17	2.15259009353961e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI019763	3926.92090306499	-0.685667366690217	0.0813150984367639	-8.43222697717618	3.39148360412636e-17	2.80744186513243e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI005763	4599.20814912922	-0.496372095646801	0.0589917994576344	-8.4142558831974	3.95396768053934e-17	3.25948032818569e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI024782	464.266550371664	-1.25599869744479	0.14951128468082	-8.40069497179505	4.43843941426019e-17	3.64373867120277e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI012884	9146.48982209725	0.368085478143215	0.0438498739277731	8.39421975875013	4.68998219610575e-17	3.83439820123592e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI010557	814.33264039341	0.754960715241671	0.089967398973176	8.39149207222012	4.80010711759485e-17	3.90834951251053e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022501	8597.65366267362	0.420328394374278	0.0500964279210799	8.39038653686942	4.84546378807045e-17	3.92917669704472e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI022755	1720.02761075941	-0.707794905337061	0.0843995420263183	-8.38624106652557	5.01933535954853e-17	4.0536233978923e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI000762	1808.79832246303	0.605908106304625	0.0722596105260835	8.38515599369182	5.06585319618415e-17	4.07462775095508e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
LITCHI016797	4782.47572930192	0.44297980593068	0.0528479796279961	8.38215214751583	5.19685970601244e-17	4.16314563626408e-15	secondary_fruit_infection	infected-minus-mock in Feizixiao fruit
