gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI017528	634.264893928426	-0.469169832180257	0.118638055247961	-3.95463185231469	7.66525903135628e-05	0.00029912614587779	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011993	42.1551994745721	-2.32175766591118	0.587115348943903	-3.95451706395947	7.66893986519202e-05	0.000299206688183383	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003686	864.836781406222	0.363577640054433	0.0919462521049622	3.9542410020083	7.67779898497928e-05	0.000299489186798148	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014983	31.3006306199893	-1.96632020155203	0.497331253346817	-3.95374348247688	7.69378935189858e-05	0.000300049677464454	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003002	166.567339009053	-0.844547131609039	0.213626661370102	-3.95337888160825	7.70552767712582e-05	0.000300444141730327	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021539	256.87095791298	-0.629235891980752	0.15916857719004	-3.95326705238732	7.70913141099821e-05	0.00030052133296929	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008038	219.514631065482	-0.698844368872422	0.176782063378395	-3.9531406949164	7.71320524010879e-05	0.000300616813328166	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013719	251.479446367366	-0.614554934271988	0.1554694859579	-3.95289744791724	7.72105337856582e-05	0.000300859323584671	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010678	105.071214131607	-1.39514637830569	0.352955613324359	-3.95275305346561	7.72571570200932e-05	0.000300977619085647	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022637	953.123490600935	-0.431824436268939	0.109290232596984	-3.95117135363163	7.77696147416053e-05	0.000302910275898423	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001060	33.6618456145154	2.47009332709762	0.625317188761149	3.95014461699231	7.81039873782579e-05	0.000304148629300223	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006647	458.050662208301	0.52819111402111	0.133764579419628	3.9486620173502	7.85892180177781e-05	0.000305973801687141	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011209	63.6747284686658	-1.28722548485081	0.326074577891921	-3.94764134380776	7.89249226616213e-05	0.000307216174558961	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030517	125.079833997764	-0.912389091977061	0.231128897386386	-3.94753361563348	7.89604339854942e-05	0.000307289764648069	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025817	31.6888237371409	-1.8171614346957	0.46050718355257	-3.94600019195631	7.94675496283637e-05	0.000309198277096903	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007130	1224.02950986976	-0.353532071597675	0.0895993554676995	-3.94569882508947	7.9567575428976e-05	0.000309522384551861	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006634	581.807034377572	0.455608074429332	0.11558290416403	3.94182926726564	8.08625302705476e-05	0.000314483690011885	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018073	137.503909211832	-0.955106110690924	0.242302850597952	-3.94178652184208	8.08769457317785e-05	0.000314483690011885	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025788	171.520636656434	0.794914179909056	0.201680157627639	3.94145953305284	8.09872997816742e-05	0.000314846634970563	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018020	81.6316846739119	1.04180142057587	0.264335697251516	3.94120594156676	8.10729812653056e-05	0.00031511353041682	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008241	21.3524282065813	2.16285289375642	0.548835089182295	3.94080651253337	8.12081109700343e-05	0.000315572468185738	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017491	472.70157060794	-0.489587181732817	0.1242735259236	-3.93959355457415	8.16197693845133e-05	0.000317087369045345	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019898	8.77373206505903	-4.64867984223295	1.18000066756647	-3.93955695959053	8.16322197315334e-05	0.000317087369045345	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020440	584.118510764277	-0.453034801950802	0.115012605301917	-3.93900130130563	8.18214865181466e-05	0.000317755846383694	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011567	93.1763364463306	1.1570254303483	0.293765044987316	3.93860825204121	8.19556162452267e-05	0.000318209961942493	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019244	670.716136361755	0.444754678241114	0.112926773653238	3.93843429554458	8.20150459559089e-05	0.000318373909254058	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023235	681.547314606864	0.421812054202518	0.107107504094884	3.93821196532453	8.20910611445407e-05	0.000318602157399271	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010107	607.382087396768	-0.431295763205969	0.109527408890446	-3.9377884273458	8.22360539973011e-05	0.000319097961673319	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027112	1089.01129942645	0.357857739891859	0.0908938781619924	3.9370939729745	8.24743155605322e-05	0.00031995538982131	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001646	786.301520029599	-0.461845627185407	0.117311524701628	-3.93691607333613	8.25354563501436e-05	0.000320125470500819	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023490	244.925986137394	-1.23426483076542	0.31354005541113	-3.93654593556472	8.26628031152987e-05	0.000320552215349665	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030560	223.059070097416	1.01089348179901	0.256881700836886	3.93524909912092	8.31104494016595e-05	0.000322220587927448	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020167	5219.51124090823	-0.294735405417962	0.0748976952859144	-3.9351732292007	8.31367092416158e-05	0.000322254881549246	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020550	1005.09307597958	-0.388907424875737	0.0988394313083681	-3.93473960470684	8.32869444281185e-05	0.000322769613956509	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023276	331.588126451308	-0.550420591991631	0.139894296412522	-3.93454634039222	8.33539861436792e-05	0.000322927556007786	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020769	46.5212239725681	-2.00488031650136	0.509561406216224	-3.93452151604006	8.33626011915264e-05	0.000322927556007786	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017599	257.044473199131	-0.732953004360642	0.186340858961162	-3.9333993008662	8.37529349964333e-05	0.000324328388204867	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001815	1121.9087749433	-0.334921245032017	0.085148434666671	-3.93338111667146	8.37592741005705e-05	0.000324328388204867	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019238	195.584575665506	-0.695862830359502	0.176918917174754	-3.93323021343249	8.38118972456048e-05	0.000324464259106677	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024586	305.886691580058	0.617376581393857	0.156993512833396	3.93249740229093	8.40678885308246e-05	0.000325387215491092	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021125	306.517181176227	0.59117757549089	0.150362683854228	3.93167746369851	8.43551916983986e-05	0.000326430954073372	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015925	360.755178721603	-0.516868340803046	0.131483738718233	-3.9310438373728	8.45778470962003e-05	0.000327224139769013	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029210	88.5316468566175	1.0148001094286	0.258199665394008	3.93029211668435	8.48427209591436e-05	0.000328180299195015	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI005635	27.5023456157046	-2.60943306375722	0.664126553477178	-3.92912021074142	8.52572140060051e-05	0.000329714680288636	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025885	146.862380614438	0.836168662020721	0.212852685406854	3.92839141504106	8.5515946988285e-05	0.000330646176142544	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016074	799.153327326584	0.418425366071309	0.106526774160488	3.92788920314935	8.56946710496299e-05	0.000331267994103489	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029760	605.110142138828	-0.404904841160552	0.103097214702555	-3.9274081489858	8.58661965376971e-05	0.000331861730770695	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004747	218.675814484323	-0.694357024150543	0.176835327811468	-3.92657413393566	8.61643433666222e-05	0.00033294449237823	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014314	2325.82412697715	-0.26366122811978	0.0671603277049471	-3.92584784991093	8.64247746459879e-05	0.000333881097040502	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014114	150.819926482301	0.785207860799444	0.200066578537476	3.92473278915178	8.6826061613622e-05	0.000335361358831158	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029882	1113.71304147128	-0.355563174407876	0.0906007176845499	-3.92450726103365	8.69074382028274e-05	0.00033560562269268	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002028	596.583295704223	0.539042829684357	0.137406158481197	3.92298886485588	8.74571948876409e-05	0.000337658124639223	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017216	16.9483098674361	-2.52053807949192	0.64255679069088	-3.92266974064942	8.75731553750252e-05	0.000338035302506225	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026716	257.182697025115	0.662454236398821	0.168907049096203	3.92200467620218	8.78152875009928e-05	0.000338899248218117	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009857	947.727993325018	-0.359993496875721	0.091793869479111	-3.92175968742272	8.79046406468883e-05	0.000339173347616903	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004380	4501.11997680058	-0.227060856325448	0.0579113937854073	-3.92083217970594	8.82437032149107e-05	0.000340410616633713	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001224	27.5531080401256	-1.88339744528463	0.480536988191695	-3.91935999010612	8.8784419471389e-05	0.000342425110945822	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI005043	124.349936672503	1.02364569397792	0.261187323459201	3.91920128596066	8.88428959927917e-05	0.000342579243664641	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026395	815.366782586675	-0.541416018018295	0.138217100192955	-3.91714207042735	8.96049460095862e-05	0.00034544573456404	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002548	19.2721840609866	-2.40643645865908	0.614434002632701	-3.91650925623921	8.98403679427666e-05	0.000346281193247427	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026269	253.188267668918	0.594238516596152	0.151791989195865	3.91482132716091	9.04711787253913e-05	0.000348639975492163	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006808	51.2039257013606	1.79756754800634	0.45941515502313	3.9127301926203	9.12584778243751e-05	0.000351600693762244	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020090	35.2800124699315	1.99054254560685	0.508894962484639	3.91149980319747	9.17247310794819e-05	0.000353323511370902	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017217	806.474214371382	-0.365484127695644	0.0934510406530626	-3.91096905012011	9.19265525753112e-05	0.000354027233175054	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006202	295.386813224369	-0.629151839076813	0.160929489081174	-3.90948758160455	9.24921098698841e-05	0.000356131188752019	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014283	527.231334517438	0.450955004165733	0.115372341567601	3.90869248243091	9.27969961078931e-05	0.000357230791133048	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008096	158.369273224173	0.860150530232475	0.220072553685219	3.90848615980888	9.28762669033154e-05	0.000357461588819853	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015545	4587.92742630024	-0.219600267391988	0.0561868009375598	-3.90839598851747	9.29109315110145e-05	0.000357520646207387	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028815	66.0939895078318	-1.26594333527859	0.323951484729704	-3.90781766700299	9.31335466851159e-05	0.000358302761207499	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009147	36.6887606440959	-1.60388570723505	0.410552497692523	-3.90665192941112	9.3583809813542e-05	0.000359960174724505	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016641	83.3893603232119	-1.08114921137789	0.276768709415384	-3.9063274662139	9.37094981377678e-05	0.000360316065011228	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011687	195.800218587801	-0.706525344586967	0.180867591775479	-3.90631255523109	9.37152780815476e-05	0.000360316065011228	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024174	7.89363270040107	-4.38801768628511	1.12350296619515	-3.90565741107526	9.3969564212717e-05	0.00036121869251274	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006984	555.572054936857	-0.458481034474614	0.117401647109275	-3.90523511180273	9.41338196927925e-05	0.000361774939442393	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019161	72.8844185174227	-1.17997727124378	0.302175646558149	-3.90493835186256	9.42494081750445e-05	0.000362143957283887	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025135	1201.03115535584	0.379989987506492	0.0973295986660039	3.90415652293467	9.45545738720712e-05	0.000363241102242615	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017977	296.251914713971	-1.06918997424637	0.273936817443603	-3.90305320848847	9.49868105207028e-05	0.000364825846551599	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030945	1582.08873017427	-0.295343412150148	0.0756950412755545	-3.90175376316927	9.54982765755097e-05	0.000366714174731232	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010614	98.12242810415	0.965700530255744	0.247576391871269	3.90061638331765	9.59480863298413e-05	0.000368365007787077	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029713	238.745420374553	-0.713556983902612	0.182938546014914	-3.90052834378841	9.59829873988289e-05	0.000368422564159994	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002934	838.082476400985	-0.355871306226105	0.0912405386525406	-3.90036393341914	9.60481958745592e-05	0.000368596404947888	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002792	863.697990814528	-1.3170209926215	0.337739159010183	-3.89952114667816	9.63831194553425e-05	0.000369805022915429	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018292	142.975653951071	-0.837094580500719	0.214697958970836	-3.89894056055945	9.66144856338312e-05	0.000370615890682846	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002087	468.332664757255	0.4648818822099	0.119245578076285	3.89852512528811	9.67803602129641e-05	0.000371175246785679	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013920	2230.16287225304	0.341897167570922	0.0877099568532197	3.89804282019062	9.69732718016083e-05	0.000371838042828173	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002714	124.64934486955	-0.906620361710844	0.232605519486987	-3.89767346755314	9.71212502726068e-05	0.000372328306669689	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006232	821.725051731894	0.428557405403765	0.109976757928272	3.8967997736692	9.74721385259337e-05	0.00037359609018691	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016096	423.23772202895	-0.510728673194584	0.131067849479601	-3.89667393813515	9.75227744174147e-05	0.000373712764670586	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015040	437.784148125586	-0.591062098585906	0.15173825269171	-3.89527418499264	9.80877086449543e-05	0.000375799802996869	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003760	37.849703715693	1.78426738980866	0.458085888600795	3.89504988957122	9.81785200002665e-05	0.000376018728919912	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010062	525.638348238116	-0.488277044564989	0.125358908248165	-3.89503268166932	9.81854903075394e-05	0.000376018728919912	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020002	53.7723672770712	-2.49976626164068	0.641944678708137	-3.89405246986588	9.85833113374511e-05	0.000377464137450762	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024806	6.74032564396393	-4.04533202728929	1.03890309642101	-3.89384923504928	9.86659848587172e-05	0.000377702534094034	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024669	1318.03570625362	-0.303568609110074	0.0779642505333894	-3.89368982621164	9.87308762890272e-05	0.000377872774711158	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003432	423.511336400547	-0.710606743272877	0.18252861741312	-3.89312510741561	9.89610838093169e-05	0.000378580836532191	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011411	168.744510255504	1.02269795340079	0.262694716140833	3.89310439290494	9.89695377032105e-05	0.000378580836532191	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021089	872.545329237024	-0.420224518932003	0.107941251314024	-3.8930854869329	9.89772541012019e-05	0.000378580836532191	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024111	45.7011988108656	1.71870190649484	0.441499884508081	3.89287056872013	9.90650120586211e-05	0.000378838199657942	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006627	299.386154658425	0.61224399709109	0.157320946071179	3.89168774013145	9.95493147958095e-05	0.000380611584771995	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022962	260.454668923629	-0.628849766870929	0.161645839224664	-3.89029355711977	0.000100123025245302	0.000382726003339045	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015767	746.410320806019	-0.375725036619713	0.0965923167628058	-3.88980251444172	0.000100325832947986	0.000383422044341692	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021803	56.6956615997215	1.38098942757016	0.355034456896523	3.8897335195064	0.000100354359902618	0.000383451874870524	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011237	1332.10720628523	-0.304070307188425	0.0782201383797747	-3.88736600940415	0.000101337893384627	0.000387129999397714	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009353	373.247840184605	4.7378258231475	1.21882850562841	3.88719643597829	0.000101408687247545	0.000387320486587374	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010373	768.736384451167	-0.381337529528554	0.0981022072876051	-3.88714525464846	0.000101430063704014	0.000387322189195785	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025063	238.334635333337	0.637284169211166	0.163973804736206	3.88649986036734	0.00010169998510064	0.000388272792301905	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015929	132.371659269981	-0.86824410470418	0.223415408880477	-3.88623197054717	0.000101812222889027	0.000388621118927692	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006007	2847.84028433826	-0.28184346807874	0.0725282424995479	-3.88598232034228	0.000101916924064797	0.000388873705879354	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI005550	873.999192514384	-0.355821623486949	0.0915656218259718	-3.88597397572659	0.000101920425480403	0.000388873705879354	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018663	480.621964464049	0.609861319340936	0.156945624396413	3.88581282011755	0.000101988068935645	0.000389051580221422	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020646	9.03345864342967	3.51136864507496	0.903694399139447	3.88557088371765	0.000102089698883898	0.000389359002029377	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022274	145.722498163584	0.81528500470738	0.209876485182635	3.88459433174667	0.000102500890375585	0.000390846687904432	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015500	3455.46888829462	3.27778790572149	0.843898952853204	3.88409997978948	0.000102709639962317	0.000391561987536604	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028763	2964.98132123071	-0.244749404214476	0.0630440503172364	-3.88219670187594	0.000103517087778601	0.000394558951460972	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029876	2483.45593479237	-0.281517713353741	0.0725282532136894	-3.8814903279734	0.000103818281721538	0.000395625474311585	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008685	565.509892699294	-0.406362515691636	0.104701834363406	-3.8811403655184	0.000103967809990491	0.000396113717083394	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006607	489.008561417836	-0.470218817976261	0.121171042766362	-3.88062037959778	0.000104190359499038	0.000396879909948475	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030290	1266.81196164895	-0.317764750000219	0.0818894464473521	-3.88041150338603	0.000104279883231208	0.000397139172503295	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026591	267.766794717995	0.585667411261297	0.150938298092963	3.88017765312673	0.00010438019689795	0.000397439412262668	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022347	449.990048897497	0.501529038740155	0.129255971932554	3.88012276138276	0.000104403756749711	0.000397447339776467	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008976	14.0493589562362	3.23703752308909	0.834537489637583	3.87884015192037	0.000104955690834412	0.000399466281137554	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017259	88.6975081634304	1.53972857303188	0.39706575808491	3.8777672002193	0.000105419518756833	0.000401149124942461	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026202	641.179061222043	0.408216615696368	0.105304789532107	3.87652468145244	0.000105959066009925	0.000403119349612185	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029020	1338.43921530674	0.331699547639551	0.0855739772439544	3.87617308815672	0.000106112213088566	0.000403619014019303	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010239	387.420986887967	0.515333324525333	0.132953678702332	3.8760365982735	0.000106171721641898	0.000403727054375358	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004664	7.44851217980423	3.71388242751861	0.958172055687018	3.87600786881195	0.000106184251480404	0.000403727054375358	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026586	11.3235662129679	2.95142508780267	0.76149811016132	3.87581406758504	0.000106268810864832	0.000403965559789177	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023702	107.993880489934	0.934305631777985	0.241178935310744	3.87391059079928	0.000107102719951127	0.000407051927027235	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016756	654.79707009426	0.470047479255454	0.121346376528632	3.87360127844068	0.000107238810858262	0.000407485460971692	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026040	2795.20199336879	-0.254318921120011	0.0656560102120906	-3.87350556786008	0.000107280954537865	0.000407561910023239	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017968	13.0903379598696	-4.19384127984922	1.08283777811863	-3.87300975695158	0.000107499522330729	0.000408308427900273	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004356	973.391372784618	-0.337179157435072	0.0870744401486603	-3.87230922024205	0.000107809055489946	0.000409357393132106	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI012816	11.2079298392994	3.33294854896508	0.860718895793077	3.872284627717	0.000107819936996805	0.000409357393132106	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007032	121.345800210526	1.14725938241998	0.296333765794594	3.8715108261244	0.000108162852397644	0.000410575094075571	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021023	133.76741515861	0.823489867921389	0.212772664065726	3.87028038370103	0.000108710251137148	0.000412568334145389	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006483	429.686013108387	-0.510323128789965	0.131860007594206	-3.8701888320867	0.00010875108488429	0.000412638676601147	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014918	144.346941567477	0.815859831247878	0.210864584097694	3.86911739939168	0.00010923004099956	0.000414371034993204	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028800	235.875828233321	-0.98982430939581	0.255899328467675	-3.86802230128105	0.000109721632219671	0.000416150605498057	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002216	67.3986080760862	1.21555603139713	0.314365908391926	3.86669164482579	0.000110321775034928	0.000418341075209291	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
