gene_id	GW_P1	GW_P2	GW_P3	GW_Mock1	GW_Mock2	GW_Mock3	SFZ_P1	SFZ_P2	SFZ_P3	SFZ_Mock1	SFZ_Mock2	SFZ_Mock3
LITCHI030640	9.13263462065153	9.11265036252931	9.06444905694945	9.05372086231303	8.98969259189638	8.98969259189638	9.26075680673091	9.35855712677663	9.25740761439311	9.38141440300669	9.32326389509613	9.3463574827669
LITCHI030642	9.09078853248931	9.06069661498602	9.11914564094399	8.98969259189638	9.07749858685759	8.98969259189638	9.16127978003079	9.1912003148264	9.18404526919554	9.2364510166794	9.24411094380568	9.1683653171531
LITCHI030643	9.62017165458623	9.69282473574402	9.67259680380311	9.76459143502825	9.71926421618996	9.73357133257931	9.4804600921687	9.47759988658779	9.52630857163935	9.50925672838	9.46039462993046	9.53903513272576
LITCHI030644	9.30075209668837	9.43701281012736	9.32330725517808	9.27559117648298	9.20460690117348	9.31290286023913	9.30447940189504	9.28705457720394	9.33678647527424	9.15907658260823	9.16970993274404	9.19596222604394
LITCHI030649	9.50258304047179	9.43142973938597	9.50493587839475	9.64335264332149	9.55520094840228	9.62931603084853	9.67272626579228	9.74065578442233	9.66832268574589	9.78570724189761	9.72208373175091	9.73062839458607
LITCHI030651	10.8572652484324	10.8921650423045	10.9165437772312	10.8587360361829	10.7871551394527	10.8461071068177	10.5023359090168	10.3998176088272	10.4417267961348	10.5840249022611	10.5711545495524	10.6528612535103
LITCHI030652	9.25684019965869	9.29042279185557	9.28821903795363	9.19201853401958	9.15389927111899	9.1395555719276	9.26075680673091	9.232630517977	9.16355316392502	9.21367026985603	9.22959495622576	9.19596222604394
LITCHI030655	11.0369572960943	10.9366791703148	10.9230950932352	10.0885442037783	10.1190540604704	10.1395666787666	10.2061866066534	10.2322018192809	10.2443361123688	9.52260458731404	9.48601035775195	9.54218150220577
LITCHI030656	9.78533790988873	9.78907929715516	9.7435417527507	9.5335689209736	9.50280689233113	9.55047296920191	9.42989289598919	9.40948818559239	9.43568641532469	9.28876025058687	9.22199374109418	9.30996688736013
LITCHI030675	9.1787292170743	9.17743803231548	9.21376180110933	9.30277679680256	9.37633508226443	9.38978233864534	9.28031270638717	9.232630517977	9.16355316392502	9.25728231034692	9.33380691032901	9.3608429223203
LITCHI030680	9.49767827185587	9.39010611718258	9.43029300815539	9.49930715145426	9.46849957723287	9.45779044092237	9.59527435147507	9.57212365808176	9.60617373835897	9.59051065025872	9.57400633338102	9.4996940132605
LITCHI030681	12.4988545312258	12.4671611309672	12.5541692746346	12.3406941117377	12.4061251927686	12.3542701104572	12.1515679302075	12.0989212443675	12.0743523402817	11.9168455995217	11.9023018788978	11.8917949005657
LITCHI030682	9.33179369187473	9.41422636063903	9.33150802494811	9.30277679680256	9.37137502124087	9.34044596971361	9.51251305915204	9.46631116852273	9.51233907243387	9.44802227692435	9.38222026467566	9.40118704636493
LITCHI030683	10.791501544859	10.6192122050891	10.7135895570554	10.7779281582853	10.8436769026774	10.7683975777497	10.8854048716841	10.8079797560715	10.8901330788096	10.8683735291014	10.8885103908896	10.8469657610564
LITCHI030685	9.71469907497972	9.62367966876192	9.67259680380311	10.0397574531308	9.9682634426334	9.99353835191332	10.3783115898202	10.3047213171414	10.3101594405784	10.50746931203	10.4668893530803	10.4422689460592
LITCHI030686	10.1814883381077	10.1870306876645	10.2268303231285	10.2139422741128	10.1175082306898	10.1051732781699	10.0354016823442	10.0041562618704	9.99475758096389	10.033625599811	10.0575649676683	10.0250486769903
LITCHI030688	9.22656594535098	9.22494932186092	9.23735526104029	9.36203474216052	9.29334761197513	9.38042494998301	9.15020952022207	9.1719900823233	9.11266775388317	9.17904250593143	9.1239082524487	9.09289327143879
LITCHI030689	9.57527078206133	9.48931705724326	9.58360846365807	9.69567461727167	9.55520094840228	9.6032372917059	9.28031270638717	9.09498875832476	9.14028301813226	8.98969259189638	8.98969259189638	8.98969259189638
LITCHI030690	11.0351347132371	10.9645542857749	10.941474073817	9.32168752009622	9.35608269891737	9.36098575251867	11.2374248732025	11.3044640363427	11.2691009789689	9.19708531767719	9.28937707418481	9.23511569406825
LITCHI030691	9.72142832406741	9.8009747544273	9.83020525508592	9.8365804541932	9.79137241717095	9.81539469739837	9.82350602775859	9.85971120305419	9.83426302561995	9.94395186789582	9.94585788352824	9.94069534702267
LITCHI030692	11.7320780255673	11.7367488261248	11.6969097827962	11.4040522249995	11.4368659107349	11.4257656278467	11.6136406276344	11.5840549084779	11.6020458660299	11.3418623081101	11.2893864080236	11.2687280583258
LITCHI030693	8.98969259189638	8.98969259189638	8.98969259189638	9.11771763115661	9.128493949962	9.16271355995416	9.07552410257098	9.07567291043427	9.2112385905932	9.19708531767719	9.16970993274404	9.2202600752893
LITCHI030695	9.13263462065153	9.11265036252931	9.18734711705304	9.23738902914187	9.2217908978331	9.24903029574221	9.19978132584575	9.16157700106102	9.20256315602212	9.32788034249515	9.34903130305831	9.28714368522101
LITCHI030696	8.98969259189638	9.14839840306135	9.06444905694945	9.23738902914187	9.2377780067974	9.15155099684001	9.07552410257098	9.12560926240223	9.11266775388317	9.22151492693365	9.25106384526774	9.2422130234917
LITCHI030697	9.23707355221021	9.22494932186092	9.30625743520818	9.15901218224916	9.2217908978331	9.22648742793084	9.4804600921687	9.45081395299562	9.49062237696659	9.38141440300669	9.35882535192405	9.40542223310254
LITCHI030702	11.570775006617	11.6270693913833	11.6097557534622	11.7227225494879	11.6947840473605	11.6973025000109	11.3412860887334	11.3622424561736	11.3789437578292	11.434391206754	11.4112377981489	11.4427875528146
LITCHI030703	10.4764119106366	10.3956073747902	10.4561396624529	10.7423859086232	10.7778987392431	10.6836080314097	10.2354276707575	10.1877070831594	10.1923539109797	10.7487496780901	10.683957293171	10.6985906901411
LITCHI030704	9.11349666987074	9.11265036252931	9.09540237767578	9.11771763115661	9.20460690117348	9.15155099684001	9.26743040638989	9.29915131440812	9.27110305708434	9.16933856621489	9.29529011610884	9.24911433321807
LITCHI030708	10.299028236864	10.1525501869743	10.2795492086467	10.7105246145773	10.7522905018816	10.7365534911855	10.1478353027548	10.1117092576164	10.10111488765	10.0209087647265	10.0513707589948	10.0155397821297
LITCHI030709	10.3159690400774	10.2990922851783	10.3187598447537	9.76206428859013	9.75624490150475	9.79799700165714	9.68813370207235	9.70439620051433	9.676333072979	9.42427681849566	9.55257628245418	9.4928248425389
LITCHI030711	9.25684019965869	9.39627398686515	9.34733563541134	9.32775220070931	9.40021636527264	9.36098575251867	9.34788381615112	9.36348121542556	9.26434174326274	9.27030298017307	9.21413294762399	9.24911433321807
LITCHI030713	9.80938069731718	9.8951677267345	9.919238778676	10.0885442037783	10.0265426334731	10.0773477101128	9.71789799201253	9.75232701475978	9.73224777731115	9.75278978806428	9.79159938161871	9.73291906669468
LITCHI030718	8.98969259189638	8.98969259189638	9.06444905694945	9.11771763115661	9.09722423966352	9.18310698608279	9.27394548542043	9.28705457720394	9.22763529427594	9.30044850780404	9.32326389509613	9.2987692362925
LITCHI030719	10.7125806880512	10.5833464689447	10.6279418380979	10.9338104027882	10.9993150023784	11.0238685107836	10.2021318545694	10.2162511989411	10.3287495259999	10.6294144767872	10.6422524434132	10.6007850836758
LITCHI030720	9.149490316642	9.22494932186092	9.13915540010646	9.26096403085332	9.1758567983968	9.43354693302377	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638
LITCHI030721	9.09078853248931	9.13165768641736	9.11914564094399	9.18165153606765	9.128493949962	9.12650839209234	9.28654158508925	9.20872228170477	9.22763529427594	9.18827023057464	9.19751385817774	9.28714368522101
LITCHI030722	10.5064332218039	10.6782534449888	10.6444798130481	9.81099304150537	9.89777769761862	9.82394328533437	10.425244337361	10.5078033580482	10.530977934627	10.4945273307288	10.4933680805796	10.4820306499261
LITCHI030723	9.84686692069388	9.8009747544273	9.68818048645644	9.86795192575577	9.91936885481122	9.9007367890903	9.65426557549215	9.66338943351546	9.56289424384272	9.71350261023683	9.6756813929935	9.70251653597369
LITCHI030726	9.92705018522712	9.93836475883855	9.91642560698069	9.86133557984625	9.84853848831614	9.95655920894766	9.84005253413756	9.8949348226887	9.88544366300652	9.91907142889614	9.90449821149926	9.92134637332928
LITCHI030727	10.8467215571162	10.8281123722777	10.8067543078478	10.9873157067587	11.036267796611	11.0137151560757	11.333457552463	11.2535787745245	11.2428967958149	11.1283868145203	11.0816583548269	11.1250342408664
LITCHI030728	10.5176626508078	10.4699278733325	10.5188787573847	10.5336233621482	10.6355044130908	10.6056619266812	10.3587192037663	10.3632565198377	10.3151491370092	10.3994574685683	10.4376509185849	10.4658898438083
LITCHI030729	10.9512776090589	10.891157662366	10.9909387036431	10.7114738579524	10.7436329340004	10.735704071205	10.692809921404	10.5721825570593	10.692781560137	10.5261217635418	10.5483705453806	10.5752331626667
LITCHI030735	9.16472435904856	9.20253308780817	9.20097061073398	9.28262759445457	9.33461640727491	9.27631577349016	9.09480654700777	9.05049435623384	8.98969259189638	9.27030298017307	9.26443669000765	9.24911433321807
LITCHI030736	9.96436387625057	9.97942799658781	9.919238778676	9.72033005753314	9.72431202591814	9.71152696173361	9.56179684664193	9.60802777988503	9.79068739805137	9.55142806506518	9.54629397407124	9.4996940132605
LITCHI030739	10.9286744205101	10.8931716110682	10.9711741190753	10.7589193879844	10.8784149181725	10.854617897803	10.9746315291905	10.9504187421851	10.9193009172692	10.8138421232316	10.7924611571669	10.8012660058911
LITCHI030740	14.0482693552448	14.0102486923229	13.9307878492116	13.6451792668606	13.7055054745754	13.7449401931535	13.4719395006171	13.4556305956442	13.4859398567383	13.2008701269753	13.1794192080468	13.1561780428973
LITCHI030741	10.2023732833832	10.2906351750724	10.2564554217128	10.5280868254813	10.4853860298474	10.4805832083817	10.162049018002	10.2269131153839	10.1923539109797	10.5163429861905	10.4689486165256	10.5018848172228
LITCHI030742	9.58370187494217	9.68936789480111	9.69583368114673	9.5480923803625	9.47634066003118	9.54060858215004	9.28031270638717	9.32200706801513	9.27770372848153	9.25728231034692	9.23696053455103	9.37018717810104
LITCHI030744	9.13263462065153	9.14839840306135	9.21376180110933	9.26837477701709	9.26697540472213	9.25611689237958	9.07552410257098	8.98969259189638	8.98969259189638	9.12363121355627	9.10974738048142	9.1356093090119
LITCHI030745	9.24714865631486	9.26430299533714	9.30625743520818	9.35097614483626	9.39083881429095	9.39892049315749	9.34788381615112	9.22493355135222	9.29046519991142	9.049608972239	8.98969259189638	9.07396158051072
LITCHI030750	10.0718231735816	10.1086548383356	10.10536562968	12.0675560017748	11.9409969442061	11.8932006615361	10.0305390676724	10.007510627017	10.0600605463587	10.9107629139288	10.840667754451	10.8579491208708
LITCHI030752	10.2748365595649	10.2821083646687	10.2106657633883	10.4136656108454	10.4886337961155	10.4462063476101	10.3919295216507	10.4242560204719	10.367347134674	10.8447646645057	10.8570677492806	10.8103911629792
LITCHI030753	9.13263462065153	9.11265036252931	9.17270553700385	9.22032309410943	9.21336530287556	9.28273573064723	9.29264065620004	9.35356494395782	9.32019044928472	9.39036386520855	9.32857715680779	9.40542223310254
LITCHI030755	10.4061292609801	10.5422959584344	10.565215761879	10.3875225708201	10.4160489547647	10.3833351302369	10.0795653465982	10.1667989288968	10.1767830505191	10.0631243046941	10.1245188471801	10.1541956498976
LITCHI030756	9.25684019965869	9.24539226499249	9.25887040294496	9.2533425482828	9.25997517373154	9.18310698608279	9.38648382711479	9.38254732945747	9.42297685921822	9.34330234783965	9.3539619418256	9.2422130234917
LITCHI030759	9.63949656941766	9.73619608038118	9.7914877827133	10.4827916899049	10.6259525668105	10.6503100041468	9.9470333584788	9.84353236718805	9.90695242445654	10.3707049779714	10.3933829353673	10.4381089479882
LITCHI030760	12.9079652656095	12.9169476519573	12.9193862988972	11.0473845399334	11.0321376093237	11.0285793205482	12.8478544564392	12.8603301895258	12.93074151984	12.3339463031562	12.3599811590224	12.3693975593625
LITCHI030761	12.565336436561	12.5524921099563	12.5224828485091	11.4400379087333	11.3835864143569	11.3390625871214	12.5138148214162	12.5642542716346	12.5672132413961	10.6033043363046	10.6035951107139	10.5696835375927
LITCHI030762	9.98122846594073	10.0561402612593	10.0539864950245	9.79181547184028	9.84853848831614	9.88518222603811	9.81297681421269	9.93051093203455	9.91080223982526	9.6941907304229	9.72443836695894	9.73520209060507
LITCHI030763	9.42298136803817	9.45334616727325	9.4111263328969	9.29620975950443	9.37633508226443	9.36098575251867	9.48412834708969	9.49583458769434	9.4717472647772	9.80475918277075	9.79373253891112	9.75982997074874
LITCHI030764	9.56237862608727	9.49911098496488	9.46625146910529	9.34531514606157	9.38123083622396	9.37565907204624	9.21658102668132	9.1719900823233	9.23542024370787	9.0934558987086	9.17943387639404	9.15815879849643
LITCHI030765	8.98969259189638	8.98969259189638	9.06444905694945	9.0802348120149	9.05178559703839	9.05089681845743	9.54587743530586	9.56277617584466	9.50878534360857	9.47421030790226	9.46414184998391	9.53268506736732
LITCHI030766	9.57950222365738	9.4793193362729	9.52574056622953	9.56570723604834	9.56833520067801	9.57592746248922	9.41734599464045	9.44285969952708	9.41428601383387	9.44415360020912	9.43324710623084	9.50646816572113
LITCHI030769	9.30880053412641	9.34385854502606	9.41761344427562	9.30920682241298	9.35083817929156	9.33511627349422	9.86024457149783	9.80796704796333	9.84268280767281	9.72529447458315	9.78083858651922	9.73747753675737
LITCHI030773	10.0931186294856	10.1525501869743	10.032103511086	9.95724143716807	9.98454986365901	9.9346803721469	9.39104196753238	9.37313557136658	9.37267315504992	9.37686016295476	9.31237027766498	9.30441865335189
LITCHI030776	10.1015016148859	9.98178284165382	9.98144891384692	9.92514580158	9.8776337249089	9.9778851660415	9.74173041430286	9.72878364630829	9.80182382760376	9.8253670583193	9.79798025677655	9.7707446623819
LITCHI030777	10.1795674973524	10.0072718799038	10.125592734374	10.0180134752536	10.0633652979603	10.0072191085613	10.0993679341643	10.0813701977541	10.0584442373491	10.1336854184743	10.1216428875649	10.0696358921707
LITCHI030778	10.7532548723065	10.7160434601131	10.6675185020232	10.0451117724696	10.0316537607649	9.9511428117078	11.2181530323877	11.162960139909	11.1894729866114	9.56375213071632	9.50349706248289	9.4996940132605
LITCHI030780	12.6141751804818	12.6179916541982	12.5803156919032	10.3063926279439	10.3748781828133	10.3775405065213	12.843956117791	12.8830324203704	12.8813794391545	11.9904512146118	12.0423374424995	12.0972341986921
LITCHI030781	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	9.05178559703839	8.98969259189638	9.83594960609392	9.85569812352296	9.81496899642262	10.0931772895562	10.1273861000804	10.1905278333569
LITCHI030782	9.38653684050735	9.38383923617665	9.43029300815539	9.81099304150537	9.8027119198103	9.68355278004937	9.82141199577743	9.84760900672069	9.81496899642262	9.96640975051313	9.93704118918009	9.97142216510347
LITCHI030783	10.2852739000965	10.3108177959916	10.2045357694761	9.92104509365068	9.84641792993086	9.88518222603811	10.1098588964663	10.1072208134321	10.1448733640986	9.78140487038682	9.83917159881845	9.88494719412221
LITCHI030786	9.61623051074372	9.60410013828449	9.64847834921832	9.38320078242595	9.31757712477156	9.24903029574221	9.57726339236401	9.64184619214567	9.54988039326644	9.49205147770672	9.49657771084799	9.45315400615446
LITCHI030788	9.61623051074372	9.71652681904981	9.6104210417188	9.65832734953233	9.71672605910627	9.6570243511879	9.51594909418145	9.44285969952708	9.46004479516286	9.46317053135176	9.49308089392894	9.42596513562301
LITCHI030790	9.31664777191224	9.27328056382176	9.25887040294496	9.20187647852586	9.22991870859936	9.30710236611793	9.24688439193497	9.22493355135222	9.22763529427594	9.19708531767719	9.21413294762399	9.24911433321807
LITCHI030792	9.149490316642	9.23538555525966	9.17270553700385	9.20187647852586	9.24539355455837	9.12650839209234	9.27394548542043	9.26791058263684	9.22763529427594	9.25728231034692	9.24411094380568	9.28115451743157
LITCHI030793	9.45109819519486	9.57131897851164	9.49419778715477	9.67295133380447	9.66102621342302	9.69895901829316	9.05038910987282	9.05049435623384	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638
LITCHI030794	9.97883948536348	9.98647329869159	10.0147048397897	9.91485532048723	9.90174639242295	9.88518222603811	9.80872314685646	9.8311703535645	9.80842556700657	10.0047512478208	9.90817874546768	9.94416539372694
LITCHI030795	9.29248641271592	9.30662659775566	9.37701775638081	9.44509041777906	9.35608269891737	9.29516571842191	9.46167486805174	9.51340993262674	9.50160069046959	9.40341617251902	9.3999546576797	9.40542223310254
LITCHI030796	9.37359952302781	9.26430299533714	9.22585597132631	9.36744005455288	9.35608269891737	9.28273573064723	9.37720265007133	9.4180822482328	9.41428601383387	9.33823895415673	9.39559557158675	9.34139364768008
LITCHI030797	10.4515040053503	10.3925268338817	10.3740922065581	10.4037804471555	10.3530753421461	10.3693751818877	10.1760570510395	10.210877222724	10.2309163086791	10.1265782403057	10.0983133819458	10.1651029773219
LITCHI030798	10.6717030644591	10.5556989763743	10.6417395817145	10.546802363297	10.5978028897299	10.5493217601914	10.5830758872952	10.5290029532877	10.5740803502853	10.4391052027949	10.3955846237549	10.4265871712243
LITCHI030799	10.2338089552087	10.2855275443459	10.2045357694761	10.1666591744912	10.1494535946874	10.1247663687217	10.2714575028803	10.267194352823	10.2693543585421	10.2344775323689	10.2175208281042	10.1569340461913
LITCHI030802	10.7646291822152	10.7031873781994	10.7213123519012	10.8194293387852	10.801324048545	10.811465477164	10.710007134222	10.6539915751805	10.6802669961001	10.7663444515463	10.8141198707726	10.7640691696245
LITCHI030804	9.20399626543437	9.14839840306135	9.15677843472006	9.10057461791127	9.09722423966352	9.1395555719276	9.22452719252258	9.28705457720394	9.20256315602212	9.14814816895604	9.07459639040566	9.04928399999225
LITCHI030805	9.46714896148231	9.39010611718258	9.33951310360898	9.34531514606157	9.37633508226443	9.3297014285756	9.6906662081199	9.65539809309725	9.69205971729118	9.45943084825741	9.51705222646233	9.4996940132605
LITCHI030808	9.1787292170743	9.24539226499249	9.21376180110933	9.37801997195697	9.31757712477156	9.3185994003978	9.09480654700777	9.13857084429838	9.17408565059918	9.16933856621489	9.10974738048142	9.17801683044502
LITCHI030810	9.63184091607854	9.56708306679053	9.64847834921832	9.69287741893551	9.6582491534172	9.65158174641602	9.72991839475873	9.73117461007376	9.75620858670903	9.62979485691223	9.65247832214484	9.66305867813964
LITCHI030811	9.47237647057185	9.45866005435549	9.44863633486359	10.0198459386243	10.0162312433597	10.0223591109094	9.93258826240513	9.84557339241461	9.9011431911206	10.0414825515281	9.99027779446212	10.0406742906961
LITCHI030812	10.4735103339988	10.4612693863788	10.4673761328116	10.4977131732174	10.5310659292259	10.4549008524905	10.4607576524465	10.4513809798974	10.4216326365985	10.2522083928085	10.2175208281042	10.191847870673
LITCHI030813	9.20399626543437	9.19038071753757	9.20097061073398	9.17068803070885	9.20460690117348	9.15155099684001	9.28031270638717	9.33285521014237	9.29046519991142	9.22151492693365	9.19751385817774	9.1356093090119
LITCHI030814	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	9.26743040638989	9.25436961314886	9.26434174326274	9.15907658260823	9.23696053455103	9.14728947698144
LITCHI030815	11.4397758864555	11.4913741880767	11.3933946635296	11.0943339202087	11.0342043655068	11.0386159867506	11.1945319646558	11.2513457235802	11.2126348635324	10.7102803909626	10.7167984118471	10.7002511162942
LITCHI030816	9.31664777191224	9.44252488779182	9.29737245473779	9.62488494911045	9.62684644177762	9.68614599123856	9.36768806919493	9.36833986747415	9.31446658561772	9.60484633884466	9.5587858009867	9.62907259495645
LITCHI030817	9.63949656941766	9.58794684927749	9.57438179214294	9.63110381009183	9.58432407681472	9.58822779090278	9.72753130999401	9.70934531406724	9.70994066769373	9.65635341476012	9.66547434180007	9.69044274502804
LITCHI030818	9.78227602576639	9.6646359397907	9.73641709874622	9.49930715145426	9.48021246039286	9.5098391719832	9.42575191271589	9.43065042278052	9.3627797068815	9.38141440300669	9.37303763065551	9.3463574827669
LITCHI030819	10.132287102652	10.0690198403565	10.098525228955	9.51862760004267	9.52087265683306	9.46943783232517	10.1690782707496	10.1724183991197	10.1810542506291	9.78998419704176	9.78083858651922	9.84484419520126
LITCHI030820	10.1463186518866	10.0118272853831	10.0611645024043	9.61224887413711	9.5518669519491	9.58822779090278	10.4404504835903	10.4872363996431	10.450541161447	10.0554543630777	10.1316708014894	10.1555658198792
LITCHI030821	10.9571081619347	10.8522611909001	10.9500311962847	9.11771763115661	9.18591179655174	9.16271355995416	10.2714575028803	10.3907929100121	10.3089082835092	9.13640447334413	9.10974738048142	9.1356093090119
LITCHI030822	12.023182563244	12.1050284003693	12.0195514015194	9.71492939709009	9.79365442191784	9.80891839165589	10.4328737113209	10.3839746057284	10.347017017129	9.42427681849566	9.5335008485375	9.42995538567681
LITCHI030828	9.149490316642	9.19038071753757	9.21376180110933	9.21129331834301	9.2377780067974	9.21847521391012	9.27394548542043	9.30502315452438	9.25028687401963	9.39476260233006	9.30108925580411	9.42193692477294
LITCHI030829	9.06118552847364	9.17743803231548	9.11914564094399	9.10057461791127	9.128493949962	9.05089681845743	9.34788381615112	9.45081395299562	9.40089539510481	9.27030298017307	9.30108925580411	9.28714368522101
LITCHI030830	9.33179369187473	9.20253308780817	9.3148959862092	9.28949670544867	9.27380114380558	9.30710236611793	9.5020606743246	9.55645434634584	9.48690688050935	9.56678992534906	9.58881998831935	9.50646816572113
LITCHI030831	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	8.98969259189638	9.35293830665721	9.26791058263684	9.25740761439311	9.38141440300669	9.46039462993046	9.36554474434789
LITCHI030832	9.149490316642	9.22494932186092	9.17270553700385	9.11771763115661	9.09722423966352	9.15155099684001	9.3818713681518	9.42650242155947	9.30863825691512	9.2765891424591	9.25783460477992	9.33124529539409
LITCHI030833	9.75091288925848	9.71984497194767	9.70714853290898	9.87233197449309	9.77285278451555	9.81108343570319	9.82975340453059	9.80796704796333	9.79068739805137	9.85134244654025	9.82501058557916	9.86419772943164
LITCHI030835	9.41119307577905	9.40234728723133	9.48321645896567	9.44509041777906	9.35608269891737	9.38513201323696	9.42157001266234	9.47010463894447	9.43568641532469	9.50925672838	9.43722951199987	9.48585670197916
LITCHI030836	9.56237862608727	9.53194243016039	9.62337726612945	9.52987410538205	9.558514419297	9.51335135271911	9.37247561338012	9.47759988658779	9.43149177326005	9.53239062344502	9.44117568218075	9.50646816572113
LITCHI030838	11.0259827358352	11.0148824072456	11.0375582261346	10.4781602070573	10.5185025913079	10.4816405771323	10.6414852597066	10.6709308428586	10.7500802305303	10.6722546457834	10.715967481331	10.6734030053169
LITCHI030839	9.79745791806879	9.68936789480111	9.68818048645644	9.69006817438511	9.73676977474217	9.67307403153099	9.76022019713462	9.77285768083745	9.72489361503662	9.65374858102906	9.68572784336836	9.70965598417786
LITCHI030841	9.44561798435701	9.5498021035976	9.4111263328969	9.56222983258485	9.54513589877829	9.5098391719832	9.7804576710756	9.70190770158811	9.75855992692785	9.87265795932864	9.83917159881845	9.84484419520126
LITCHI030844	9.28398517422248	9.34385854502606	9.33150802494811	9.67295133380447	9.59987134670632	9.62361923174351	9.64618355245994	9.67907462352631	9.71745874932214	9.87265795932864	9.87443045032436	9.850701281273
LITCHI030853	10.1302656373374	10.0386776417338	10.1098982712444	10.2331183132157	10.1175082306898	10.1439623488752	10.0687237346235	10.1206223983583	10.0871094933823	10.187387969955	10.3216077163035	10.1957973984425
LITCHI030855	10.4588879999989	10.442274213898	10.3296975128591	10.0397574531308	10.0350449744641	9.9529521509664	10.2625689180222	10.2785965378866	10.282279950066	10.129427494181	10.1500185872513	10.140385472011
LITCHI030856	9.09078853248931	8.98969259189638	8.98969259189638	9.10057461791127	9.128493949962	9.05089681845743	9.2322109247687	9.24732924195239	9.27110305708434	9.75949665702499	9.77430420979527	9.67814054323677
LITCHI030857	11.93991469606	11.9115885549415	11.9218166832562	12.8905118645522	12.8822284435168	12.8162610567091	13.101304887946	13.0742744154835	13.1198236160335	13.5727502517948	13.5683207483359	13.518273638003
LITCHI030858	10.4764119106366	10.3257026428607	10.393056949081	11.1423358021474	11.0252242547414	11.0272351417723	10.2952031568543	10.3022614114071	10.3494290424349	11.187224326315	11.1505125862409	11.1726137439445
LITCHI030859	11.4384333337921	11.3729405812034	11.2296071440575	11.2650032101291	11.4169394606198	11.2722238154549	11.0905109461167	11.0243544039106	11.0637754465012	11.1061499827842	11.0779311352205	10.9356671117652
LITCHI030860	10.5907005165888	10.527368663363	10.5955759491772	10.5090580313349	10.4701038674064	10.4613772400614	10.2612927862764	10.2440007673146	10.3114091000433	10.2770135660451	10.2420114926526	10.3192976424591
LITCHI030862	9.28398517422248	9.26430299533714	9.3148959862092	9.29620975950443	9.33461640727491	9.30119210958792	9.2322109247687	9.2612255137162	9.2112385905932	9.25052541988415	9.3389569079374	9.35607942474475
LITCHI030863	10.3747943975402	10.3403796851558	10.3187598447537	9.0802348120149	8.98969259189638	9.05089681845743	10.2445557736758	10.2517909023666	10.2809946782903	9.56375213071632	9.52698458074916	9.52948069593633
LITCHI030864	9.55361142731844	9.59202814926146	9.61909000294669	9.49930715145426	9.43143195573176	9.44985590586966	9.36768806919493	9.49940018291268	9.48690688050935	9.45185749825433	9.49308089392894	9.4378260527727
LITCHI030865	9.24714865631486	9.21402362212913	9.29737245473779	9.22032309410943	9.21336530287556	9.27631577349016	9.2083438155051	9.22493355135222	9.20256315602212	9.24358676666687	9.29529011610884	9.2422130234917
LITCHI030868	9.36696049144626	9.35083636265233	9.34733563541134	9.33370806944862	9.32335532980904	9.3559610525701	9.64618355245994	9.58434637586472	9.58494951840753	9.9136406748199	9.84912791686112	9.87180637566149
LITCHI030869	9.48265913005243	9.63133391911019	9.52574056622953	8.98969259189638	9.09722423966352	9.09568553205772	9.5863406683769	9.58434637586472	9.51937192782323	9.07442106217952	9.04973297479077	9.09289327143879
LITCHI030871	9.98122846594073	9.92589437489062	9.91077002342892	10.0885442037783	10.1328540581866	10.1051732781699	10.2088805928257	10.1696127240394	10.1724930790257	10.3376973567358	10.4108725894657	10.3204607195295
LITCHI030872	9.24714865631486	9.32202929744693	9.36247877362266	9.37276739436411	9.35083817929156	9.44177735995367	9.342755470513	9.38254732945747	9.34214168975076	9.43631239258877	9.39118790530857	9.43390869863579
LITCHI030873	12.3557532624213	12.3559888296001	12.3127723781366	12.7290059924233	12.718631137061	12.6248047618669	12.5193960689503	12.509035417299	12.5408694788623	12.8771848790438	12.9120043218292	12.8884058798949
LITCHI030874	9.54917367229044	9.54094808492682	9.55545235663117	9.42700813453135	9.37137502124087	9.45779044092237	9.43805663902323	9.47759988658779	9.4560763699043	9.36285604039231	9.306780743818	9.30441865335189
LITCHI030875	10.2956067356411	10.3925268338817	10.3278824527943	9.2533425482828	9.22991870859936	9.24903029574221	9.60697334957268	9.71180612072357	9.676333072979	9.0934558987086	9.13670788883211	8.98969259189638
LITCHI030878	9.21556547924604	9.17743803231548	9.11914564094399	9.36744005455288	9.3455147367479	9.3297014285756	9.57112877653803	9.502939993394	9.5692860302077	10.0047512478208	9.97346590438461	9.87934211495901
LITCHI030881	9.54469865888528	9.65005660509539	9.54080636887779	9.89599824392886	9.85486539076833	9.86931753680888	9.55230198449138	9.65001299799184	9.57245425089597	9.94219922130548	9.882054393961	9.8349817974417
LITCHI030882	9.70447649123842	9.73941984214757	9.73641709874622	10.0468894866097	10.0812310689959	10.085161215953	9.73466764650804	9.78842706522171	9.79068739805137	10.2254937634537	10.1802943155112	10.171858231958
LITCHI030893	8.98969259189638	8.98969259189638	8.98969259189638	9.13281720764573	8.98969259189638	9.07624195084449	9.13831332954779	9.15048760647	9.0766623214292	9.32788034249515	9.31786306802639	9.26878554117711
