gene_id	GW_P1	GW_P2	GW_P3	GW_M1	GW_M2	GW_M3	YR_P1	YR_P2	YR_P3	YR_M1	YR_M2	YR_M3
LITCHI017462	9.29068188042282	9.53336738283286	9.35367741733765	9.21332261324517	9.23056334108644	9.09457815047787	9.33595404668501	9.27710525007381	9.36423736441045	9.25800418104579	9.23475806282267	9.32954368603728
LITCHI017463	7.55134075131916	7.01126336439932	7.54591002196845	7.38034305746459	7.06304344585839	7.49705487775098	7.19568363727381	7.49825756480155	7.12945545074296	7.51494494577028	7.0679509546018	7.17750568754282
LITCHI017465	6.68247211054841	6.7284816440317	6.81733695661477	6.75171815263238	6.79450174198038	6.54782991320527	6.59411382579956	6.75163478872135	6.57786440433401	6.80855583894835	6.45665639648522	6.69492362968972
LITCHI017466	6.42907519244833	6.88759784618002	6.69427308716351	6.95150754242148	6.58115129508057	6.42155856343175	7.24252617076582	7.06618775563314	7.23364423482874	7.17110344698279	6.83783560495184	7.21306862158719
LITCHI017467	7.30034489709777	6.94445513418528	7.24021967211395	7.59480150424804	6.99537807602478	7.31136780620606	7.0690604276634	7.25466219988083	6.81238926054038	6.96365208137766	7.00150042888143	7.04984841667277
LITCHI017468	6.55662181754195	6.29739563227339	6.30958115012092	6.15294917711301	6.06334945711852	6.42155856343175	6.35729565193815	6.24147500219582	6.44301175826206	6.55634523835447	6.48210962737308	6.5675506768662
LITCHI017470	10.1646725458751	10.3230371475472	10.1763868217159	10.2480858242119	10.2087186752628	10.1732571211685	10.298620173074	10.2838484586473	10.0238491182442	10.0210119268502	10.0729367769129	10.135563859256
LITCHI017472	10.9660747933988	10.8786526099414	11.0978257180926	11.1075346091479	11.6031546587259	11.118463058817	11.0414709894894	10.9114307478648	10.9184227437651	11.0512518186013	10.9768465290137	11.1120951579963
LITCHI017473	6.2702866065479	6.38604590875076	6.30958115012092	6.44308433489793	6.79450174198038	6.26439517311128	6.95561976760059	6.73369575609532	7.22114119915636	6.72016189912957	7.33015781977531	7.85596295143695
LITCHI017474	9.79263769665109	9.96381260221435	9.78913837156418	9.82610662776289	9.76872843848982	9.72155651818981	9.86986210127208	9.82338604634996	9.74715038845375	9.61815953236057	9.59214592391414	9.43236215907491
LITCHI017475	8.01733840896032	7.48697508588119	8.13639358978776	8.59244589770349	8.14613438884866	8.6246258943336	7.71812752286757	7.6935160679211	7.59463335256462	8.17781740628237	8.10616405699328	7.94259821558769
LITCHI017476	14.4223598499671	14.3596969198177	14.4745320110787	14.5139605801181	13.8684532123554	15.0113599311012	14.7175581150238	14.4892078893267	14.5682595717516	15.0807564850224	14.9768929233853	15.1364668745339
LITCHI017477	10.5895738456529	10.5593947566353	10.6214898852672	10.6212060873735	11.357491288829	10.5348611465168	10.9972730642425	10.9083951247911	11.1696692414666	10.9829533754592	10.9061229340145	10.8599003766282
LITCHI017478	7.22581157223883	9.74040698139749	6.3412747637592	6.4922271780342	7.13891410886711	6.37361043012152	8.42544549115611	7.78085480140748	6.79348936622566	6.28016529851415	6.50667227853724	6.21183684996665
LITCHI017480	7.75343051791172	7.4437789341673	7.83807419982189	8.0193448673692	7.65282951568034	8.04150564981979	7.3827393581015	7.42561255631449	8.10326124800122	7.92363883728317	8.28159126879284	8.11755395462127
LITCHI017481	8.44526699399835	8.42221280434119	8.51634254870585	8.61823900618083	8.71784135602956	8.59561235097443	8.33127378976915	8.3355612877818	8.29921161586402	8.23449361720251	8.25223807625742	8.53326755376664
LITCHI017482	6.69897188553143	6.76259908909001	6.65565969018474	6.71673856472834	6.66511463575016	6.70482614488168	6.65878035550716	6.89898159177274	6.71366160800357	6.85776498240688	7.05499398072058	6.75200837965256
LITCHI017484	11.3944608638453	10.528589290475	11.5814074693173	11.2618922290535	11.1269784189084	11.5179770748582	10.5211298365266	10.7921515340567	11.0295930032299	10.9778443103581	10.7516224304986	10.7785488067984
LITCHI017486	6.03679015902141	6.19153842046315	6.27599506864422	6.33213529553711	6.5116435892171	6.54782991320527	6.25365214926041	6.55229823641067	6.62568761749765	6.53325694708441	6.69799612066121	6.71437141992036
LITCHI017488	7.62237860970684	7.32355788596736	8.11484078501583	7.94959056405082	9.3243577831999	7.62481043585808	7.71812752286757	7.83594730453101	7.74174091286515	8.05100258751458	7.9730077517241	7.80681377644578
LITCHI017489	9.76957098078969	10.0453201416128	9.84880140803623	9.84774659309969	10.4675487155718	9.8827504116741	10.123025384637	10.1148332828966	9.8310271220255	9.90712433993682	9.66274495778758	9.75638938281492
LITCHI017490	11.0744409421305	10.7084160373646	11.1286423627176	10.8362619448815	10.5539900768213	10.7550490045304	10.8925728094527	10.7730839893536	10.9098996395781	10.7890556407504	10.7516224304986	10.9103776460165
LITCHI017491	9.50710532219463	9.90968868953418	9.28505198891211	9.46884940592395	9.25276383209093	9.60676187267593	9.8942285587643	9.74022561099426	9.75862181414105	9.47150492256123	9.51587034774403	9.56086649174155
LITCHI017492	8.61279854790891	8.75001204541052	8.60645057650339	8.33573551224616	8.8211976140869	8.44794673169609	8.83945821161898	8.49730761754061	8.68917904609964	8.66051127196729	8.52080276875806	8.33634201986982
LITCHI017493	6.35493910136731	6.61714097598344	6.65565969018474	6.30089108548299	6.53553811118065	6.39803615329975	6.44559988994624	6.16060842491834	6.52688234401163	6.72016189912957	6.65924612755506	6.71437141992036
LITCHI017494	7.83777380849331	8.07917376281522	7.35444462935986	8.01367020685076	7.72948310967828	8.40749322208104	9.7014223437037	9.43606851597374	10.8244981450178	10.690750293357	11.3042642095979	12.1041054165243
LITCHI017495	6.68247211054841	6.59702270641692	6.3412747637592	6.23245405827292	6.48693396575342	6.62140561773642	6.75654743572879	6.89898159177274	7.23364423482874	7.03297301912781	7.18959743863552	7.48241715546475
LITCHI017497	12.4230226637638	12.2675892098699	12.4691233468077	12.3371280810067	12.243605583348	12.4717158453838	12.3563774013643	12.2985906317331	12.1561829289662	12.3649407139271	12.3518029181293	12.336782537429
LITCHI017498	11.0065976101715	11.0414918685772	11.0299798818219	10.977224841625	10.6614126346238	10.8883821595168	11.0494289107228	11.1278308851341	11.0169506984619	10.8997231397033	10.9288340287286	11.020245567999
LITCHI017499	10.7539207556779	10.4864618830112	10.7493976669734	11.4173716923933	11.2373498616421	11.5238719673803	9.33118552862042	9.73335940680092	10.1768353596878	10.6147037712278	11.4651231351795	12.2028171681628
LITCHI017500	10.2251755730895	10.3531966762009	10.2427149888306	10.4289070950354	9.50140914083739	10.7876324872963	10.2237825108471	10.2566256221572	10.2077998138331	10.4661676803895	10.8365598140399	10.968250778951
LITCHI017501	10.8841202213402	10.290005558454	10.9307751312054	10.7430679064972	10.345091184906	11.035985358259	10.2529326342909	10.5121230682128	10.9561647349222	10.6352551773807	10.7524716182577	10.8235670013732
LITCHI017502	6.57587202582065	6.51084733518553	6.57248191384343	6.41710944206252	6.40702164545191	6.50818358468754	6.95561976760059	6.98601181360042	7.19570957346122	7.31479002193113	7.71833966968996	7.8490545459021
LITCHI017503	10.697898922191	10.3879483918244	10.746863209378	10.5655139362216	10.4790321425578	10.6905830909364	10.1175214552617	10.3243099812858	10.1639732040548	10.2468500197425	10.0103162487989	9.90323833772542
LITCHI017504	8.35320520254619	8.51461932947236	8.38923416031944	8.08561966170363	7.8966738677037	8.28254031968969	8.55148723946175	8.60442808470792	8.50789556151373	8.48716385365519	8.50443961672497	8.19980517811501
LITCHI017505	6.03679015902141	6.4387723031826	6.05977553601889	5.9925154785137	6.24556080678264	6.16442344664411	6.25365214926041	6.24147500219582	6.34708240956049	6.40508313737039	6.40267701043795	6.00267156909883
LITCHI017507	6.88958368193724	6.93054511760436	6.84964439089764	6.81782597215115	7.12663402442366	7.11104583873339	6.63779358854513	6.52931518652245	6.38070848712761	6.60052491208011	6.59747399201763	6.61228336501678
LITCHI017508	7.83192846450274	7.70431013662993	7.81100598521561	8.17422849108035	8.48487794258939	7.87501165290035	7.41284241017099	7.55002817241193	7.2084975938896	7.46108801790858	7.59387593415434	7.42549547824512
LITCHI017509	7.49141052906208	7.60809566820078	7.38374437099022	7.68584243109711	7.69937530475789	7.72834911725668	7.68679060133903	7.71591742240241	7.31751977202408	7.4702318052538	7.68074743616968	7.65504979468183
LITCHI017510	10.4207314676228	10.3457158886412	10.2829594019875	10.4472146823018	10.7893024268109	10.3441067626375	10.3334411956844	10.3703035830989	10.18393155902	10.4930371952765	10.2337908360847	10.3343157146531
LITCHI017511	9.81674584201241	9.98875457853159	9.80551004685106	9.68891684378565	9.91912933725283	9.7621580689075	9.82830775479814	9.8757413602974	9.57607560600319	9.5799840705229	9.41818179962784	9.2935523956427
LITCHI017512	10.1876607561113	10.2250743723994	10.2688837928075	10.1169166177363	10.3127752826745	10.221807988418	10.499097006919	10.6228017423554	10.4388345297555	10.361246907964	10.2434972991829	10.2865372962704
LITCHI017513	8.69576147023471	8.1821027550847	8.52038445971516	8.36235226095524	8.09083509282051	8.71420642483424	7.66276865017268	7.95814446600203	7.78984858809908	7.68683544270341	7.60202717011365	7.62238949817828
LITCHI017516	9.76374578961486	9.8579633980076	9.73716336888228	9.12192290960846	10.2236983654516	9.21072381322817	9.83503794182342	9.79894084889641	10.0301659292522	9.62754622333116	10.0174105205658	9.99983618059221
LITCHI017517	6.03679015902141	6.38604590875076	6.05977553601889	6.19441163097223	6.55868726970819	6.03334740225275	6.38811428358631	6.11384917581183	6.57786440433401	6.34591570728245	6.82148719309419	6.73339170009614
LITCHI017519	9.70719152854712	9.59976781102231	9.69734427648124	9.4096564687337	10.3185995041113	9.2924910984833	7.50805476560895	7.59971134782866	7.66600000196612	8.00391516149047	7.87834368770011	8.04195402962565
LITCHI017520	7.94413074185347	8.51850017540178	8.14172825042732	8.12804611696907	8.18879445305203	8.33468536073232	8.65164533915006	7.68596022583386	7.57613568760511	8.14587138088606	8.11166288435976	8.1399831061256
LITCHI017522	8.80306369141639	8.78565659039035	9.02047380867071	8.90742876026573	8.3283462585959	9.09913819978548	8.25097285315685	8.29315646423966	8.2830161224793	8.42273516875555	8.44988093666571	8.54985201635121
LITCHI017523	6.57587202582065	6.79546404162783	6.69427308716351	6.44308433489793	6.3156846253435	6.73602393337824	6.29039219832112	6.34284407050199	6.64856907362102	6.73855591625229	6.34370909694197	6.49508077395338
LITCHI017525	10.4336019578776	10.4228960457478	10.3951876349867	10.7740022528354	10.3393734979304	10.9340192487608	11.0276211123071	11.008886995045	10.8235908070315	11.4367072824815	11.363795431496	11.427997391125
LITCHI017526	10.2730369450542	10.3785536245718	10.1055277160064	10.0385125827454	9.9374352988762	10.1461660999002	10.2390650104914	10.3834914809247	10.4471107978756	10.309845187227	10.1290168617132	10.1342141546888
LITCHI017527	6.59465356844911	6.38604590875076	6.30958115012092	6.10698264883445	6.11695972737704	6.50818358468754	6.25365214926041	6.16060842491834	6.52688234401163	6.11581931785743	6.24220378059656	6.5902369822659
LITCHI017528	9.76957098078969	9.7206691639559	9.667183978807	9.5932298525921	9.49522898494313	9.52308077180569	9.57633138545533	9.72818805806317	9.62707696945931	9.64243794050395	9.62973735432181	9.69168816268768
LITCHI017529	6.47420207975728	7.23241274286737	6.42746030208943	6.53818370557315	6.55868726970819	6.42155856343175	7.63828019813377	7.38757135746298	7.56678236751546	6.85776498240688	7.26742860708067	6.46921647749007
LITCHI017530	11.4010216574356	11.7194841508815	11.1396284918956	11.0849967361736	10.7842645093189	11.1991090726295	11.916449374331	12.0981739262222	11.7978757961007	11.6485002489032	11.8247735540014	11.7897884421147
LITCHI017531	6.80649864531144	6.99824744454921	6.86539270965356	6.81782597215115	6.79450174198038	6.89066952824821	7.04184162949974	7.19914110482165	7.2084975938896	6.96365208137766	7.39931464501056	7.51893149469221
LITCHI017532	8.98073139249081	8.70329305671031	8.9270771384149	8.93390684587328	8.90812916159615	8.82904630524092	8.82245423684127	9.13523586616743	8.87818909990674	9.11796549760409	9.02408990881831	8.98838853530222
LITCHI017533	9.44464468133594	9.37372305984935	9.48378284261675	9.33916647260702	9.37466183861602	9.4502836767529	9.44805877495668	9.52238350297553	9.32350566767249	9.32663623768993	9.2946572232566	9.35537071495167
LITCHI017534	9.54160724280541	9.35886501855858	9.3846048106118	9.45276414308167	9.49522898494313	9.20861811429932	9.4999101643874	9.65375601822648	9.51868941403916	9.35862063485551	9.29700149883276	9.43015606402447
LITCHI017535	6.66564357532233	6.29739563227339	6.45380212779363	6.66145607755593	6.79450174198038	6.56689026024839	6.71875856396309	6.99981307705236	6.6021378417308	6.77423443233272	6.24220378059656	6.35442324050442
LITCHI017536	8.59958489797693	8.56048717455504	8.65857011470624	8.74383892477781	9.108626791761	8.47308516961883	8.52209836692026	8.44690175599	8.53528716668143	8.71142878911145	8.3975283877268	8.63768721274418
LITCHI017537	7.51422959027406	7.46124316012214	7.85139944027033	8.25737821871118	8.35183008603233	7.92933533472902	7.35184997712187	7.48050130103308	7.02930344150858	7.64008932034505	7.71090968598732	7.38598757234278
LITCHI017538	10.2983952888988	10.169235909218	10.1951205013257	9.68032098934429	9.79575399559583	9.60516729094132	9.8616470449778	9.900453598373	10.4808998438924	9.87757417955232	10.1277067572771	10.0972842808465
LITCHI017539	8.69576147023471	8.86041931227381	8.54439137015648	8.71688747623529	9.60640080481422	8.73204412740797	8.94993553493087	8.79340061814325	8.80561193854681	8.56071260490341	8.67826441138186	8.68336016413898
LITCHI017540	9.16095949444001	9.20345490251991	9.12654159248446	9.14971620450175	9.18252429974165	9.21072381322817	9.25515402488621	9.19670637452654	9.30269429253752	9.37211135905747	9.41818179962784	9.42129739562271
LITCHI017541	8.95778348395597	8.86949105278317	8.95988408195971	8.93972392176815	8.99000591012551	8.94539047499955	9.27516745668784	8.94501206587397	9.15944509015424	9.18588982246867	9.12013041409181	9.2935523956427
LITCHI017542	9.95473164247214	10.0831158614203	9.78913837156418	9.57478523442709	9.99099200834915	9.19379013820214	9.56015078781597	9.5771578702495	9.74715038845375	9.50247387363892	9.38113238903578	9.34837330763432
LITCHI017543	8.68643678880781	8.56048717455504	8.50414552066023	8.86216135379386	8.77391141531917	8.80120601843475	8.75589241953514	8.87124779795833	8.71722583040402	8.71855357901447	8.35232462169843	8.44278051163919
LITCHI017544	16.2682054843354	15.5637394273469	16.236044752041	16.4759415268451	15.7632622142144	16.486508644642	16.5277607485008	16.8663181984385	16.1239921513061	16.2006166061254	16.0963884246952	16.2049198541972
LITCHI017545	11.192078103055	11.3384399877289	11.1619866637303	11.0856455913045	10.8009894816652	10.9935130428529	10.9586084847881	10.7764182713029	10.7979504530612	11.1832877508978	10.8627463676204	10.9591458892431
LITCHI017546	11.1228809627735	11.1274291984908	11.2558459026564	11.2981701729612	10.9403529498143	11.032444184491	11.1335023127636	10.903829662173	11.105443236977	11.0595659139687	11.0621735436789	11.0962652867745
LITCHI017547	6.57587202582065	6.32845891060872	6.69427308716351	6.9233464033406	6.7229275165609	6.58548725996617	6.17094936932877	6.24147500219582	6.55280376081536	6.64235963404866	6.24220378059656	6.32208408491451
LITCHI017548	10.483962468528	10.497109925792	10.5554218818736	10.5738675606004	10.6485306448821	10.5654223809209	10.6561915527546	10.5349502123405	10.5195298006905	10.5463032540499	10.5426422174473	10.5730070710596
LITCHI017549	8.59626177906965	8.53007788636149	8.466895375239	8.4720796445224	8.60235246227381	8.55596101208485	8.27657869363538	8.39013182918045	8.47523792059852	8.19870246683199	8.09509830753004	8.16204462978824
LITCHI017550	7.33587443968636	7.38056648704986	7.38374437099022	7.46198589937994	7.72202262867142	7.34582656523842	7.25393913637632	7.51575872197798	7.04420386254229	7.36559501638033	7.30962427476218	7.23616487997255
LITCHI017551	6.96609748775438	6.79546404162783	6.99675115421629	7.39897500537631	7.16306781123217	7.29374691254917	6.73785578361698	6.48106216639188	6.75447001677706	6.53325694708441	6.48210962737308	6.44234806664443
LITCHI017552	11.4752882776403	10.9050461257608	11.7092003013356	11.5212449621216	10.598691381603	11.2958046058849	8.62432006709012	8.83286333970402	8.22192759904868	9.98063643709334	9.24936570364593	8.89495288523054
LITCHI017553	7.12509827279009	6.67465792940408	7.88412784496914	8.03622497530422	7.45631888053762	7.93993531963513	6.32481562904267	6.31107334786721	5.92700298874274	6.80855583894835	6.53042531394369	6.44234806664443
LITCHI017554	11.2550034732981	10.9543206726596	11.362284959076	11.239329125253	10.8191653615772	11.414343679197	10.646680870032	10.6466875887948	10.6895686064878	11.0855818028468	10.8172114912571	10.8360566212877
LITCHI017555	6.87623028439665	6.10462606211445	7.28307840406878	6.87953477640016	6.60298263700238	6.70482614488168	6.0039814360641	6.11384917581183	6.34708240956049	6.48478147063773	6.31189587774647	6.06709778892188
LITCHI017556	10.4661782555181	10.5482689143917	10.4512981008667	10.4602934209575	10.1615230698371	10.2393435601748	10.7874709417231	10.7038485009466	10.7774792537724	10.5012047947869	10.3596019298176	10.3782803891252
LITCHI017557	11.6860355985565	11.962124111488	11.6362653546538	11.6122944858282	11.2641230757267	11.7052621846993	12.0205415139082	12.1336790950317	11.8668381905926	11.7052218388578	11.4764681795521	11.4164056751179
LITCHI017558	13.8871179390607	13.3525579478961	13.9647088213563	13.8453214918762	13.6676147489154	13.7893634440519	13.2937791107226	13.5460310551674	13.5147041690219	13.5061342247519	13.6164273406239	13.7091577022783
LITCHI017559	6.23886785348236	6.22935758994739	6.30958115012092	6.60222540207018	6.70408789691832	6.60365026411292	6.90958552975031	7.37786752190049	6.57786440433401	6.60052491208011	6.71672851398197	6.38510884657587
LITCHI017560	6.82086566104316	6.51084733518553	7.17271673244345	7.44431803286415	6.7229275165609	7.65808736966663	7.39285876702008	7.76670596196766	7.1017860360041	6.82524795338554	7.04187563612803	6.82284657935059
LITCHI017561	6.38063537924854	6.15032039002593	6.63565861935583	6.93752658498882	6.90777642336543	7.13176007526627	7.36223676979192	7.34826736160478	6.75447001677706	6.88920739302062	6.59747399201763	6.5902369822659
LITCHI017562	10.6663264232805	10.9380823704932	10.5428110493338	10.6739605206415	10.5648065036363	10.52984353783	11.0327391999687	10.8423279389057	10.9260506593483	10.8398302475715	11.2233114651188	11.508191057739
LITCHI017563	6.38063537924854	6.35793929254953	6.78386436213441	6.60222540207018	6.64492594091451	6.67245237539614	6.49855744941248	6.40173374993091	6.7343029013989	6.4592434916431	6.80484651897009	6.73339170009614
LITCHI017564	6.95374701082251	6.77918062808491	6.78386436213441	6.76870287607978	6.60298263700238	6.79530177776414	6.47258313177964	6.82001259399054	6.75447001677706	6.77423443233272	6.97367639386394	6.75200837965256
LITCHI017565	7.23539979843838	7.178419672186	7.07574784605908	7.15275899787203	6.66511463575016	7.31136780620606	7.13421268894983	7.25466219988083	6.99884559496506	7.22854749715999	7.28871993817014	7.23616487997255
LITCHI017566	8.60950688187604	8.37142247832066	8.5640844302211	8.77028132264358	8.52652058767118	8.82628698458464	8.41172477461855	8.44690175599	8.50327713819323	8.79798394534646	8.78989124311849	8.89495288523054
LITCHI017567	9.97376339963037	9.67523809317884	9.99150320839819	10.0492171417194	10.0842716913982	9.75642785538163	10.1609734559657	10.2005825380617	9.87909337242043	9.74944363260481	9.62043174643686	9.54872735011213
LITCHI017568	9.77826458609551	9.78067383641897	9.76757158083884	9.83696745258131	9.50960795107429	9.7448981803087	9.88777121826555	9.79729624412453	9.70626078829866	9.76822237092334	9.66093104775577	9.68431523026337
LITCHI017569	9.95089480676758	10.0649938312214	10.0489605231165	10.0358239241963	10.0829026463362	10.0300130040088	10.004258457812	10.1148332828966	9.88259053805083	9.84740212851572	9.76420236826806	9.91587138111243
LITCHI017570	10.3497500291779	10.430997080573	10.1776433614383	10.2080684514611	10.3966539376149	10.090401320301	10.5872641166289	10.3878607103238	10.6695064581211	10.5629792660712	10.3257442748439	10.3165843450939
LITCHI017571	10.1613582823804	9.97495148481425	10.0085593774417	9.79938248281425	10.2568424913655	9.75355412764062	9.85504093499454	9.67721091400811	10.3215343907313	10.0822500467158	9.97430912181828	10.0707153064258
LITCHI017572	10.910646124093	11.2301409164176	10.8730753974671	11.006989691729	11.55666661496	10.9497505709502	11.046540203771	10.7221205536614	11.0706956048782	11.1124688233317	11.0211986521209	11.0654887857087
LITCHI017573	10.3351234410967	10.3595779514274	10.2887838053202	10.1508485897042	9.68444973749447	10.6965643616564	10.237797657345	10.2349552339867	10.1768353596878	10.1936309907079	10.4164640143656	10.5172017577148
LITCHI017574	9.34648164674437	9.47557371955097	9.40413799197002	9.23469269391525	9.11673114875768	9.72449512215268	9.81475181012433	9.70906500342021	9.58899754859632	9.80835912752581	9.88401569031964	10.1301574148126
LITCHI017575	7.94949650836705	8.20177785732729	7.9655809809254	7.85043416195439	9.42325017618479	7.80668793177918	8.0326208612917	8.34480861165935	8.45142912573595	8.32242133428108	8.191557408445	8.4383200943435
LITCHI017576	6.12994204216669	6.22935758994739	5.99667850773937	6.10698264883445	6.98129658939065	6.2333022752505	6.41749083655356	6.06064920637482	6.62568761749765	6.48478147063773	6.4302169613935	6.5675506768662
LITCHI017577	9.73276862360928	10.1896841700544	9.74397677111203	9.7509707635133	10.6650721302403	9.76644073323366	10.1298757691422	9.91568523945635	10.0812455250306	9.7528763150123	9.60352749775479	9.90956876982652
LITCHI017578	9.83073991419011	10.2720733988382	9.75750708269745	9.68204429600619	10.505815916	9.55813318942479	10.1795780865774	9.82822543880988	9.9119770325264	9.89164756087978	10.0999148516546	10.170218314068
LITCHI017579	9.16762409613161	9.33085341504736	9.19308446059762	9.2534222053603	9.35657436860286	9.37357084714271	9.67163059941426	9.31450848783315	9.59967730615295	9.49428096302167	9.50579013134122	9.44771000937797
LITCHI017580	6.2999435046503	6.67465792940408	6.73121204406882	6.26778338856314	6.53553811118065	6.32160716531624	6.35729565193815	6.27740517543506	6.23240193644327	6.43271562371974	6.48210962737308	6.41435919919891
LITCHI017581	6.2999435046503	6.22935758994739	6.37135065849917	6.39005551522107	6.43472865551352	5.9750526931336	6.35729565193815	6.42923741431429	6.6021378417308	6.50942553541807	6.59747399201763	6.21183684996665
LITCHI017583	6.32809463275169	6.55516226441651	6.42746030208943	6.19441163097223	6.20657422014114	6.42155856343175	6.21408338808866	6.16060842491834	6.47209777384258	6.79155637563865	6.4302169613935	6.5675506768662
LITCHI017584	7.44444371067411	7.65341738080633	7.59550770386039	7.52187030975194	7.66070724715838	7.57668318044941	6.35729565193815	6.91402685670156	6.67083076510356	7.39505561621131	7.14255747483132	6.96513240666743
LITCHI017585	9.53990179928196	9.81364461447491	9.10009296730023	10.5172383806401	10.2124782617822	10.5531108041782	11.0602102755945	11.0535333853634	12.2746990333989	12.299498994142	13.1901248596245	14.064972694566
LITCHI017586	9.85969008636538	9.73549797815624	9.88775263548624	9.41589506897651	9.34055718996909	9.47845545126995	9.62962688603276	9.53429896711016	9.97228806890178	9.45047917005716	9.77429903783672	9.90323833772542
LITCHI017587	9.98255922669115	10.3306365402678	9.82491228070403	9.42210648989191	9.29377509841175	9.75929582807996	10.4863536710625	10.164093652674	10.1754119043751	9.89475630869153	10.0216503131889	10.3816947106655
LITCHI017588	10.626862091115	10.2810674391681	10.5812657600142	10.5095166145212	10.4706896600128	10.6456866597399	10.9731344857243	11.1206367277326	11.2515302000253	10.9785752869661	10.9600398106926	11.2384929613315
LITCHI017590	10.2006336089167	9.42147945242487	10.3810838059423	10.1383744608061	9.8754842085913	10.4497463603219	9.61990606785153	9.91568523945635	10.1952130815376	10.0038470446546	9.75062845537962	9.88889185469488
LITCHI017591	9.80403325282778	9.11507722151043	10.0014772586275	9.53907069411098	9.26979430419359	9.96324927674681	8.98084643023714	9.64463150790844	9.75671627982057	9.5683297357633	9.34535976803212	9.36695720438893
LITCHI017592	9.2743287501935	9.01267254282437	9.27092059853383	9.16464968180647	9.35657436860286	8.85363933965742	9.07830439527569	9.00939867735129	9.08200637739691	9.06062306616014	8.85859419306772	9.07034706407646
LITCHI017593	9.9380307302408	10.3110134982135	9.89235646049212	9.90783364994761	10.0270420186104	10.0192983518532	10.3417214255348	10.2744380060118	10.1320388930946	10.1911070657875	10.0797289614945	10.2079101519755
LITCHI017594	11.6510825713604	11.7513349846526	11.6380888600364	11.6804358448299	11.6729184745004	11.4924366403468	11.6106089785728	11.5684483033443	11.485688832443	11.4206645293745	11.455252778873	11.5866228051427
LITCHI017595	9.28252881770272	9.65976813022613	9.42977272850677	9.33038023548736	9.71486906392776	9.12172084241479	9.53966390104116	9.37989392581694	9.79249490458119	9.43984893380523	9.61669248056488	9.58681943581919
LITCHI017596	8.4709982515418	9.11000204456909	8.90272864600542	8.61458342169874	8.59846285869834	8.60211229340066	8.94052864191593	9.07097876728187	9.04478548217908	9.09094895364955	8.83606451981733	9.00337686417418
LITCHI017597	11.9706403022088	12.0175737596021	11.8952797965616	11.9654872532138	11.9605046910353	11.7371434219027	11.8989465584862	11.7989056023646	11.967548545829	11.8209612971629	11.9605841457888	12.007364178209
LITCHI017598	6.38063537924854	6.95817408020644	6.52730110666345	6.64218801397398	6.11695972737704	6.62140561773642	7.10862337352812	7.26544691535438	7.38487538057838	7.28320519848702	7.340290306616	7.30276308040701
LITCHI017599	7.53663056769364	8.82353538257679	7.26185040441887	7.18662263414105	6.68482563846899	7.10053784421287	8.04472616708665	7.72329772852581	8.10944960050215	7.37549707101825	7.51799452133846	7.71024568309274
LITCHI017601	6.7619941337415	6.95817408020644	6.84964439089764	6.51556832632483	6.60298263700238	6.62140561773642	7.91174635618637	7.59156775904909	7.47923890197197	7.27248128505916	7.15450726402848	7.42549547824512
LITCHI017602	6.51657828865886	7.76008239151065	6.40002248389186	6.44308433489793	9.28901117541039	6.26439517311128	7.63828019813377	6.97202124057116	6.6021378417308	6.11581931785743	6.77063155381052	6.41435919919891
LITCHI017603	9.0594312472004	8.7268475586594	8.89657519001957	9.24642753127858	9.51572630932649	8.80401502481755	8.63609657572796	8.61583593166224	8.69725001470539	8.77769312828582	9.20508434996316	8.71666030195923
LITCHI017604	9.05463877865083	8.81729281081915	9.02892119626058	8.97413140227701	9.98073358026277	8.85363933965742	8.67464816619803	8.75279554379762	9.03532521748731	8.7742825956876	8.73519049991605	8.77045726092029
LITCHI017605	11.5966029350993	11.6928142546125	11.6763029764276	11.8132513959763	11.69856814014	11.7676254976395	11.7848942296588	11.8836103320688	11.6700252806632	11.6262912339408	11.6390259927059	11.6211726534611
LITCHI017607	8.72640193290692	8.67241335404626	9.02047380867071	8.91631018496393	8.90812916159615	9.02195167779563	8.94993553493087	9.18411776848157	8.95056942895124	8.95356372683455	8.74214606002083	8.65689968307732
LITCHI017609	7.17660056084812	8.08451197629137	6.6151531887404	5.91130062424667	5.71471338724482	5.9750526931336	6.90958552975031	6.50559288922552	7.08768002763283	6.06235946311072	6.24220378059656	5.91849927455995
LITCHI017610	9.09019288152203	8.93140713107315	9.0232952169851	8.99102560448339	8.88292693928157	9.19379013820214	8.97164404166795	8.95990543363669	8.9705848503328	9.03531830082378	8.91185229314872	9.00932795029114
LITCHI017611	9.62116337584663	9.74855143789677	9.75075790691603	9.49067469256052	9.39473949195654	9.67521935886744	9.63735624343591	9.900453598373	9.65396150071204	9.75116100236561	9.62788107086106	9.58879643048432
LITCHI017613	10.1789466570751	9.5483920015072	10.3209714612961	10.1582814029203	10.2409795882588	10.2956398634439	9.63735624343591	9.73163769848191	9.76432325178492	9.63872952278031	9.37892272509242	9.54057690271846
LITCHI017614	8.59958489797693	8.66545745008152	8.51228880348904	8.33573551224616	8.03315384893213	8.72908692725133	8.5680054451238	8.67514846619985	8.74082617279975	8.52442633728388	8.72469190756877	8.53326755376664
LITCHI017615	8.44155159828396	8.55294712898266	8.34411448001851	8.29018984898086	7.90968210790553	8.28662297282784	7.86425728604369	8.05863452960091	8.33103737072254	8.19870246683199	8.22728354815813	8.2365407496904
