gene_id	transcript_id	stage_gene_q	stage_transcript_q	Guiwei_infected	Guiwei_mock	Yurong1_infected	Yurong1_mock	usage_interaction_difference	drimseq_lr	drimseq_df	drimseq_p	drimseq_q	expected_direction	exact_sequence_duplicate_status	transcript_mappability_status	dtu_status	reason
LITCHI023797	LITCHI023797.m2	0.141461585961576	NA	0.216796902327817	0.244881448480844	0.0318591617933723	0.151561786304065	-0.0916180783576656	6.36648219295239	1	0.011629591298728	0.215880326470693	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027405	LITCHI027405.m1	0.141461585961576	NA	0.202145235489323	0.23421579176463	0.109957827767758	0.13512869450982	0.00689968953324383	0.122071908786893	1	0.726798111636447	1	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027405	LITCHI027405.m2	0.141461585961576	NA	0.641191395800453	0.642293350142506	0.739290197588545	0.657836727522956	0.0825554244076413	6.07927939726505	1	0.0136776552211654	0.233987189536512	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027405	LITCHI027405.m3	0.141461585961576	NA	0.156663368710224	0.123490858092865	0.150751974643698	0.207034577967224	-0.0894551139408852	8.26689404028002	1	0.00403745181973322	0.131717694697495	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010138	LITCHI010138.m1	0.144356664580385	NA	0.717692611338299	0.794820501668578	0.74482341222632	0.747086692408337	0.0748646101482606	0.315499280579388	1	0.574325050172073	0.955827129844656	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010138	LITCHI010138.m4	0.144356664580385	NA	0.0748400059305684	0.0646550077701376	0.0654395632828248	0.092884454799278	-0.037629889676884	0.455750004621223	1	0.499616941385112	0.934265639108926	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010138	LITCHI010138.m5	0.144356664580385	NA	0.0808669264663457	0.0169335542057795	0.0444975086791503	0.01495232557066	-0.034388189152076	10.4886152576655	1	0.00120112358914178	0.0649276401510737	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010138	LITCHI010138.m8	0.144356664580385	NA	0.126600456264787	0.123590936355505	0.145239515811705	0.145076527221725	-0.00284653131930077	-0.0101636025356129	1	1	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015468	LITCHI015468.m1	0.144563748552371	NA	0.415165555165555	0.419299404706017	0.390293307609117	0.41610664872601	-0.0216794915764312	-0.0535624769254355	1	1	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015468	LITCHI015468.m3	0.144563748552371	NA	0.129311337311337	0.132125620593983	0.140217060986418	0.128334048783971	0.0146972954850919	0.0243243289150996	1	0.876062510594848	1	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015468	LITCHI015468.m4	0.144563748552371	NA	0.363428571428571	0.346207338055389	0.306644522270414	0.307645057268128	-0.0182217683708964	-0.0501600962161319	1	1	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015468	LITCHI015468.m5	0.144563748552371	NA	0	0.085697316069368	0.048104094916029	0.0506082725060827	0.0831931384793143	11.2416046552244	1	0.000799839755402741	0.0505178789512371	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015468	LITCHI015468.m6	0.144563748552371	NA	0.0920945360945361	0.0166703205752442	0.114741014218022	0.0973059727158088	-0.0579891740170787	1.83052328359918	1	0.17606575034149	0.717069431849624	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023810	LITCHI023810.m2	0.145006844030301	NA	0.108330630588889	0.294438168362138	0.186769571835087	0.0881884577590099	0.284688651849325	6.98487291764104	1	0.00822014896928374	0.183069326128336	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023810	LITCHI023810.m3	0.145006844030301	NA	0.070800089576673	0.0649080016102678	0.0213420686916816	0.0770329057445622	-0.0615829250192858	2.29911686266132	1	0.129447581131085	0.647553544907286	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023810	LITCHI023810.m6	0.145006844030301	NA	0.820869279834438	0.640653830027595	0.791888359473231	0.834778636496428	-0.22310572683004	2.74870623102106	1	0.0973331578696969	0.574149890622577	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI009537	LITCHI009537.m1	0.145141053071678	NA	0.0387417335978676	0.0612490626863471	0.070550165791438	0.0645400967302363	0.0285173981496812	3.32751054968685	1	0.0681299232365084	0.500824715039324	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI009537	LITCHI009537.m3	0.145141053071678	NA	0.952644230882184	0.919190759808081	0.864108310947744	0.891250533185305	-0.0605956933116633	8.13370047847275	1	0.00434499774888779	0.133477654581592	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI009537	LITCHI009537.m4	0.145141053071678	NA	0.00861403551994868	0.0195601775055717	0.0653415232608177	0.0442093700844586	0.032078295161982	5.14941898081452	1	0.0232541528033589	0.308029897909758	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010062	LITCHI010062.m1	0.145141053071678	NA	0.97560417776316	0.947069019437149	0.953860028860029	0.990623162845385	-0.0652982923113672	6.30029309999372	1	0.0120718011026116	0.219607904215734	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010062	LITCHI010062.m2	0.145141053071678	NA	0.0243958222368398	0.0529309805628507	0.0461399711399711	0.00937683715461493	0.0652982923113671	6.30029309999372	1	0.0120718011026116	0.219607904215734	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016299	LITCHI016299.m1	0.147087419259618	NA	0.153163316463057	0.192204112961	0.012494930883322	0.00197098707032482	0.0495647403109408	8.91857359011192	1	0.00282284901500272	0.104142023240404	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016299	LITCHI016299.m2	0.147087419259618	NA	0.0912389852667877	0.0915214927796595	0.104518368589113	0.14381786028899	-0.0390169841870054	1.48149343102705	1	0.223541007282262	0.766939814488879	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016299	LITCHI016299.m4	0.147087419259618	NA	0.664615291114889	0.657132899010101	0.78795893939102	0.768254441187417	0.012222106098816	0.456003828439862	1	0.499497535363294	0.934265639108926	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016299	LITCHI016299.m5	0.147087419259618	NA	0.0909824071552672	0.0591414952492391	0.0950277611365449	0.0859567114532685	-0.0227698622227517	0.625131180742756	1	0.429146873605129	0.902024446591713	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m1	0.147299039624757	NA	0.186932773109244	0.0887918486171761	0.18616629528994	0.153232732180101	-0.065207361382228	0.145337258962172	1	0.70303166955805	0.995504444652641	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m2	0.147299039624757	NA	0.127250233426704	0.0599520383693046	0	0.0739543589986529	-0.141252554056052	10.2049992471839	1	0.00140060449581928	0.0697651261482223	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m3	0.147299039624757	NA	0.295396825396825	0.291560953373357	0.434785888669361	0.276356178127934	0.154593838517958	1.71914855359501	1	0.189802681700988	0.732579893438914	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m4	0.147299039624757	NA	0.0906302521008404	0.274353106560892	0.135323724548158	0.211088112859869	0.107958466148341	0.201728000090952	1	0.65332965468901	0.980431078536334	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m7	0.147299039624757	NA	0.109365079365079	0.22465388556204	0.182080255876102	0.179170143735021	0.118198918338042	0.4859711003337	1	0.485730030022814	0.930860878780343	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI023574	LITCHI023574.m8	0.147299039624757	NA	0.190424836601307	0.0606881675172305	0.0616438356164384	0.106198474098422	-0.17429130756606	1.72162105768803	1	0.189484512923075	0.732250647967064	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI017530	LITCHI017530.m1	0.147385678191638	NA	0.948962080624935	0.966832388112548	0.953546862820044	0.95055824336116	0.0208589269464968	6.26083208527416	1	0.0123436214889031	0.222728819195398	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI017530	LITCHI017530.m5	0.147385678191638	NA	0.0510379193750653	0.0331676118874524	0.0464531371799556	0.0494417566388395	-0.0208589269464969	6.26083208527416	1	0.0123436214889031	0.222728819195398	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006720	LITCHI006720.m1	0.1476448276824	NA	0.407249562857537	0.640201974262964	0.49689887205843	0.537600352624307	0.19225093083955	5.44714799843496	1	0.0196002991393457	0.283934608633274	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006720	LITCHI006720.m2	0.1476448276824	NA	0.279459089352961	0.194629648286456	0.261737821686293	0.197984286191146	-0.0210759055713581	0.118213625915814	1	0.730980090478515	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006720	LITCHI006720.m3	0.1476448276824	NA	0.313291347789502	0.16516837745058	0.241363306255277	0.264415361184548	-0.171175025268192	7.54160021455027	1	0.00602904734376938	0.154980276928448	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI008932	LITCHI008932.m2	0.148773270316833	NA	0.0362734871261747	0.038996469467854	0.0327597640543694	0.0331371084461865	0.00234563794986221	0.00391047730227001	1	0.9501377387084	1	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI008932	LITCHI008932.m3	0.148773270316833	NA	0.8670932035968	0.836570191261625	0.883154861209567	0.811082622209433	0.0415492266649584	0.331816278776387	1	0.564591549507309	0.95357761677497	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI008932	LITCHI008932.m4	0.148773270316833	NA	0.0425287809575533	0.0325423953420443	0.0280181293778327	0.0784012149607346	-0.0603694711984109	8.81015760575247	1	0.00299558157942677	0.108486773254928	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI008932	LITCHI008932.m5	0.148773270316833	NA	0.0085978835978836	0.0439467227137768	0.0308345604461328	0.0274941843998714	0.0386892151621546	3.67218531649269	1	0.0553275971336067	0.463214612269167	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI008932	LITCHI008932.m6	0.148773270316833	NA	0.0455066447215881	0.0479442212147001	0.0252326849120983	0.049884869983775	-0.0222146085785647	0.440025359959691	1	0.507110215442358	0.938497553128345	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027218	LITCHI027218.m1	0.148923929313334	NA	0.893997517558567	0.90533650924392	0.731901981242618	0.703546391636743	0.0396945812912295	0.315115748366225	1	0.57455779316779	0.955981828674332	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027218	LITCHI027218.m2	0.148923929313334	NA	0.0948603796563546	0.0431849377928732	0.106977564284923	0.157961640553617	-0.102659518132175	4.20829381099611	1	0.0402267793556209	0.406125860629958	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI027218	LITCHI027218.m3	0.148923929313334	NA	0.0111421027850787	0.0514785529632063	0.161120454472458	0.13849196780964	0.0629649368409458	5.09519728369196	1	0.0239921849150341	0.311543256421372	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI022949	LITCHI022949.m1	0.149009356505506	NA	0.560051573940463	0.532742887815352	0.783904204956837	0.331290517111413	0.425305001720313	0.684784672025671	1	0.407943992448776	0.891054867999194	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI022949	LITCHI022949.m2	0.149009356505506	NA	0.208186360964139	0	0	0.104477611940299	-0.312663972904437	8.16021046337573	1	0.00428194020137963	0.133382924159753	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI022949	LITCHI022949.m4	0.149009356505506	NA	0.231762065095398	0.467257112184648	0.216095795043163	0.564231870948289	-0.112641028815875	0.00672882307389955	1	0.934623331457513	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI024402	LITCHI024402.m1	0.149009356505506	NA	0.861757971833012	0.90484304069065	0.892788888481022	0.844803939771146	0.091070017567514	6.56744604790583	1	0.0103860887731418	0.205263443547661	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI024402	LITCHI024402.m2	0.149009356505506	NA	0.0661874499007287	0.0304575318437536	0.0816749379195593	0.0852528220821367	-0.0393078022195525	3.42058870350593	1	0.0643880481989891	0.491530483139738	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI024402	LITCHI024402.m3	0.149009356505506	NA	0.0720545782662595	0.0646994274655969	0.0255361735994189	0.0699432381467176	-0.0517622153479613	4.93830536404857	1	0.0262677783114646	0.326332194758478	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015552	LITCHI015552.m1	0.149629374344909	NA	0.966718862441292	0.931596959200198	0.95507660013305	0.966027299066857	-0.0460726021749006	6.20981636235956	1	0.0127043808406055	0.225903348505812	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015552	LITCHI015552.m3	0.149629374344909	NA	0.0332811375587085	0.0684030407998016	0.04492339986695	0.0339727009331427	0.0460726021749006	6.20981636235956	1	0.0127043808406055	0.225903348505812	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m1	0.150131448311454	NA	0.263403987407103	0.299955243909878	0.286988538851447	0.355123428579331	-0.0315836332251098	-0.0392826909228461	1	1	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m10	0.150131448311454	NA	0.111103769290633	0.143086008128992	0.201659112286258	0.120527263313045	0.113114087811571	9.35151280100399	1	0.00222801486105502	0.0933165905996252	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m14	0.150131448311454	NA	0.159642476527427	0.148207073656422	0.00215982721382289	0	-0.00927557565718244	1.66962814261206	1	0.196308349091992	0.739895197452314	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m5	0.150131448311454	NA	0.0588768148142996	0.115013047708436	0	0	0.0561362328941362	0.00664893972862046	1	0.935011695518581	1	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m6	0.150131448311454	NA	0.0744056409911612	0.102790619020417	0.0749332798422442	0.109404231609501	-0.00608597373800061	-0.00328498180897441	1	1	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m7	0.150131448311454	NA	0.215673266834472	0.144730124805488	0.297565616522721	0.256429478902511	-0.0298070044087741	0.305810084129917	1	0.580262738955329	0.957383339915145	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI016820	LITCHI016820.m8	0.150131448311454	NA	0.116894044134903	0.0462178827703668	0.136693625283508	0.158515597595612	-0.0924981336766403	5.77793974618544	1	0.0162285529905489	0.256248851720767	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015478	LITCHI015478.m2	0.150274735423473	NA	0.860199700625724	0.846505565259904	0.893544197476953	0.968123288102509	-0.0882732259913767	6.19418955646688	1	0.0128170403913359	0.227394458178869	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI015478	LITCHI015478.m3	0.150274735423473	NA	0.139800299374276	0.153494434740096	0.106455802523047	0.0318767118974908	0.0882732259913766	6.19418955646688	1	0.0128170403913359	0.227394458178869	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI005047	LITCHI005047.m1	0.152444686370459	NA	0.894317405535848	0.951048052699786	0.877195403538848	0.881880677837033	0.0520453728657532	4.82577837910503	1	0.0280372028034314	0.336903725918942	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI005047	LITCHI005047.m4	0.152444686370459	NA	0.0179685460414611	0.00284900284900285	0.0707619259607184	0.0529025037755901	0.00273987899267006	5.5063157286495	1	0.0189479197575699	0.279204799433219	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI005047	LITCHI005047.m6	0.152444686370459	NA	0.0877140484226909	0.0461029444512111	0.0520426705004338	0.0652168183873774	-0.0547852518584234	2.9995384006761	1	0.0832882434928385	0.542094544415466	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m1	0.153619198235331	NA	0.0199665690030802	0.0735498617640883	0.0455286468822217	0.0476187770606033	0.0514931625826266	0.439888616645476	1	0.507176220256547	0.938497553128345	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m2	0.153619198235331	NA	0.319671781248108	0.233168689073214	0.401732900245846	0.376621767458254	-0.0613919593873027	0.210035592317581	1	0.646739508547181	0.97856877915649	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m3	0.153619198235331	NA	0.0943655045377641	0	0.0247632920611799	0.0720887773047003	-0.141690989781284	11.9579340769269	1	0.000544151711947989	0.0421184094689154	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m4	0.153619198235331	NA	0.414152816752713	0.543550717335379	0.370357669277216	0.352514815599816	0.147240754260066	0.482056159409694	1	0.487492434155262	0.931304497410382	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m5	0.153619198235331	NA	0.0732696452956905	0.111089341253054	0.0547400113690573	0.0359527478171546	0.0566069595092665	1.67455935035832	1	0.19564895831285	0.739083040491171	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI006111	LITCHI006111.m8	0.153619198235331	NA	0.0785736831626434	0.0386413905742644	0.102877480164479	0.115203114759472	-0.0522579271833715	0.0865443242073525	1	0.768617178405596	1	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010472	LITCHI010472.m3	0.153619198235331	NA	0.857153682811116	0.882906947877391	0.957141938033658	0.921873760155103	0.0610214429448297	3.24304029584164	1	0.0717274197466277	0.514106199636519	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010472	LITCHI010472.m4	0.153619198235331	NA	0.0467884050568254	0.0871860312145465	0.0254777070063694	0	0.0658753331640905	3.44295495888218	1	0.063521987130771	0.488312463660599	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI010472	LITCHI010472.m5	0.153619198235331	NA	0.0960579121320588	0.0299070209080627	0.0173803549599728	0.0781262398448967	-0.12689677610892	5.21844833422802	1	0.0223484837204161	0.30083764530722	negative_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI022870	LITCHI022870.m1	0.153619198235331	NA	0.782727547678056	0.865865761332922	0.806736848811812	0.739838303472443	0.150036758994235	4.31110877055471	1	0.0378642750954753	0.393812493732593	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
LITCHI022870	LITCHI022870.m2	0.153619198235331	NA	0.0221338647805501	0.0293893587140581	0.0573786970283786	0.0343558378250796	0.030278353136807	1.94098738946923	1	0.163561364999474	0.701210994659623	positive_usage_interaction	PASS_NOT_IN_DUPLICATE_CLUSTER	PASS_EXACT_DUPLICATES_EXCLUDED	NOT_DISCOVERED	stageR_OFDR_not_passed
